token_num,term_rank,term_str,n,num,stop,p_stem,pos_max,zipf_k,p,h,df,idf,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max,h2,x_factor
17115,1393,founder,84,0,0,founder,NN,117012,9.331467039925348e-05,0.0012492535618584205,21,0.2798406965940431,1.1193627863761721,23.506618513899618,0.5596813931880862,5.316973235286818,3.844071093236589,27.828057018432425
31273,1549,portal,74,0,0,portal,NN,114626,8.220578106600902e-05,0.0011155653823793174,19,0.3233063903751334,1.2591933098820987,23.924672887759876,0.9699191711254003,4.5262894652518675,3.7884879556185345,27.827826227543166
32995,1177,rate,101,0,0,rate,NN,118877,0.00011219978226576906,0.0014722454318378889,21,0.2798406965940431,1.3459004931427785,28.263910355998348,1.1193627863761724,6.716176718257034,3.9353716624660295,27.825927284827507
35982,5383,serial,13,0,0,serial,JJ,69979,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.825404318381693
3741,1629,amount,69,0,0,amount,NN,112401,7.665133639938679e-05,0.001047925678774108,19,0.3233063903751334,1.1741126808360112,22.308140935884204,0.9699191711254003,4.5262894652518675,3.762349938998495,27.825292742973755
10479,1297,connections,89,0,0,connect,NNS,115433,9.886911506587571e-05,0.0013153666260095822,20,0.3010299956639812,1.3395834807047164,26.791669614094324,0.9030899869919435,3.612359947967774,3.88195415000995,27.825106609536654
40691,5374,trains,13,0,0,train,NNS,69862,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.81998456973222
25573,2511,measurement,40,0,0,measur,NN,100440,4.443555733297785e-05,0.0006424459948521356,17,0.37161106994968846,0.874378988116914,14.86444279798754,0.37161106994968846,3.7161106994968844,3.5537016960573484,27.819927567015323
21675,3274,interactions,28,0,0,interact,NNS,91672,3.1104890133084496e-05,0.0004657179384027973,13,0.4881166390211256,1.051328145583963,13.66726589259152,0.9762332780422512,2.4405831951056283,3.437193208607594,27.81984356960782
42300,1850,vegas,59,0,0,vega,NNP,109150,6.554244706614233e-05,0.0009108572121840621,19,0.3233063903751334,1.0039514227438355,19.07507703213287,0.6466127807502668,3.5563702941264674,3.697919631407194,27.819230906856276
24815,3864,madison,21,0,0,madison,NNP,81144,2.332866759981337e-05,0.00035897072566423184,13,0.4881166390211256,0.7884961091879722,10.250449419443639,0.4881166390211256,2.928699834126754,3.3680424225727155,27.818205589345432
7222,848,bringing,146,0,0,bring,VBG,123808,0.00016218978426536915,0.0020419741566852804,28,0.1549019599857432,0.8077030770685178,22.615686157918503,0.46470587995722956,3.8725489996435796,4.124915686547002,27.813814107092043
16348,637,field,192,0,0,field,NN,122304,0.00021329067519829366,0.0026010566388729914,30,0.12493873660829993,0.7996079142931195,23.98823742879359,0.49975494643319973,2.9985296785991986,4.307284942228684,27.811146712885062
37418,1928,sourcing,56,0,0,sourc,NN,107968,6.220978026616899e-05,0.0008692260965394255,17,0.37161106994968846,1.2241305833636797,20.810219917182554,0.7432221398993769,2.9728885595975076,3.6766588267038545,27.81112415702849
7693,1059,ca,114,0,0,ca,NNP,120726,0.00012664133839898687,0.0016396208456013973,24,0.2218487496163564,1.0537815606776926,25.290757456264632,0.6655462488490692,4.8806724915598405,3.9926795994398385,27.809334204342115
29264,1269,original,92,0,0,origin,JJ,116748,0.00010220178186584905,0.0013548166663980333,22,0.2596373105057561,1.0857560257513432,23.886632566529563,0.5192746210115122,4.413834278597854,3.890181122331278,27.799173876775036
15755,721,extensive,173,0,0,extens,JJ,124733,0.0001921837854651292,0.002372552218671033,29,0.13966199342900634,0.8331560297661411,24.161524863218098,0.41898598028701906,5.167493756873235,4.224345258642473,27.79889173842677
14732,1069,endtoend,112,0,0,endtoend,JJ,119728,0.00012441956053233798,0.001614032632546513,24,0.2218487496163564,1.0352941648763296,24.847059957031917,0.554621874040891,3.5495799938617023,3.985558629875531,27.797194612720766
20318,2971,huge,32,0,0,huge,JJ,95072,3.554844586638228e-05,0.0005254008393356795,14,0.4559319556497244,1.0421301843422273,14.589822580791182,0.9118639112994488,3.1915236895480708,3.475909377088532,27.795644191051828
31630,543,premier,223,0,0,premier,JJ,121089,0.00024772823213135153,0.00296752511853638,28,0.1549019599857432,1.2336834670293115,34.54313707682073,0.8519607799215876,3.4078431196863503,4.413700905224462,27.793557105689807
8430,3880,cater,21,0,0,cater,VBP,81480,2.332866759981337e-05,0.00035897072566423184,12,0.5228787452803376,0.9150378042405908,10.980453650887089,0.7843181179205064,2.614393726401688,3.3632869239960552,27.792825647280733
21959,3220,invite,28,0,0,invit,VBP,90160,3.1104890133084496e-05,0.0004657179384027973,14,0.4559319556497244,0.9118639112994488,12.766094758192283,0.4559319556497244,2.7355917338983464,3.4407598325400897,27.791487307820994
36059,1836,setting,60,0,0,set,VBG,110160,6.665333599946678e-05,0.0009246792901705479,18,0.3467874862246563,1.155958287415521,20.80724917347938,0.6935749724493127,3.121087376021907,3.6978016382087797,27.790253467014477
16739,1413,flexibility,83,0,0,flexibl,NN,117279,9.220378146592903e-05,0.0012359745917919715,24,0.2218487496163564,0.7672269257565657,18.41344621815758,0.4436974992327128,4.8806724915598405,3.8311802254792227,27.78935229624017
13577,2664,dramatically,37,0,0,dramat,RB,98568,4.110289053300451e-05,0.0005988855817226633,16,0.3979400086720376,0.9202362700540869,14.72378032086539,0.3979400086720376,3.183520069376301,3.5227946641001204,27.78633893937415
38793,987,supporting,121,0,0,support,VBG,119427,0.00013441756093225798,0.0017287430076210102,28,0.1549019599857432,0.6693977556526757,18.743137158274926,0.3098039199714864,3.5627450796720934,4.029678485245207,27.783303520769827
9161,3546,cincinnati,25,0,0,cincinnati,NNP,88650,2.7772223333111154e-05,0.000420360311167281,12,0.5228787452803376,1.0893307193340365,13.071968632008442,1.0457574905606752,2.614393726401688,3.3990795706241745,27.782633455572697
9185,5312,circuit,13,0,0,circuit,NN,69056,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.7824000420762
31631,5309,premiere,13,0,0,premier,JJ,69017,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.78057032660153
1090,1929,35,56,1,0,35,CD,108024,6.220978026616899e-05,0.0008692260965394255,18,0.3467874862246563,1.0788944015878197,19.420099228580753,0.6935749724493127,4.855024807145188,3.672218646784445,27.77944176118582
43905,2110,won,50,0,1,won,VBD,105500,5.554444666622231e-05,0.0007851761756683397,17,0.37161106994968846,1.0929737351461426,18.580553497484424,0.7432221398993769,3.7161106994968844,3.6289548220906434,27.777628657117777
29577,5299,overview,13,0,0,overview,NNP,68887,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.774463799044927
23844,1207,leveraging,98,0,0,leverag,VBG,118286,0.00010886711546579572,0.0014332512674224709,21,0.2798406965940431,1.305923250772201,27.424388266216223,0.8395220897821293,4.1976104489106465,3.913949805202529,27.772969890452632
25322,1187,match,100,0,0,match,VB,118700,0.00011108889333244462,0.001459263458004235,22,0.2596373105057561,1.1801695932079819,25.96373105057561,0.7789119315172683,4.933108899609366,3.9231106399920233,27.77242362095868
14679,1967,encourage,54,0,0,encourag,VB,106218,5.99880023995201e-05,0.0008413297230878093,17,0.37161106994968846,1.180411633957834,20.066997777283177,0.7432221398993769,4.459332839396262,3.661636345873517,27.770819715743187
38664,2336,summer,44,0,0,summer,NN,102784,4.887911306627563e-05,0.0006999695440529647,17,0.37161106994968846,0.9618168869286055,16.350887077786293,0.37161106994968846,3.7161106994968844,3.5798128821773507,27.76572800894946
30599,2699,philadelphia,37,0,0,philadelphia,NNP,99863,4.110289053300451e-05,0.0005988855817226633,16,0.3979400086720376,0.9202362700540868,14.72378032086539,0.3979400086720376,3.979400086720376,3.514073475001908,27.763417557435485
33952,1198,required,99,0,0,requir,VBN,118602,0.00010997800439912017,0.0014462654571639074,22,0.2596373105057561,1.168367897275902,25.704093740069858,0.7789119315172683,4.933108899609366,3.916081805577552,27.758788648666908
15586,638,existing,192,0,0,exist,VBG,122496,0.00021329067519829366,0.0026010566388729914,28,0.1549019599857432,1.0621848684736672,29.741176317262692,0.7745097999287159,3.5627450796720934,4.297978415599722,27.75779854245727
17846,3096,generates,30,0,0,gener,VBZ,92880,3.332666799973339e-05,0.0004956663130850073,15,0.4259687322722811,0.8519374645445622,12.779061968168431,0.4259687322722811,3.407749858178249,3.453235913127292,27.756648346612494
17608,4578,gaining,17,0,0,gain,VBG,77826,1.8885111866515586e-05,0.00029635256222241933,11,0.5606673061697374,0.8664858368077758,9.531344204885535,0.5606673061697374,1.682001918509212,3.2927701939369904,27.754817589860867
33227,5264,receives,13,0,0,receiv,VBZ,68432,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.75299982880009
24456,1116,look,107,0,0,look,VBP,119412,0.00011886511586571575,0.0015498093814137871,25,0.2041199826559248,0.8736335257673583,21.84083814418395,0.6123599479677744,5.511239531709969,3.954508085079511,27.750784779356334
10692,3219,context,28,0,0,context,NN,90132,3.1104890133084496e-05,0.0004657179384027973,14,0.4559319556497244,0.9118639112994488,12.766094758192285,0.4559319556497244,3.1915236895480708,3.4356987807516504,27.749541348076505
9085,3701,choosing,23,0,0,choos,VBG,85123,2.5550445466462262e-05,0.0003898050575324328,12,0.5228787452803376,1.0021842617873136,12.026211141447764,1.0457574905606752,2.614393726401688,3.3772781309874356,27.74892731232416
18464,3511,graphic,25,0,0,graphic,JJ,87775,2.7772223333111154e-05,0.000420360311167281,12,0.5228787452803376,1.0893307193340365,13.071968632008439,1.0457574905606752,2.614393726401688,3.3990795706241745,27.748916930013987
11032,1220,costeffective,97,0,0,costeffect,JJ,118340,0.00010775622653247128,0.0014202207235813522,22,0.2596373105057561,1.1447645054117426,25.18481911905834,0.7789119315172683,4.154196968092098,3.9046634562740823,27.748905284116898
8262,4809,carries,15,0,0,carri,VBZ,72135,1.6663333999866694e-05,0.00026449649054237037,11,0.5606673061697374,0.7645463265950962,8.41000959254606,0.5606673061697374,1.682001918509212,3.272905595320056,27.74849367034883
32063,2176,profits,48,0,0,profit,NNS,104448,5.3322668799573416e-05,0.0007569094973173947,17,0.37161106994968846,1.049254785740297,17.837331357585047,0.7432221398993769,2.9728885595975076,3.610568752113511,27.74810042333764
40658,1658,traffic,68,0,0,traffic,NN,112744,7.554044746606234e-05,0.0010343293539575528,20,0.3010299956639812,1.023501985257536,20.470039705150718,0.6020599913279624,3.612359947967774,3.742768864286142,27.746520443556058
19001,4192,happens,19,0,0,happen,VBZ,79648,2.1106889733164478e-05,0.0003278306594006527,11,0.5606673061697374,0.9684253470204554,10.65267881722501,1.1213346123394747,1.682001918509212,3.326360407952694,27.74495004834646
42716,735,visit,170,0,0,visit,NN,124950,0.00018885111866515585,0.002336175785379505,27,0.17069622716897506,1.0747540229157688,29.018358618725763,0.6827849086759002,4.438101906393352,4.203589178776124,27.743144211814855
1555,3694,65,23,1,0,65,CD,84962,2.5550445466462262e-05,0.0003898050575324328,12,0.5228787452803376,1.0021842617873136,12.026211141447764,1.0457574905606752,2.614393726401688,3.3772781309874356,27.742533545190188
16618,860,five,144,0,0,five,CD,123840,0.00015996800639872026,0.0020171852004950905,27,0.17069622716897506,0.9103798782345336,24.58025671233241,0.5120886815069252,3.9260132248864266,4.105724396285216,27.74210215458343
43734,4381,window,18,0,0,window,NN,78858,1.9996000799840032e-05,0.0003121361524614064,11,0.5606673061697374,0.9174555919141156,10.092011511055272,0.5606673061697374,1.682001918509212,3.30827083453526,27.739957764411184
11712,3980,customercentric,20,0,0,customercentr,JJ,79600,2.2217778666488924e-05,0.00034344077609255673,13,0.4881166390211256,0.7509486754171164,9.762332780422513,0.4881166390211256,2.928699834126754,3.346439344671016,27.738759875116784
12505,3648,dependable,23,0,0,depend,JJ,83904,2.5550445466462262e-05,0.0003898050575324328,12,0.5228787452803376,1.0021842617873136,12.026211141447764,0.7843181179205064,2.0915149811213505,3.3816201079487342,27.735826126073835
17844,1210,generate,98,0,0,gener,VB,118580,0.00010886711546579572,0.0014332512674224709,25,0.2041199826559248,0.8001503320112253,20.00375830028063,0.4082399653118496,5.511239531709969,3.9068949267667876,27.7326077706953
21064,1807,indiana,61,0,0,indiana,NNP,110227,6.776422493279122e-05,0.0009384746556876803,18,0.3467874862246563,1.1752242588724462,21.154036659704033,0.6935749724493127,3.8146623484712197,3.6978074076705685,27.731422997209133
40027,4230,thomas,19,0,0,thoma,NNP,80370,2.1106889733164478e-05,0.0003278306594006527,12,0.5228787452803376,0.8278913466938677,9.934696160326414,0.5228787452803376,2.614393726401688,3.32110433057849,27.731079256318477
23658,5227,leaving,13,0,0,leav,VBG,67951,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.238901256602631,27.730153609493296
14494,840,email,147,0,0,email,NN,123480,0.0001633006731986936,0.0020543521309699503,24,0.2218487496163564,1.358823591400183,32.611766193604396,0.9983193732736038,4.658823741943484,4.118113881987272,27.728915803774786
26998,5219,multi,13,0,0,multi,JJ,67847,1.44415561332178e-05,0.00023221176373908553,10,0.6020599913279624,0.7826779887263512,7.826779887263511,0.6020599913279624,1.2041199826559248,3.2389012566026305,27.72519262631914
10410,4359,confidently,18,0,0,confid,RB,78462,1.9996000799840032e-05,0.0003121361524614064,11,0.5606673061697374,0.9174555919141155,10.092011511055272,0.5606673061697374,1.682001918509212,3.30827083453526,27.723302818855476
10133,3380,compatible,26,0,0,compat,JJ,87880,2.88831122664356e-05,0.00043554041521173543,13,0.4881166390211256,0.9762332780422512,12.691032614549266,0.9762332780422512,2.928699834126754,3.4116022179746714,27.721420702732075
21009,4153,incorporate,19,0,0,incorpor,VBP,78907,2.1106889733164478e-05,0.0003278306594006527,13,0.4881166390211256,0.7134012416462606,9.274216141401388,0.4881166390211256,2.928699834126754,3.326360407952694,27.71385861625665
32292,846,provided,146,0,0,provid,VBN,123516,0.00016218978426536915,0.0020419741566852804,27,0.17069622716897506,0.9230240432100132,24.92164916667036,0.5120886815069252,4.096709452055402,4.111329953280393,27.712499143815435
24484,620,los,197,0,0,lo,NNP,122140,0.0002188451198649159,0.002660675672439325,33,0.08354605145007492,0.49874461017165916,16.458572135664756,0.33418420580029967,2.6734736464023974,4.309899283540446,27.71144337176693
39989,1218,think,97,0,0,think,VBP,118146,0.00010775622653247128,0.0014202207235813522,27,0.17069622716897506,0.6132420013107621,16.55753403539058,0.3413924543379501,5.120886815069252,3.899977122987992,27.70920270787251
39258,4200,tampa,19,0,0,tampa,NNP,79800,2.1106889733164478e-05,0.0003278306594006527,12,0.5228787452803376,0.8278913466938677,9.934696160326414,0.5228787452803376,2.614393726401688,3.32110433057849,27.707441403288545
16240,4651,fellow,16,0,0,fellow,JJ,74416,1.777422293319114e-05,0.0002804746426010309,11,0.5606673061697374,0.815516081701436,8.970676898715798,0.5606673061697374,1.682001918509212,3.2806390622295662,27.70446387255479
2382,927,acquired,132,0,0,acquir,VBN,122364,0.0001466373391988269,0.001867493948323225,26,0.18708664335714445,0.9498244970439639,24.69543692314307,0.5612599300714334,5.799685944071478,4.053903252456114,27.69607878007656
5079,1722,automate,65,0,0,autom,VB,111930,7.2207780666089e-05,0.0009933975440973711,18,0.3467874862246563,1.252288144700148,22.541186604602665,0.8669687155616408,4.508237320920532,3.7169167007563217,27.695644660302367
21066,3104,indianapolis,30,0,0,indianapoli,NNP,93120,3.332666799973339e-05,0.0004956663130850073,14,0.4559319556497244,0.976997047820838,13.677958669491733,0.4559319556497244,2.7355917338983464,3.4444138295776114,27.694626433944606
19204,1043,he,115,0,1,he,PRP,119945,0.0001277522273323113,0.0016523938018348332,23,0.2403321553103695,1.2016607765518474,27.638197860692493,0.7209964659311086,3.364650174345173,3.9844682997762906,27.691482732946206
43704,4624,willing,16,0,0,will,JJ,73984,1.777422293319114e-05,0.0002804746426010309,11,0.5606673061697374,0.815516081701436,8.970676898715798,0.5606673061697374,1.682001918509212,3.2806390622295662,27.685363601958745
29250,4480,organizing,17,0,0,organ,VBG,76160,1.8885111866515586e-05,0.00029635256222241933,11,0.5606673061697374,0.8664858368077758,9.531344204885535,0.5606673061697374,1.682001918509212,3.29277019393699,27.68356475905874
34624,3167,rock,29,0,0,rock,NNP,91843,3.221577906640894e-05,0.0004807197635321609,15,0.4259687322722811,0.8235395490597435,12.35309323589615,0.4259687322722811,3.83371859045053,3.434387460122597,27.683017657648318
596,5192,1984,14,1,0,1984,CD,72688,1.5552445066542248e-05,0.0002484114142679409,11,0.5606673061697374,0.7135765714887565,7.849342286376323,0.5606673061697374,2.2426692246789495,3.2359263506290326,27.682943039022547
7976,614,capabilities,198,0,0,capabl,NNS,121572,0.00021995600879824034,0.0026725749055295745,30,0.12493873660829993,0.8245956616147795,24.73786984844339,0.5622243147373497,3.2484071518157984,4.311617016364774,27.68055937717476
29377,699,others,177,0,0,other,NNS,123723,0.000196627341198427,0.0024209246741361753,27,0.17069622716897506,1.1190086003299473,30.213232208908586,0.6827849086759002,4.950190587900277,4.225980995127949,27.678699561405747
17124,892,four,139,0,0,four,CD,123988,0.000154413561732098,0.001955016657724688,26,0.18708664335714445,1.0001939779478106,26.005043426643077,0.5612599300714334,5.612599300714334,4.074076470918925,27.677100526728804
30965,1103,play,108,0,0,play,VB,119124,0.0001199760047990402,0.0015626834413765783,25,0.2041199826559248,0.8817983250735953,22.044958126839877,0.4082399653118496,4.69475960108627,3.949759028858095,27.67117843307142
31848,2088,principles,51,0,0,principl,NNS,106488,5.6655335599546754e-05,0.000799261104276204,17,0.37161106994968846,1.1148332098490654,18.95216456743411,0.7432221398993769,5.2025549792956385,3.619738147970307,27.66914066843791
15342,623,even,196,0,0,even,RB,122108,0.00021773423093159145,0.0026487683039133503,32,0.09691001300805642,0.5935738296743455,18.99436254957906,0.2907300390241693,2.7134803642255796,4.299851236370471,27.66759280429154
33063,4346,reaching,18,0,0,reach,VBG,78228,1.9996000799840032e-05,0.0003121361524614064,12,0.5228787452803376,0.7843181179205062,9.411817415046077,0.5228787452803376,2.614393726401688,3.3027227528624894,27.666945361811255
10546,1472,consistently,78,0,0,consist,RB,114816,8.66493367993068e-05,0.0011692852960959474,19,0.3233063903751334,1.3272578131189692,25.217898449260403,0.9699191711254003,5.496208636377268,3.7928052282109244,27.666152357285725
38781,4282,supplying,18,0,0,suppli,VBG,77076,1.9996000799840032e-05,0.0003121361524614064,11,0.5606673061697374,0.9174555919141156,10.092011511055272,0.5606673061697374,1.682001918509212,3.30827083453526,27.664341217853917
34269,960,reviews,126,0,0,review,NNS,120960,0.00013997200559888023,0.0017920019683615542,21,0.2798406965940431,1.6790441795642583,35.25992777084943,1.6790441795642586,5.316973235286818,4.028515913366448,27.66355001248042
30393,4593,performed,16,0,0,perform,VBN,73488,1.777422293319114e-05,0.0002804746426010309,11,0.5606673061697374,0.8155160817014362,8.970676898715798,0.5606673061697374,1.682001918509212,3.2806390622295662,27.663295641795557
21626,1318,integrates,88,0,0,integr,VBZ,115984,9.775822613255126e-05,0.0013021808619733783,22,0.2596373105057561,1.0385492420230242,22.848083324506536,0.5192746210115122,4.413834278597854,3.850243015590781,27.659648045576358
19602,4445,highlights,17,0,0,highlight,NNS,75565,1.8885111866515586e-05,0.00029635256222241933,11,0.5606673061697374,0.8664858368077759,9.531344204885535,0.5606673061697374,1.682001918509212,3.29277019393699,27.657738978089313
3324,2079,alike,51,0,0,alik,VBP,106029,5.6655335599546754e-05,0.000799261104276204,16,0.3979400086720376,1.2684337776421197,20.29494044227392,1.193820026016113,3.183520069376301,3.6200521172056694,27.655903238854364
16209,2607,fee,39,0,0,fee,NN,101673,4.33246683996534e-05,0.0006279673164476271,15,0.4259687322722811,1.1075187039079308,16.61278055861896,0.8519374645445622,3.407749858178249,3.5156701673583033,27.654104786536546
27068,2439,multinational,42,0,0,multin,JJ,102438,4.665733519962674e-05,0.000671284116128837,16,0.3979400086720376,1.0445925227640986,16.71348036422558,0.7958800173440752,4.377340095392413,3.5455668796993027,27.653093636115777
27634,3643,netherlands,24,0,0,netherland,NNP,87432,2.6661334399786708e-05,0.00040511608305848404,12,0.5228787452803376,1.045757490560675,12.549089886728103,1.0457574905606752,2.614393726401688,3.3716535224393334,27.649456440518875
23477,736,latest,169,0,0,latest,JJS,124384,0.00018774022973183142,0.0023240315258155103,26,0.18708664335714445,1.2160631818214385,31.61764272735741,0.8418898951071501,4.677166083928611,4.1884266484141826,27.648768141598346
26292,3778,minimum,22,0,0,minimum,JJ,83116,2.4439556533137816e-05,0.0003744243285596202,13,0.4881166390211256,0.826043542958828,10.738566058464764,0.4881166390211256,2.928699834126754,3.3564924137968246,27.647260349141664
42164,2866,valueadded,34,0,0,valuead,JJ,97444,3.777022373303117e-05,0.0005549349007118075,15,0.4259687322722811,0.9655291264838372,14.482936897257556,0.8519374645445622,3.83371859045053,3.4729377533214834,27.6469204435033
42952,3818,w,22,0,0,w,NNP,83996,2.4439556533137816e-05,0.0003744243285596202,13,0.4881166390211256,0.826043542958828,10.738566058464764,0.4881166390211256,2.4405831951056283,3.3519530742463752,27.645172659057085
35655,3051,seconds,31,0,0,second,NNS,94581,3.4437556933057834e-05,0.0005105594302752355,14,0.4559319556497244,1.0095636160815327,14.133890625141458,0.6838979334745866,3.1915236895480708,3.4454576028653596,27.643680489454077
22275,3885,jackson,21,0,0,jackson,NNP,81585,2.332866759981337e-05,0.00035897072566423184,12,0.5228787452803376,0.9150378042405908,10.980453650887089,0.5228787452803376,2.0915149811213505,3.3446983751597124,27.643524896485832
24974,4414,man,17,0,0,man,NN,75038,1.8885111866515586e-05,0.00029635256222241933,11,0.5606673061697374,0.8664858368077758,9.531344204885535,0.5606673061697374,1.682001918509212,3.29277019393699,27.63469432459565
17135,5106,fourth,14,0,0,fourth,JJ,71484,1.5552445066542248e-05,0.0002484114142679409,11,0.5606673061697374,0.7135765714887565,7.849342286376324,0.5606673061697374,2.2426692246789495,3.2359263506290326,27.628894459518037
13083,3518,discuss,25,0,0,discuss,VB,87950,2.7772223333111154e-05,0.000420360311167281,12,0.5228787452803376,1.0893307193340365,13.07196863200844,1.0457574905606752,2.0915149811213505,3.383465189601647,27.628185505787016
34254,3754,reverse,22,0,0,revers,NN,82588,2.4439556533137816e-05,0.0003744243285596202,12,0.5228787452803376,0.958611033013952,11.503332396167426,0.5228787452803376,2.0915149811213505,3.356492413796824,27.62586999052105
29931,2242,particular,47,0,0,particular,JJ,105374,5.221177986624897e-05,0.0007427264117342105,18,0.3467874862246563,0.9055006584754914,16.29901185255885,0.5201812293369845,4.508237320920532,3.580615430424631,27.6248906227984
21869,1551,intuitive,74,0,0,intuit,JJ,114774,8.220578106600902e-05,0.0011155653823793174,20,0.3010299956639812,1.1138109839567305,22.276219679134606,0.6020599913279624,3.9133899436317554,3.7588428814508443,27.614922462580225
34989,5082,sacramento,14,0,0,sacramento,NNP,71148,1.5552445066542248e-05,0.0002484114142679409,10,0.6020599913279624,0.8428839878591473,8.428839878591473,0.6020599913279624,1.2041199826559248,3.2359263506290326,27.61364860634279
10711,1182,continue,101,0,0,continu,VB,119382,0.00011219978226576906,0.0014722454318378889,21,0.2798406965940431,1.3459004931427785,28.263910355998348,1.1193627863761724,4.4774511455046895,3.9029366347856724,27.61313305510207
34110,2593,rest,39,0,0,rest,NN,101127,4.33246683996534e-05,0.0006279673164476271,15,0.4259687322722811,1.1075187039079308,16.61278055861896,0.8519374645445622,2.9817811259059677,3.512698939124626,27.611818659275695
23959,4072,lifestyles,20,0,0,lifestyl,NN,81440,2.2217778666488924e-05,0.00034344077609255673,12,0.5228787452803376,0.8714645754672293,10.457574905606752,0.5228787452803376,2.0915149811213505,3.3219280948873626,27.611499445086338
14409,3120,elements,30,0,0,element,NNS,93600,3.332666799973339e-05,0.0004956663130850073,13,0.4881166390211256,1.1264230131256745,14.643499170633769,0.9762332780422512,2.928699834126754,3.431401845392172,27.60764647401486
5242,1387,awards,84,0,0,award,NNS,116508,9.331467039925348e-05,0.0012492535618584205,19,0.3233063903751334,1.4293545679742743,27.157736791511205,1.2932255615005337,5.496208636377268,3.815858312412055,27.607347276615194
38389,4065,structural,20,0,0,structur,JJ,81300,2.2217778666488924e-05,0.00034344077609255673,12,0.5228787452803376,0.8714645754672293,10.457574905606752,0.5228787452803376,2.0915149811213505,3.3219280948873626,27.60578394738435
31814,1190,pride,100,0,0,pride,NN,119000,0.00011108889333244462,0.001459263458004235,21,0.2798406965940431,1.3325747456859194,27.984069659404305,0.8395220897821293,5.316973235286818,3.898046614933522,27.604830182014492
21521,3492,install,25,0,0,instal,VB,87300,2.7772223333111154e-05,0.000420360311167281,12,0.5228787452803376,1.0893307193340365,13.07196863200844,1.0457574905606752,2.0915149811213505,3.3834651896016474,27.603086932799187
16882,1406,focusing,83,0,0,focus,VBG,116698,9.220378146592903e-05,0.0012359745917919715,22,0.2596373105057561,0.979540762362625,21.549896771977757,0.5192746210115122,4.67347158910361,3.807714962367286,27.60023741114578
8787,5060,champion,14,0,0,champion,NN,70840,1.5552445066542248e-05,0.0002484114142679409,10,0.6020599913279624,0.8428839878591473,8.428839878591473,0.6020599913279624,1.2041199826559248,3.2359263506290326,27.599609858290272
4818,1422,atlanta,81,0,0,atlanta,NNP,115182,8.998200359928014e-05,0.0012093584867863788,21,0.2798406965940431,1.0793855440055946,22.66709642411749,0.8395220897821293,5.596813931880861,3.8006666043954347,27.592153947042437
42469,753,very,165,0,1,veri,RB,124245,0.00018329667399853364,0.002275359086344494,31,0.1106982974936897,0.5892006156922194,18.2652190864588,0.2213965949873794,3.099552329823312,4.165396730181914,27.591859640389394
12517,1989,deploy,54,0,0,deploy,VB,107406,5.99880023995201e-05,0.0008413297230878093,17,0.37161106994968846,1.1804116339578339,20.066997777283177,0.7432221398993769,4.83094390934595,3.6320163660743017,27.586570903470182
37525,1452,specialists,79,0,0,specialist,NNS,114708,8.776022573263125e-05,0.0011826632293440772,20,0.3010299956639812,1.1890684828727258,23.781369657454512,0.9030899869919435,4.816479930623699,3.7888068457960786,27.585155376042017
21506,1681,inspired,67,0,0,inspir,VBN,112627,7.44295585327379e-05,0.0010207094595567829,21,0.2798406965940431,0.8928250796095659,18.749326671800887,0.5596813931880862,5.037132538692775,3.714029861518333,27.5846350972803
37252,3660,solely,23,0,0,sole,RB,84180,2.5550445466462262e-05,0.0003898050575324328,12,0.5228787452803376,1.0021842617873136,12.026211141447764,0.7843181179205064,2.0915149811213505,3.3603059777020796,27.572044526567755
23823,5015,letting,14,0,0,let,VBG,70210,1.5552445066542248e-05,0.0002484114142679409,11,0.5606673061697374,0.7135765714887565,7.849342286376323,0.5606673061697374,2.2426692246789495,3.2359263506290326,27.57070312794326
44563,1707,youll,66,0,0,youll,NN,112662,7.331866959941345e-05,0.001007065643761026,19,0.3233063903751334,1.1230643034083585,21.338221764758806,0.6466127807502668,3.879676684501601,3.7043527858551846,27.569618651390524
26699,1601,month,70,0,0,month,NN,112070,7.776222533271124e-05,0.0010614987756187204,17,0.37161106994968846,1.5301632292046,26.01277489647819,1.4864442797987538,4.83094390934595,3.735745149344134,27.563761165827238
13374,944,doing,128,0,1,do,VBG,120832,0.00014219378346552912,0.0018172157904116596,26,0.18708664335714445,0.9210419365274801,23.947090349714493,0.5612599300714334,4.677166083928611,4.0237394370001525,27.56312280314631
