Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
eGrowcery,https://www.crunchbase.com/organization/egrowcery,https://www.egrowcery.com/,"Cloud Infrastructure, Consumer Applications, E-Commerce","Apps, Commerce and Shopping, Hardware, Internet Services, Software",eGrowcery focuses on delivering the most complete and innovative cloud-based e-Commerce platform for supermarkets and retailers.,"eGrowcery (formerly NoQ) is the leading e-Commerce software company founded in 2010. Globally, retailers are faced with growing pressure from online technology rivals and the reality of the changing purchase behavior of their shoppers as they gradually turn to mobile and online shopping models. EGrowcery specializes in providing the most complete and creative e-Commerce white-label platform for supermarkets and other retailers. eGrowcery online shopping solutions enable our retail customers to perform – and be successful – in a fast-growing and fast-paced manner.",https://www.linkedin.com/company/noq-pty-ltd,,https://twitter.com/e_growcery,
Enverv,https://www.crunchbase.com/organization/enverv,http://www.enverv.com,"Communications Infrastructure, Consumer Applications, Software","Apps, Hardware, Software",EnVerv is a PLC solutions platform enabling high performance communications via LV and MV power lines for AMI and other related apps.,"EnVerv is a fabless semiconductor company in the United States with Headquarters in San Jose, California and offices in San Diego and China. Their PLC solutions enable high performance communications via Low-Voltage (LV) and Medium-Voltage (MV) power lines with the goal of providing efficient and effective communications means for Advanced Metering Infrastructure (AMI) as well as other power line-based smart control and monitoring applications.",,,,
Exent,https://www.crunchbase.com/organization/exent-4f70,http://exent.com,"Casual Games, Consumer Applications, Digital Entertainment, Mobile, PC Games, Software, Telecommunications, Video Games","Apps, Gaming, Hardware, Media and Entertainment, Mobile, Software",Exent is a digital entertainment media company that stays abreast of the latest technological trends in offering mobile and PC games.,"Exent is a digital entertainment media company specializing in the marketing, merchandising, distribution and monetization of mobile and PC games. Exent is the World’s leading provider of Games on Demand services, delivering more than 2,500 Mobile and PC games from over 150 publishers and developers – including PopCap Games, iWin, Alawar, GameHouse and Ubisoft - through monthly subscription and free, ad-supported offerings to millions of players. Exent’s premium GameTanium™ subscription services are offered as turnkey, fully managed, white label services for various markets, including Mobile Operators, Device Manufacturers, Telecommunications Providers, Web Portals, and others. Exent's ability to raise their partners’ ARPU, conversion and engagement rates has led large operators such as Verizon, AIS, Starhub, Telstra, CenturyLink, T-Mobile, Asus, Lenovo and others to select Exent as the provider for their game services. GameTanium, provided by Exent, gives gamers the freedom to play wherever and whenever they want including on Mobile, Tablets, PC, and TV. Additionally, Exent reaches gamers directly through its owned and operated services under the FreeRide Games brand name. FreeRide Games, operated by Exent, is the only 100% free service that provides more than 400 premium full-download PC casual games. Exent launched FreeRide Games in October 2008 and it remains the only Web site of its kind. Exent's patented technologies allow placement of ads around full-screen games, effectively monetizing every second of a user’s gameplay – the core enabler that allows users to enjoy premium full version games for free. Exent is a private company, financed by private equity shareholders. Exent's investors include Intel Capital, Cisco, Time Warner, and Venture Capital Firms such as NEA.",https://www.linkedin.com/company/18770,,,
ExtremeTech,https://www.crunchbase.com/organization/extremetech,http://www.extremetechbd.com,"Consumer Applications, Information Technology, Mobile, Mobile Advertising, Mobile Apps, Mobile Devices, News, Web Apps","Advertising, Apps, Consumer Electronics, Content and Publishing, Hardware, Information Technology, Media and Entertainment, Mobile, Sales and Marketing, Software",ExtremeTechBD is an online platform and magazine that provides its users with news and information related to technology and software.,"ExtremeTech is an online platform and magazine that provides its users with news and information related to technology and software. It provides its users with news and information related to several categories such as computing, mobile communications and technology, internet, gaming, electronics, and deals related to software and technology products and services, and current trends in the world of IT and software.   Its articles and information also includes information related to robotics, space missions, research, and more.   ExtremeTech also provides its users with a newsletter. It is operated by Ziff Davis, LLC., and is based in New York City, New York.",http://www.linkedin.com/company/extremetechbd,,http://twitter.com/ExtremeTechbd,http://www.facebook.com/extremetechbd.com
Fignotes,https://www.crunchbase.com/organization/fignotes,https://www.fignotes.com,"Apps, Consumer Applications, Mobile Apps, Music, Music Streaming, Web Apps","Apps, Internet Services, Media and Entertainment, Mobile, Music and Audio, Software",Fignotes is the world's first dynamic music streaming platform,"Fignotes is a Dynamic Music Streaming app that unlimits an artists creative potential and allows them to connect with their fans in ways that have never been possible before. Artists upload a master and derivative version of their works, along with custom solos. Fignotes runs a beat detection algorithm and breaks each song into individual measures. When a user hits play, Fignotes combines different elements of the master and derivative versions, and inserts custom solos at pre-specified points, and seamlessly streams the new song back to the music fan. This creates a unique listening experience for the music fan that is never the same twice.",,,https://twitter.com/fignotes,https://www.facebook.com/fignotes
Finovera,https://www.crunchbase.com/organization/finovera,http://www.finovera.com,"Consumer Applications, Enterprise Software, Finance, FinTech, Hardware, Mobile Apps, Personal Finance","Apps, Financial Services, Hardware, Mobile, Software","Finovera offers a digital file cabinet for users to receive, organize, and manage their bills, accounts, and documents in one secure place.","Finovera helps households receive, organize and manage their bills, accounts and important family documents in one secure place effortlessly. Finovera is reinventing how people manage their bills and financial documents at home. Its automated digital file cabinet brings simplicity, efficiency and convenience to household bill and information management and helps consumers say goodbye to late fees, forgotten passwords and disorganized piles of bills.  Finovera is a perfect complement to online banking. The integrated experience of viewing and paying bills at the same time increases customer satisfaction and retention, helps lower service costs and deepens relationships between customer and service providers to maximize the wallet share.",http://www.linkedin.com/company/finovera-inc,,http://twitter.com/finovera,http://www.facebook.com/Finovera
Firecore,https://www.crunchbase.com/organization/firecore,https://firecore.com,"Consumer Applications, Marketing, Media and Entertainment, Software, Video, Video Streaming","Apps, Content and Publishing, Media and Entertainment, Sales and Marketing, Software, Video",Video player apps for iOS and Apple TV,"Ignite your video content with Infuse – the beautiful way to watch any video format on your iPhone, iPad, and Apple TV. No need to convert files! Infuse features powerful streaming options, Trakt sync, and unmatched AirPlay & subtitle support.",,,http://twitter.com/firecore,https://www.facebook.com/firecore
FITCAM,https://www.crunchbase.com/organization/fitcam-68ed,https://itunes.apple.com/us/app/fitcam-pushups/id1436650461?mt=8,"Artificial Intelligence, Consumer Applications, Fitness, Software","Apps, Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Sports",AI Powered fitness trainer and workout tracker,"Prove Labs is an innovative startup founded in 2018 in Brooklyn, NY, focusing on using A.I. smartphone vision to better track and improve human movements for a stronger and healthier body.	 	 Prove Labs is composed of a multidisciplinary team of A.I. deep learning engineers, smartphone vision experts, and Mobile UX designers.  	 Prove Labs' first app - FitCam: Fitness Trainer - is a revolutionary workout companion, its mobile A.I. technology is tracking, recording and providing deep analysis of users' workout sessions by just using the iPhone's camera.	 	 FitCam: Fitness Trainer is the first app to provide an accurate quantitative and qualitative tracking of a fitness workout with no equipment necessary other than the iPhone. FitCam counts repetitions, evaluates your form, grades your movements and provides a score for each workout, also providing advice on how to improve your form and ultimately get more from your training. 	 	 FitCam PushUps is connected to Apple Health & Activity, and it’s a unique experience on the Apple App Store, having gained over 5k installs within the first 2 months, and an average rating of 4.5 stars.",,,,
Fresh Consulting,https://www.crunchbase.com/organization/fresh-consulting,http://www.freshconsulting.com/,"Consulting, Consumer Applications, Enterprise Applications, Industrial Automation, Mechanical Engineering, Robotics, Software Engineering, Web Apps, Web Design, Web Development","Apps, Design, Hardware, Manufacturing, Professional Services, Science and Engineering, Software","Fresh Consulting is an integrated team of designers, developers, and engineers that build fresh experiences people love.","Fresh is an integrated consulting team of designers, developers, and engineers that build fresh experiences people love.  Powered by our multi-talented teams, our winning combination of innovative thinking, creative design, sophisticated development, and advanced engineering ensure we’re delivering end-to-end experiences to help you grow. From creative brands and websites to intuitive apps and robots, we work with you from strategy to execution to create what's next.",https://www.linkedin.com/company/fresh-consulting,,http://twitter.com/FreshConsulting,https://www.facebook.com/freshconsulting/
Fueled,https://www.crunchbase.com/organization/fueled,http://fueled.com,"Consumer Applications, Coworking, Enterprise Applications, Incubators, Mobile, Mobile Apps, Venture Capital, Web Apps","Apps, Financial Services, Lending and Investments, Mobile, Real Estate, Software",Mobile Product Studio - Incubator & Venture Fund - Startup Talent Search - Digital Marketing,"Fueled is an full-service digital design, development, branding and strategy agency dedicated to entrepreneurs that offers an unparalleled suite of services for startups of all sizes. Mobile Product Design - Fueled was founded with the single-minded vision of putting together an all-star team that could take a project from ideation through launch, with the agility and expertise of a top startup rather than the arthritic, fluff-ridden tendencies of a typical agency or dev shop.  iOS, Android, Web & Backend Development - Our software engineers are industry veterans. They leverage enterprise-class code quality with Agile and Lean methodologies to quickly and efficiently bring products to life. We emphasize scalability and extensibility so your product can grow with your users.  Growth & Marketing - Our analytics and conversion optimization experts can help you optimize your app's analytics suite, manage AB testing regimes, and manage digital marketing campaigns.  Fueled Ventures - Fueled clients go on to raise millions in funding and have been acquired in massive exits. That's why we offer select startup clients the opportunity to make their development budgets go much further through an investment from Fueled Ventures, our independent venture fund. But even better than an early infusion of cash is the fact that we vest all of our agency employees into our fund. Our team is your team.  Fueled Collective - The most valuable asset a startup can leverage is other startups. That's why we created the Fueled Collective, a one-of-a-kind coworking space that is home to more than 40 startups in addition to Fueled's New York staff. By surrounding ourselves with entrepreneurs from every industry imaginable, no business or technical challenge remains unconquered for long.",https://www.linkedin.com/company/fueled,,http://twitter.com/fueled,http://www.facebook.com/fueled
Fuzzy,https://www.crunchbase.com/organization/fuzzy,http://www.yourfuzzy.com,"Consumer Applications, Health Care, Home Health Care, Home Services, Pet, Veterinary","Apps, Community and Lifestyle, Health Care, Real Estate, Software",Fuzzy is a subscription-based pet healthcare startup looking to double the lifespan of pets through better access to care.,"Fuzzy is a subscription-based pet healthcare startup whose mission is to make pet care accessible, affordable, and delightful for every pet parent. Through a mobile application, Fuzzy connects pet parents to veterinarians, allowing them to communicate in real time whilst providing in-home vet checkups. The company also offers a service for direct mailing of medications, supplements, and food for pets. Founded in 2016, Fuzzy is based in San Francisco, California. Some of its early backers include Precursor Ventures, Eniac Ventures, Crosscut Ventures, SV Angel, FJ Labs, Accelerator Ventures, and Matrix Partners.",https://www.linkedin.com/company/fuzzy/,,https://twitter.com/fuzzypethealth,https://www.facebook.com/yourfuzzy
GameOn,https://www.crunchbase.com/organization/gameon-8dd7,https://gameon.app,"Consumer Applications, Fantasy Sports, Gaming, Mobile Apps, Online Games, Sports","Apps, Gaming, Mobile, Software, Sports",Mobile & TV apps with free and simple prediction games for the everyday fan.,Free and simple prediction games for the everyday fan. Download On iOS & Android | http://onelink.to/4z6mj3,https://www.linkedin.com/company/gameonfanapp,,https://twitter.com/gameonfanapp,https://www.facebook.com/gameonfanapp
Gatewise,https://www.crunchbase.com/organization/gatewise,https://gatewise.com,"Apps, Consumer Applications, Mobile Apps","Apps, Mobile, Software",Gatewise is a mobile application platform that allows tenants to access gates and doors using their smartphone.,Gatewise is a startup company that utilizes a mobile application control system platform for apartment market enabling tenants to use their smartphone to access gates and doors.,https://www.linkedin.com/company/gatewise/,,,https://www.facebook.com/Gatewise-128582074372258/
Ghostcast,https://www.crunchbase.com/organization/ghostcast,https://www.ghostcast.io/,"Audio, Broadcasting, Consumer Applications, Internet, Media and Entertainment, Social Media, Software","Apps, Internet Services, Media and Entertainment, Music and Audio, Software, Video",Ghostcast unlocks the world of live audio to a new generation of voices.,"Ghostcast is a verb. You are a ghostcaster. Connecting passionate people, through their voice of choice, at moments that matter.  #findyourvoice",https://www.linkedin.com/company/ghostcast/,,https://twitter.com/ghostcast,
Gigareef,https://www.crunchbase.com/organization/gigareef,https://gigareef.com/,"Apps, Consumer Applications, Enterprise Applications, Mobile Apps, Software, Software Engineering, Web Apps, Web Design, Web Development","Apps, Design, Mobile, Science and Engineering, Software",Gigareef is a web & app development company based in New York City. We help our clients bring their visions to life.,"We’re Gigareef. We specialize in 3 things: website development, app development, and client services. When you work with us, you’ll be more than a client, you’ll be our partner, and together we’ll transform your vision into a technological reality. Specialties: WordPress, Swift, ReactJS, Angular, Node, MongoDB, Stripe We've built: Multi-vendor marketplaces, ecommerce sites, publication sites, marketing sites, and agency websites. A coral reef is where life flourishes - Gigareef is where technology flourishes. Looking to have a Website or Application built? Get in touch with us at info@gigareef.com. We can provide an estimate for the work at no cost.",https://www.linkedin.com/company/gigareef/,,https://twitter.com/gigareef,https://www.facebook.com/gigareefnyc
GoSnow,https://www.crunchbase.com/organization/gosnow,http://www.gosnow.in,"Consumer Applications, E-Commerce Platforms, Fitness, Resorts, Skiing, Social Network, Sports","Apps, Commerce and Shopping, Internet Services, Software, Sports, Travel and Tourism","GoSnow is an on-demand winter snow sports booking platform connecting millions of skiers and snowboarders to instructors, resorts, carpools","GoSnow is connecting 125 Million Skiers, Snowboarders, Winter Snow Sport enthusiasts, to their preferred ski resorts, ski and snowboard instructors, and winter snow sport professionals. GoSnow is an on-demand digital platform to increase winter sport participation, ski resort revenue, and ski academy revenue.  - Skiers and Snowboarders can connect with each other - Ski Resorts can connect with their tech-savvy ski resort guests via GoSnow Platform - Skiers and Snowboarders can instantly book private and group lessons for ski and snowboard - Skiers and Snowboarders can organize, arrange and plan carpools, ski shares and ski leases - Offers exclusive invites to apres ski parties and events, ski resort deals, and trip packages www.gosnow.in https://www.facebook.com/GoSnow.in/ https://www.instagram.com/gosnow/",https://www.linkedin.com/company-beta/10169892/,,https://www.twitter.com/seanbellerby,https://www.facebook.com/GoSnow.in
GROTU,https://www.crunchbase.com/organization/101-islands-llc,https://www.GROTU.com,"Apps, Consumer Applications, Internet, Mobile Apps, Private Social Networking, Productivity Tools, Social Media, Social Media Advertising, Social Network, Travel","Advertising, Apps, Community and Lifestyle, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software, Travel and Tourism","Patented GROTU app provides a much needed ""private"" collection of productivity and communication tools for friends and family social groups","GROTU - Our patented mobile app is FREE to download on iOS and Android phones and helps Groups Create Trip Surveys, Send Quick Event Invitations, Potluck Invitations, Share Group Expenses, Group Chat and Organize Group Photos. GROTU app is at intersection of Social networking, Chat and Group productivity tools with initial use cases in Travel and Event planning. 101islands.com has a Facebook blog with 240,000+ followers, a Youtube channel, over 1 million views on social media, and aims to bring you closer to most beautiful islands in the world!",https://www.linkedin.com/company/101-islands,,https://twitter.com/101Islands,https://facebook.com/101islands
Handoff,https://www.crunchbase.com/organization/handoff,https://www.handofftech.com,"Consumer Applications, Delivery, Software, Wine And Spirits","Administrative Services, Apps, Food and Beverage, Software","Chat and voice-based app that instantly recommends and delivers beer, wine, and spirits with the push of a button.","Handoff is a chat and voice-based app that instantly recommends and delivers beer, wine, and spirits with the touch of a button.  The nation's first, full-service alcohol delivery solution supported on Alexa and Google Home devices.  Handoff partners with local liquor retailers to offer unrivaled selection, prices and delivery service to your doorstep. We are revolutionizing the delivery economy by bringing local businesses into the future landscape of attention. Currently operating in Denver and Boulder, Colorado with further domestic expansion efforts in motion.",https://www.linkedin.com/company/handoff-technologies,,https://twitter.com/handofftech,https://www.facebook.com/handofftech/
Headstrt,https://www.crunchbase.com/organization/headstrt,https://linktr.ee/Headstrt,"Consumer Applications, Professional Services","Apps, Other, Software",On-Demand Advisors/Coaches Marketplace for Startups/SMBs.,"Let's create a world where everyone can partner with relevant problem solvers in the most timely, outcome-driven & personalized way. Startups/SMB executives are almost always lagging access to on-demand expertise from external specialists, to keep them updated with the latest & less obvious trends with technologies, patterns, and people.  Additionally, employees often don't have enough unbiased coaching support to grow and be their best. As Coaching ranges from technical, creative to behavioral, it is nearly impossible for companies to do their best for employees despite best intentions. This is the pain, we empathize with on the demand side. On the supply side, Domain experts/Coaches are always looking forward to making more impact, solve more problems, grow their network, and be compensated for their brains/experience and not just for labor. We empower awesome learners to partner with proven experts over a common outcome as a joint intellectual force in the most timely, flexible, and symbiotic manner.",https://www.linkedin.com/company/headstrt/,,https://twitter.com/GetHeadstrt,https://www.facebook.com/Getheadstrt/
Hello Genius,https://www.crunchbase.com/organization/hello-genius,https://www.hellogenius.com/,"Consumer Applications, E-Learning, Software","Apps, Education, Software",Hello Genius is an app-based learning system that connects parents and children through personalized learning experiences.,"Hello Genius is an app-based learning system that connects parents and children through personalized learning experiences. It is designed to reveal the unique skills, passions, and capabilities of every child and to bring value to parents and guardians through unique insights, experiences, and recommendations. Hello Genius was co-founded by Jack Lee and Lee Daley.",https://www.linkedin.com/company/hello-genius-inc,,,https://www.facebook.com/hellogeniusofficial
Hello Ralphie,https://www.crunchbase.com/organization/my-virtual-veterinarian,https://helloralphie.com,"Consumer Applications, Software, Veterinary","Apps, Health Care, Software",Hello Ralphie is a marketplace that connects pet parents with veterinarians for virtual appointments.,"Hello Ralphie connects pet parents with licensed veterinarians through chat and video appointments and offers a convenient approach to quality pet care. Formerly known as My Virtual Vet, Hello Ralphie was founded in 2019 and is headquartered in Philadelphia, Pennsylvania.",https://www.linkedin.com/company/hello-ralphie,,https://twitter.com/helloralphie,https://web.facebook.com/helloralphie
Hello Vino,https://www.crunchbase.com/organization/hello-vino,http://www.hellovino.com,"Android, Apps, Consumer Applications, Consumer Research, E-Commerce, iOS, Mobile, Subscription Service, Virtual Assistant, Wine And Spirits","Apps, Commerce and Shopping, Data and Analytics, Design, Food and Beverage, Mobile, Other, Platforms, Software",Hello Vino is a wine recommendation service blending personalization with marketing and sales automation.,"Hello Vino uses a proprietary blend of personalization with marketing and sales automation to deliver wine recommendations to consumers buying wine in both online and offline retail environments. The Hello Vino mobile app acts as a virtual wine assistant, and is a free download on the App Store and Google Play. The Hello Vino mobile marketing platform connects wine brands to consumers seeking assistance with wine purchase decisions. The Hello Vino subscription service facilitates e-commerce sales of wine between consumers and wine producers/retailers.",https://www.linkedin.com/company/hello-vino-inc,,http://twitter.com/HelloVino,https://www.facebook.com/hellovino
HiGeorge,https://www.crunchbase.com/organization/reconnecting-labs-inc,https://www.reconnectinglabs.com/,"Artificial Intelligence, Consumer Applications, Software","Apps, Artificial Intelligence, Data and Analytics, Science and Engineering, Software",AI-powered software platform for civic action and newsrooms,"Reconnecting Labs is the creator of ""HiGeorge"", a civic action tool that empowers constituents to take action on issues that matter most.",https://www.linkedin.com/company/reconnecting-labs-inc/,,https://twitter.com/higeorgeco?lang=en,
iNetEvents,https://www.crunchbase.com/organization/inetevents,http://inetevents.com/,"Consumer Applications, Consumer Software","Apps, Software",iNetEvents develops a range of web-based software applications.,"iNetEvents specializes in the development of an integrated Web-based event management solution that puts a ""Web wrapper"" around physical events. The purpose of this application is three fold: first to enhance the attendee experience, second to provide exhibitors with the ability to directly interact with the attendees for a particular event, and finally, to lower the administrative cost of hosting an event for the event producer.",,,,
Innerly,https://www.crunchbase.com/organization/innerly,https://innerly.co,"Consumer Applications, Personal Development, Personalization, Software, Web Apps","Apps, Commerce and Shopping, Education, Software",Innerly is an automated multimedia journal.  Its purpose is to make it super easy for you to create a private timeline of your life.,Innerly is an automated multimedia journal. Its purpose is to make it super easy for you to create a private timeline of your life,,,,
InsuredMine,https://www.crunchbase.com/organization/insuredmine,https://www.insuredmine.com,"Consumer Applications, FinTech, Insurance, InsurTech","Apps, Financial Services, Software",InsuredMine is an innovative technology company helping Insurance Agents enhance customer relationships.,InsuredMine is an innovative technology company helping Insurance Agents enhance customer relationships through proactive engagement and communication. It is a perfect opportunity that aligns with our ‘customer first’ philosophy and you can now achieve the same with the help of our technology.,https://www.linkedin.com/company/insuredmine,,https://twitter.com/insuredmine,https://www.facebook.com/InsuredMine
InternetMediaBrands.com,https://www.crunchbase.com/organization/internetmediabrands-com,http://www.internetmediabrands.com,"Brand Marketing, Consumer Applications, E-Commerce, Internet","Apps, Commerce and Shopping, Internet Services, Sales and Marketing, Software",InternetMediaBrands.com operates a network of content-driven and community-based websites throughout a variety of verticals.,"An operator of e-commerce websites throughout a variety of categories including: transaction, community retail and content.",,,,
IoTeedom,https://www.crunchbase.com/organization/ioteedom,http://www.IoTeedom.com,"Consumer Applications, Consumer Research, Enterprise Applications, Enterprise Resource Planning (ERP), Information and Communications Technology (ICT), Information Technology, IT Infrastructure, SaaS, Smart Cities","Apps, Data and Analytics, Design, Information Technology, Real Estate, Software",IoTeedom is a smart city knowledge management SaaS-based service. Our mission is to keep companies accountable in regards to GHG.,"IoTeedom is a smart city knowledge management platform, SaaS-based service. Our mission is to bring smart, scalable solutions to provide higher quality standards to areas all over the world. IoTeedom has various modules, different types of businesses from supply-chain, logistics to utility management to ensure all aspects of the city function based off real-time city demands for a smart, sustainable way of life.",https://www.linkedin.com/company/ioteedom/,,https://twitter.com/IoTeedom,https://www.facebook.com/IoTeedom/
iSystems,https://www.crunchbase.com/organization/isystems,http://www.evolutionpayroll.com/,"Consumer Applications, Human Resources, SaaS, Software","Administrative Services, Apps, Software","iSystems is an SaaS-based company that distributes payroll, tax, and HR management software to service bureaus.","iSystems, headquartered in Colchester, VT, is a leading national Software as a Service (""SaaS"") provider of payroll, tax and HR management software for service bureaus including independent payroll processors, banks and CPAs.  iSystems delivers payroll processing capabilities to service bureaus through its core software platform, evolution®.  The Company then sells optional add-on modules around evolution®, including employee self-service, payroll manager self-service, HRIS systems, benefit enrollment, check printing, data back-up, training services, help desk support and other consulting services.  With the iSystems' products providing the core processing capability, the Company's service bureau customers then sell outsourced payroll processing services into the end market.  iSystems has approximately 100 licensees who in turn process payroll for roughly 75,000 small and mid-sized businesses.",http://www.linkedin.com/company/evolution-payroll,,http://twitter.com/Evolution_iSys,
Jobwell,https://www.crunchbase.com/organization/jobwell,https://www.jobwell.co,"Consumer Applications, EdTech, Employment, Productivity Tools, Recruiting","Apps, Education, Professional Services, Software",Jobwell helps jobseekers streamline their job search and optimize their career path.,"Jobwell’s mission is to help people take control of their careers.  Our job search tracker combines the tried-and-true sales pipeline management approach along with job-hunting and networking good practices to help jobseekers be more organized, effective and confident.  With increasingly more personalized content and data-driven guidance, Jobwell will help everyone make smarter choices in navigating their job search and career paths. * * * Dorm Room Fund Portfolio Family 2018 * * * YC Startup School Advisor Track 2018 * * * Berkeley SkyDeck HotDesk 2018 * * * UC's LAUNCH Accelerator 2018: Demo Day 2nd Place Winner, Audience Choice & Sponsoring Partner Awards",https://www.linkedin.com/company/jobwell/,,https://twitter.com/gojobwell,https://www.facebook.com/gojobwell/
Keyideas Infotech,https://www.crunchbase.com/organization/keyideas,https://www.keyideasInfotech.com,"Apps, Consumer Applications, Enterprise Applications, Enterprise Software, Internet of Things, Mobile Apps, Software, Web Apps, Web Design, Web Development","Apps, Design, Internet Services, Mobile, Software",Top Rated App Development Company - Web & Mobile Apps,"Keyideas - We are into Mobile, Web, Analytics and Enterprise apps.  - Voted 20 Most Valuable Mobile Applications Solutions Provider - goo.gl/IDg0eJ - Ranked #25 out of 12,82,000 IT service providers worldwide on Guru.com - #2 out of 271 companies in Mobile App Development - #1 out of 236 companies in ASP.NET Development - #2 out of 175 companies in Android App Development - #4 out of 5512 companies in Web Development - #2 out of 4018 companies in eCommerce Development Source: CrowdReviews.com Some of our apps have crossed over 3 MILLION Downloads!  Keyideas Infotech is a fast growing Software Development and Outsourcing Company that has catered to clients across USA, Canada, UK, Germany and Australia Our top apps has over 3 MILLION DOWNLOADS! Get Free Consultation @ www.keyideasinfotech.com",http://www.linkedin.com/company/keyideas-infotech-p-limited,,https://twitter.com/keyideasglobal,https://www.facebook.com/KeyideasInfotechPrivateLimited
KiDCASE,https://www.crunchbase.com/organization/kidcase,http://www.kidcase.com,"Children, Consumer Applications, Education, Hardware, Parenting, Software","Apps, Community and Lifestyle, Education, Hardware, Software",Parental control solution for the Apple iPad,"The parental control solution available for the Apple iPad.  KiDCASE is a rugged, kid-friendly smart case that docks onto a child’s iPad. With KiDCASE, parents can now easily monitor usage, set daily time limits and even restrict certain times of the day via the free companion app. The case can actually shut the iPad off once time limits are reached or keep it from turning on when it shouldn’t be used in the first place. Beyond screen-time management, third party learning apps and fitness trackers integrate with the KiDCASE experience enabling parents to automatically reward their children with bonus time for making better content choices or hitting their daily fitness goals.",,,https://www.twitter.com/kidcasetech,https://www.facebook.com/373086576192389
KOYA Innovations Inc,https://www.crunchbase.com/organization/koya-innovations-inc,http://getkoya.com,"Apps, Consumer Applications, Mobile, Social Impact, Social Network, Software, Wellness","Apps, Health Care, Internet Services, Mobile, Other, Software",Deliver magical moments that deepen relationships.,"KOYA empowers meaningful connections through serendipitous messaging. Distance increases throughout our life with people we care about. With COVID, everyone is experiencing this with no exceptions. We bridge the gap through our patent pending technology so people can show up for their loved ones regardless of the miles or time zones that separate them.",https://www.linkedin.com/company/koya-innovations/,,https://twitter.com/givekoya,https://www.facebook.com/givekoya/
"kSolo, Inc.",https://www.crunchbase.com/organization/ksolo-inc,,"Consumer Applications, Software","Apps, Software","kSolo, Inc. is a provider of online karaoke singing services.","kSolo, Inc. is a provider of online karaoke singing services. It operates a Web-based sing along application and online player, which allows users to sing, record, and playback personalized renditions of their favorite songs, as well as delivers sing along lyrics, and enables listening to audio and instrumental versions.",,,,
Kudos&Co. Inc,https://www.crunchbase.com/organization/kudosandco,https://www.kudos.com,"Children, Consumer Applications, Digital Entertainment, Photo Sharing","Apps, Community and Lifestyle, Content and Publishing, Media and Entertainment, Software","Kudos is designed to inspire kids to have the courage to express themselves, to create, to co-exist, connect and to respect one another.","Founded in 2014, Kudos&Co is an entertainment company that offers a safer social sharing space for kids. Backed by an outstanding team of existing leaders and former executives from Disney, Google, Dreamworks, Pixar, Stanford, Instagram, EA, and Unity, Kudos&Co is building a community where kids can use the power of social media to build a more compassionate and kinder world.",https://www.linkedin.com/company-beta/4806676/,,https://twitter.com/werkudos,https://www.facebook.com/kudosandco/
Lanyapp Inc,https://www.crunchbase.com/organization/lanyapp-inc,http://www.lanyapp.io,"Analytics, Consumer Applications, Consumer Software","Apps, Data and Analytics, Software",Consumer application to analyze consumer data,Consumer data platform,,,,
Lilius,https://www.crunchbase.com/organization/lilius,https://lilius.io/,"App Marketing, Apps, Consumer Applications, Internet, Software, Wellness","Apps, Health Care, Internet Services, Sales and Marketing, Software",Your Data. Your Platform. Your Life.,Consumer Data Management,https://www.linkedin.com/company/lilius,,https://twitter.com/mylilius,https://www.facebook.com/liliusinc
Lookbk,https://www.crunchbase.com/organization/lookbk,http://www.lookbk.me,"Consumer Applications, Content Discovery, Media and Entertainment, Mobile, Photography, Publishing","Apps, Content and Publishing, Media and Entertainment, Mobile, Software","Your daily magazine full of stunning photography and short stories. In an awesome mobile experience, and with the man in mind.",Lookbk is a mobile application for the iOS platform. It’s a magazine-based application which features photographs and short stories. Lookbk was founded by Geoff Allen in 2016 and is headquartered in the United States.,,,https://www.twitter.com/lookbkme,https://www.facebook.com/lookbkme
markit,https://www.crunchbase.com/organization/markit-7779,https://www.markitworld.com,"Consumer Applications, Consumer Goods, Grocery, Mobile Apps","Apps, Consumer Goods, Food and Beverage, Mobile, Software",Markit is a developing tech solutions focused on the grocery industry to enhance operations and synchronize data across the supply chain.,Markit is a developing tech solution focused on the grocery industry to enhance operations and synchronize data across the supply chain.,https://www.linkedin.com/company/markit-llc,,https://twitter.com/markitworld,https://www.facebook.com/markitworld
Masquerade,https://www.crunchbase.com/organization/masquerade,http://msqrd.me/,"Consumer Applications, Mobile, Photo Editing, Software","Apps, Content and Publishing, Media and Entertainment, Mobile, Software",Masquerade provides software solutions for video conferencing platforms.,"Masquerade allows users to record video selfie animations, change the way you look and send it to friends via your favorite messengers and social networks.",https://www.linkedin.com/company/10421773?trk=prof-exp-company-name,,https://twitter.com/msqrdme,https://www.facebook.com/msqrdapp/
MaxRewards,https://www.crunchbase.com/organization/maxrewards,https://www.maxrewards.co/,"Consumer Applications, FinTech, Mobile Apps, Personal Finance","Apps, Financial Services, Mobile, Software",The smarter digital wallet,"MaxRewards is the #1 app to manage your credit card accounts and maximize your rewards. It's the only app where you can track credit card rewards, credit card bills, credit scores, transactions, offers and much more for all of your connected cards. MaxRewards also gives you personalized, real-time recommendations for card usage so you can maximize credit card rewards & offers on every purchase.",https://www.linkedin.com/company/maxrewards/,,https://twitter.com/maxrewardsco,https://www.facebook.com/MaxRewardsCo/
