Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
CTOVision.com,https://www.crunchbase.com/organization/ctovision-com,https://ctovision.com/,"Enterprise Applications, Enterprise Software, Online Portals","Apps, Internet Services, Software",CTOvision is an online reference for enterprise technologists.,"CTOvision is an online reference for enterprise technologists. It offers six newsletters including a daily CTO update, a daily FedCyber report, a weekly CTO summary, a weekly government big data report, and several other specialty products.",https://www.linkedin.com/company/2844916,,https://twitter.com/ctovision,https://www.facebook.com/ctovision/timeline/
Cubix,https://www.crunchbase.com/organization/cubix,https://www.cubix.co,"Enterprise Applications, Enterprise Software, Mobile Apps, Product Design, Software, Web Development","Apps, Design, Mobile, Software","Cubix is a software development company – expert in development, customization and integration of complex enterprise-level solutions.","Cubix is a full-lifecycle software development company – expert in development, customization and integration of complex enterprise-level solutions, business intelligence analytics, advanced web and mobile applications.",https://www.linkedin.com/company/cubixglobal/,,https://twitter.com/CubixWorldwide,https://www.facebook.com/Cubix.Worldwide
Curio Learning,https://www.crunchbase.com/organization/curio-learning,http://www.curiolearning.com/,"E-Learning, Ediscovery, Enterprise Applications","Apps, Education, Internet Services, Software","Curio Learning, which is creating an app that allows teachers and administrators to discover professional development strategies.","Curio is a web and mobile app that empowers teachers to easily discover, curate, and collaborate on new ideas and strategies.  Curio Learning create authentic classroom experiences.Organize new ideas and strategies into Stacks that make sense for you.  Curio Learning create Stacks around big ideas for professional growth, or around practical concepts you can use in the classroom.",,,https://twitter.com/curiolearning,https://www.facebook.com/curiolearning/
Curotec,https://www.crunchbase.com/organization/curotec,http://www.curotec.com,"Enterprise Applications, Enterprise Software, Information Technology, Mobile Apps, Software, Web Design, Web Development","Apps, Design, Information Technology, Mobile, Software",Curotec is a Philadelphia-based web development and application development company. We specialize in mobile apps and enterprise solutions.,"At Curotec, we are not your typical web development company. Our focus leans heavily on user experience and also maintaining a cutting edge approach to our design and development for enterprise level solutions. Our process follows an agile development approach and closely involves our clients in the key iterations of their website or product. We understand the importance of mobile development and cross device support so your end users can access your information easily. We are based in Conshohocken, PA just outside of Philly, however we have clients and team members that span the globe. If you would like to learn more about how Curotec can help your organization solve it's online and technology challenges, then contact us today!",https://www.linkedin.com/company/curotec,,https://twitter.com/curotec,https://www.facebook.com/curotec/
Datera,https://www.crunchbase.com/organization/datera-2,http://datera.io,"Data Center, Data Storage, Enterprise Applications, Infrastructure, Private Cloud, Software","Apps, Hardware, Information Technology, Internet Services, Other, Software",Datera is the leading Enterprise Software-Defined Storage Platform for Global 2000 enterprises and cloud service providers.,"Datera is bringing the software-defined revolution to enterprise data storage with automation and applied machine learning in partnership with the leaders in server-based infrastructure, including HPE, Intel, Fjuistu, Lenovo, Dell and Cisco, all at a 70% lower total cost of ownership and operation. Datera was founded by the authors and maintainers of the Linux I/O storage stack and is backed by Khosla Ventures, Samsung Ventures and Silicon Valley luminaries including Sun Microsystems' Andy Bechtolsheim and Juniper Networks' Pradeep Sindhu.",https://www.linkedin.com/company/datera/,,https://twitter.com/DateraInc,https://www.facebook.com/daterainc/
DCHQ,https://www.crunchbase.com/organization/dchq,http://dchq.co/,"Cloud Data Services, Enterprise Applications, SaaS","Apps, Information Technology, Internet Services, Software",DCHQ (now HyperForm) simplifies the application journey to containers.,"DCHQ simplifies the application journey to containers. It deploys and manages existing enterprise applications and cloud-native applications seamlessly across any cloud or container infrastructure – including HyperGrid, VMware vSphere, OpenStack, AWS, Microsoft Azure, and many others. DCHQ provides on-the-fly containerization, data injection and service discovery for both brownfield legacy apps (e.g. Oracle WebLogic, IBM WebSphere, enterprise Java & .NET apps, etc.) and microservices.",https://www.linkedin.com/company/dchq,,https://twitter.com/dchqinc,https://www.facebook.com/dchqinc
Deflect.ai,https://www.crunchbase.com/organization/deflect-ai,https://deflect.ai/,"Artificial Intelligence, Enterprise Applications, Enterprise Software, Information Technology, IT Management, Software, Telecommunications, Virtual World","Apps, Artificial Intelligence, Community and Lifestyle, Data and Analytics, Hardware, Information Technology, Media and Entertainment, Science and Engineering, Software","Kore.ai Inc, owned Call Automation & Digital Deflection solution for Call Centers","Deflect.ai is a digital deflection experience for business call center automation built on Kore.ai virtual assistant platform. The solution, based on predefined conditions, guides/diverts customer calls to right virtual assistants or human chat/messaging agents that serve their requests and reduce wait times or call drops.",https://www.linkedin.com/company/deflect-ai,,https://twitter.com/DeflectAI,https://www.facebook.com/Deflectai-113172303687609/
DePalma Studios,https://www.crunchbase.com/organization/depalma-studios,https://www.depalmastudios.com,"Consumer Applications, Enterprise Applications, Enterprise Software, Information Technology, Software, Software Engineering, UX Design","Apps, Design, Information Technology, Science and Engineering, Software",We build applications people love to use! ,"DePalma Studios is a UX Design and Frontend Development shop based in Nashville, TN. We build applications according to the human-centered process, the same one used by brands like Google, Apple, Slack and Airbnb. Our team has decades of experience creating UX that behaves the same way people think and act, leading to higher adoption rates and happier users.",https://www.linkedin.com/company/depalma-studios/,,https://twitter.com/DePalmaStudios?lang=en,https://www.facebook.com/DepalmaStudios/?ref=bookmarks
DeskViz,https://www.crunchbase.com/organization/deskviz,http://www.deskviz.com/,"Blockchain, Cryptocurrency, Enterprise Applications, Enterprise Software, Information Technology, Mobile Apps, Software, Software Engineering","Apps, Financial Services, Information Technology, Mobile, Other, Payments, Science and Engineering, Software",DeskViz is a tech startup specializing in blockchain R&D and software application development.,"DeskViz Inc. is a tech startup specializing in blockchain R&D and software application development.  DeskViz is currently focusing its R&D resources on blockchain technologies that would lead to a more secure, transparent, and open internet.",https://www.linkedin.com/company/deskviz/,,,
DevX.com,https://www.crunchbase.com/organization/devx-com,http://www.devx.net/,"Enterprise Applications, Information Technology","Apps, Information Technology, Software",DevX.com is the leading independent commercial site for IT development information.,"DevX.com is the leading independent commercial site for IT development information. They connect IT professionals developing corporate applications, Web sites, and e-commerce solutions with objective technical information and tools to help them do their jobs better and faster. They are committed to leading the market by offering customers timely, vital resources and superior services designed to enhance their efforts for conquering the development challenges of applying new technologies and techniques.",https://www.linkedin.com/company/devx,,https://www.twitter.com/devx_com,
Dimension Software,https://www.crunchbase.com/organization/dimension-software,https://dimensionsoftware.com,"Enterprise Applications, Enterprise Software, Information Technology, Internet, Mobile Apps, QR Codes, Software, Software Engineering, Web Apps","Apps, Information Technology, Internet Services, Mobile, Science and Engineering, Software","Dimension Software is software architecture, engineering & creative design firm that grows businesses",Dimension Software believes in quality over quantity and we  arecompiled of highly effective and award-winning software engineers & designers.  We are the architects behind big brands like WeedMaps.,https://www.linkedin.com/in/dimension-software-firm,,,http://facebook.com/dimensionsoftware/
DocQ,https://www.crunchbase.com/organization/docq,https://docq.app,"B2B, Business Information Systems, Business Intelligence, Cloud Data Services, Consulting, Data Integration, Document Management, Enterprise Applications, Enterprise Software, Software","Apps, Data and Analytics, Information Technology, Internet Services, Other, Professional Services, Software",DocQ is a SaaS contract lifecycle management. It auto-populates contract templates from any source.,"Creating and managing contracts involves many steps. Moving between editors, emails, file-systems, and browsers reduces efficiency and precision. Information clutter can be overwhelming, redlines lost in crossed interactions, and contract renewal dates overlooked. DocQ is simplifying the way people work with contracts. It auto-populates contract templates from any source, such as customer databases, web-forms or cloud-based systems. It obtains secure digital signatures, mimics business processes, enables remote collaboration and reminds you when a contract expires. DocQ can achieve up to 40% higher revenues via automated and  efficient contract lifecycle management. It enables organizations to automate contract assembly by integrating data from CRM, ERPs and even web forms. Managing the entire lifecycle of contracts, proposals and quotes; from ingestion, secure storage, to archival is a breeze. DocQ mimics business processes to enable structured collaboration and obtains secure digital signatures. It even provides reminders before contracts might expire.",https://www.linkedin.com/company/docq-app,,https://twitter.com/docqapp,https://www.facebook.com/docQApp
Domino Data Lab,https://www.crunchbase.com/organization/domino-data-lab,https://www.dominodatalab.com,"Analytics, Artificial Intelligence, Big Data, Data Mining, Enterprise Applications, Enterprise Software, Machine Learning, Software","Apps, Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software","Domino is the world's leading Enterprise Data Science Platform, powering data science at over 20% of the Fortune 100.","Domino Data Lab empowers data science teams with the leading, open data science platform that enables enterprises to manage and scale data science with discipline and maturity. Model-driven companies including Allstate, Dell Technologies, and Bayer use Domino as a data science system of record to accelerate breakthrough research, increase collaboration, and rapidly deliver high-impact models.",http://www.linkedin.com/company/domino-data-lab,,http://twitter.com/dominodatalab,http://www.facebook.com/dominodatalab
Dreamfactory Software,https://www.crunchbase.com/organization/dreamfactory,https://www.dreamfactory.com,"Big Data, Database, Developer APIs, Developer Tools, Enterprise Applications, Information Technology, iOS, Mobile, SaaS, Software","Apps, Data and Analytics, Information Technology, Mobile, Platforms, Software","Dreamfactory is a transformative, open source, and commercial Full API Lifecycle Management and Automation platform.","Dreamfactory offers an open-source and commercial REST API backend for mobile, web, and IoT applications. Its platform incorporates more than a decade of deep experience involving how to securely build, deploy, and manage service-based applications in the enterprise. Dreamfactory can be installed on any server, connected to any SQL or NoSQL database, and used for developing HTML5 or native mobile applications. Its technology enables developers to build modern applications for the phone, tablet, or desktop without having to manage server-side code and complexity.  It was founded in 2005 and is based in Campbell, California.",https://www.linkedin.com/company/dreamfactory-software,,http://twitter.com/dfsoftwareinc,http://www.facebook.com/dfsoftwareinc
Droplit,https://www.crunchbase.com/organization/droplit-inc-,http://www.droplit.io,"Developer APIs, Developer Platform, Developer Tools, Enterprise Applications, Internet of Things, PaaS, Software","Apps, Internet Services, Software",Droplit.io is a cloud-hosted open platform for developers that manages smart devices with a real-time control API.,"Droplit is an app-enablement platform that simplifies access, integration, and management of IoT devices. Droplit's patent-pending technology makes IoT devices machine-browsable, enabling applications with real-time detection, monitoring, and control of surrounding devices. Fully hosted and secure, Droplit helps service providers and device makers bypass tedious integration development and deliver rich automated device interactions.",https://www.linkedin.com/company/5287201,,https://www.twitter.com/droplitio,https://www.facebook.com/droplitio
Eagle Speak,https://www.crunchbase.com/organization/eagle-speak,https://eaglespeak.net,"Audio, Collaboration, Communications Infrastructure, Consumer Applications, Consumer Software, Contact Management, Embedded Software, Enterprise Applications, Enterprise Software, Machine Learning, macOS, Meeting Software, Productivity Tools, Software, Speech Recognition, Unified Communications, Video Chat, Video Conferencing, Web Apps, Windows","Apps, Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Other, Platforms, Software","Eagle Speak is an award winning technology company that develops cutting edge communication, collaboration, file transfer, data encryption.","Eagle Speak is an award winning tech company that develops cutting edge communication, collaboration, file transfer, data encryption and voice recognition technologies. With users now in over 80 countries Eagle Speak has been able to develop and widely test new types of realtime sentiment analysis technologies leveraging the latest in AI and Machine learning. Applying those techniques to new innovations in everything from voice assistants to healthcare, the core of Eagle Speak has evolved far beyond the initial software offerings. In short Eagle Speak works to make technology enjoyable, invisible and seamless as to improve the way you work, do business and live your life.",https://www.linkedin.com/company/eagle-speak,,https://twitter.com/EagleSpeak,
Easy Mortgage Apps,https://www.crunchbase.com/organization/easy-mortgage-apps,http://www.easymortgageapps.com,"Consumer Lending, Enterprise Applications, Finance","Apps, Financial Services, Lending and Investments, Software",Easy Mortgage Apps offers mortgage customers a unique way of communicating and interfacing with their realtor and loan officer.,"EasyMortgageApps offers mortgage customers a Lending Eco System. The Lending Eco System is unique way of communicating and interfacing with clients. Pairing a sharp platform with a mobile app specifically engineered for the mortgage industry. This app, while improving day to day productivity, offers a relevant approach to the current CRM model. EasyMortgageApps represents the future of the lending environment.",https://www.linkedin.com/company/3022025,,http://twitter.com/ezmortgageapps,https://www.facebook.com/h
EasyVista,https://www.crunchbase.com/organization/easyvista,http://www.easyvista.com,"Enterprise Applications, Enterprise Software, Information Technology, IT Management, Mobile Apps, SaaS, Software","Apps, Information Technology, Mobile, Software",EasyVista is reinventing service management for the mobile user — making it easy to deliver and easy to use.,"EasyVista is reinventing service management for the mobile user — making it easy to deliver and easy to use. EasyVista is a service management platform that automates and personalizes service delivery for employees and other end users — without a single line of code. The only solution on the market that is purpose-built as a mobile-first experience, EasyVista helps 1,000+ enterprises around the world radically improve the service experience, dramatically simplify and accelerate service creation and management and reduce and control the total cost of service delivery. With more than 20 years in service management, EasyVista serves companies across a variety of industries, including financial services, healthcare, higher education, technology, public sector, retail, manufacturing and more. Headquartered in Paris and New York, EasyVista is traded on the French stock exchange as ALEZV:EN. For more information, visit www.easyvista.com, and follow us at @EasyVista.",https://www.linkedin.com/company/easyvista,,https://twitter.com/EasyVista,https://www.facebook.com/EasyVista-Inc-1500780280218108/
eConvergent,https://www.crunchbase.com/organization/econvergent,http://www.econvergent.com,"CRM, Customer Service, Enterprise Applications, Information Technology, Internet, Software","Apps, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software",eConvergent,"eConvergent is focused on the development of software solutions and  offers eMerge, a CRM integration platform. It enables businesses to collect and store customers’ data from multiple sources and give their employees tools to access customer information as per requirement.  eConvergent is acquired by Boulder Ventures in September 2002. eConvergent was founded in 1999 and is based in Pleasanton, California.",https://www.linkedin.com/company/integrhythm-inc,,,
EdGuards,https://www.crunchbase.com/organization/edguards,https://edguards.com,"Education, Enterprise Applications, Higher Education, Information Technology, Network Security, Software","Apps, Education, Information Technology, Privacy and Security, Software",Cybersecurity solutions for education sector,"EdGuards is a pioneer company making a breakthrough in the cybersecurity of Education industry with services and solutions that keep high-risk business applications such as campus solutions, HR, and Financial systems safe from threats and data breaches. EdGuards supports and develops the EG News project intended to keep professionals updated on the latest news about Education Cybersecurity and Technology.  Serving education, EdGuards' data-protection solutions are designed to address industry-specific challenges, minimize security risks organizations face today, and bring security to every department at educational institutions that use PeopleSoft, Ellucian, and other applications.   The mission is to solve intricate security issues and most demanding challenges to guard K-12 organizations and Universities against cyber attacks. Educational organizations from all over the world trust EdGuards team and services to support them every step of the way.",,,https://twitter.com/edguardsnews,
EffectiveSoft,https://www.crunchbase.com/organization/effectivesoft,https://www.effectivesoft.com,"Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, Health Care, Information Technology, Medical, Medical Device, Software, Web Development","Apps, Health Care, Information Technology, Software",EffectiveSoft is a global software development company with more than 20 years of professional experience.,"EffectiveSoft is an outsourcing software development company. The key competence in recent years has been dedicated to fintech and healthcare. The company is headquartered in San Diego, CA, and offers both local and offshore presence.",http://www.linkedin.com/company/effectivesoft,,http://twitter.com/EffectiveSoft,http://www.facebook.com/EffectiveSoft
eGrove Systems,https://www.crunchbase.com/organization/egrove-systems-corporations,https://www.egrovesys.com,"E-Commerce, Enterprise Applications, Mobile, SEO, Web Design, Web Development","Apps, Commerce and Shopping, Design, Internet Services, Mobile, Sales and Marketing, Software","eGrove Systems provide eCommerce web and mobile app development using BI Development, Python, Django, Open Source Platforms and more.","eGrove Systems is a high profiled service provider of an impeccable array of Information Technology (IT) solutions to a wide clientele across the globe. We bestow focused attention on extending integrated IT solutions in the areas of IOT application development, mobile app development, Python development, angularjs development, shopify development etc.in order to facilitate data intensive business processes that enables enterprises to access more visibility and enhanced flow of traffic to their site. To know more, Visit: https://www.egrovesys.com",https://www.linkedin.com/company/egrove-systems-corporation,,https://twitter.com/egrovesys,https://www.facebook.com/eGroveSystemsCorporation
Electronic Press Services,https://www.crunchbase.com/organization/electronic-press-services,,"Computer, Data Integration, E-Commerce, Electronics, Enterprise Applications, Information Technology, Software","Apps, Commerce and Shopping, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Software",Electronic Press Services develops electronic commerce applications and integration services.,"lectronic Press Services, a prominent developer of electronic commerce applications and integration services for high functionality, complex Web sites.",,,,
Embarcadero Technologies,https://www.crunchbase.com/organization/embarcadero-technologies,http://www.embarcadero.com,"Enterprise Applications, Enterprise Software, Information Technology, Software","Apps, Information Technology, Software","Embarcadero Technologies offers cross-platform solutions for database design, development and management.","Embarcadero is dedicated to providing its customers with the industry's broadest and deepest set of tools for enhancing the productivity of software developers and database professionals. Widely recognized for our award-winning products, Embarcadero enables customers to leverage all of the industry's major database platforms, operating systems, frameworks, and programming languages. This breadth enables customers to design, build, and run their software applications and database systems in the environments they choose, free from the constraints, costs, and learning curves associated with multiple, proprietary, platform-specific tools.",https://www.linkedin.com/company/7548,,http://twitter.com/EmbarcaderoTech,http://www.facebook.com/embarcaderotech
Entando,https://www.crunchbase.com/organization/entando,http://www.entando.com,"Consulting, Developer Platform, Enterprise Applications, Enterprise Software, Open Source, Software, UX Design, Web Development","Apps, Design, Professional Services, Software",Entando is a micro frontend platform for building applications on Kubernetes.,"Entando is an open source software company providing the leading micro frontend platform  for enterprises building modern web applications on Kubernetes. We help enterprises innovate faster to create modern online experiences by bringing together leading edge tools and architectures like cloud-native development, container, and micro frontends to help developers build applications that are truly modern.",https://www.linkedin.com/company/2425557?trk=NUS_CMPY_TWIT,,https://twitter.com/Entando,https://www.facebook.com/Entando
Epiphany Learning,https://www.crunchbase.com/organization/epiphany-learning,http://www.epiphanylearning.com/,"E-Learning, Education, Enterprise Applications, Software","Apps, Education, Software",Epiphany Learning is the leading web-based Personalized Learning Application that gives students Voice and Choice!,"Imagine a classroom where students approach everything they do with creativity, energy and enthusiasm. A classroom where students are empowered. A classroom that understands and adapts to different learning styles and needs. This classroom is Their epiphany and Their mission is to make it a reality. For every student, for every teacher.",https://www.linkedin.com/company/epiphany-learning-center,,https://twitter.com/EpiphanyLearn,https://www.facebook.com/EpiphanyLearn
ERNIT,https://www.crunchbase.com/organization/ernit,http://www.ernit.com/,"Banking, Enterprise Applications, Finance, Financial Services, FinTech, Mobile Apps","Apps, Financial Services, Lending and Investments, Mobile, Software",ERNIT is a mobile application platform that provides a digital piggy bank for kids.,"ERNIT is a mobile application platform that provides a digital piggy bank for kids. Its platform enables modern parents to teach their children how to spend, save, and give their money. ERNIT is driven by its mission is to give children the confidence to deal with real money into the digital world. The company was founded in January 2013, and headquartered in Copenhagen, Denmark.",https://www.linkedin.com/company/5249097,,https://www.twitter.com/ernit_official,https://www.facebook.com/1234ernit/
ERP Advisors Group,https://www.crunchbase.com/organization/erp-advisors-group,https://erpadvisorsgroup.com/,"Consulting, E-Commerce Platforms, Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, Software","Apps, Commerce and Shopping, Internet Services, Professional Services, Software","ERP Advisors Group is technology-independent, with a proven track record of successful software selections that lead to successful go-lives.","ERP Advisors Group is one of the world’s most trusted enterprise software advisory firms. Helping hundreds of organizations find the right solutions to meet their unique needs, ERP Advisors Group is technology independent, with a proven track record of successful software selections that lead to successful go-lives. As independent ERP consultants, they never take commissions or payments from any vendors. Combining objectivity with a white-glove selection process, you will be absolutely certain that you are selecting the right software and implementation resources with ERP Advisors Group.",https://www.linkedin.com/company/erp-advisors-group/,,,https://www.facebook.com/erpadvisors/
ERPScan,https://www.crunchbase.com/organization/erpscan,https://erpscan.com,"Computer, Enterprise Applications, Network Security","Apps, Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software",SAP Security Monitoring and SAP Threat Intelligence solutions to Identify,"ERPScan offers businesses with solutions and services to monitor and secure ERP systems and applications from cyber-attacks and internal fraud. It offers its services for oil and gas, financial, and retail organizations. ERPScan focuses on SAP, HANA, PeopleSoft, Oracle EBS, CRM security, and more. It offers ERPScan Security Monitoring Suite for SAP and ERPScan add-on for Oracle PeopleSoft. ERPScan has headquarters in the Palo Alto and Amsterdam. It was founded by Alexander Polyakov in 2010.",https://www.linkedin.com/company/2217474,,https://www.twitter.com/erpscan,https://www.facebook.com/erpscan
Esper,https://www.crunchbase.com/organization/esper-9f13,https://www.esper.io/,"Application Performance Management, Apps, Computer, Embedded Software, Enterprise Applications, Enterprise Software, Information Technology, Internet, Security, Software","Apps, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software",Android device deployment and Application management platform for enterprises.,"Esper was co-founded in the year 2018 by US-based, industry veterans Yadhu Gopalan and Shiv Sundar. In addition to providing a device and application management platform, Esper enables device manufacturers and chipset vendors to deliver a lean Android solution purpose-built for the smart dedicated device space. Esper allows its customers to control every aspect of their device fleet and go as far as real-time debugging of applications on a remote device when required. Learn more about Esper at “www.esper.io”.",https://www.linkedin.com/company/espermanage/,,https://twitter.com/Esperdev,https://www.facebook.com/pg/esperdev/
ETI International,https://www.crunchbase.com/organization/eti-international,http://www.eti.com,"Enterprise Applications, Enterprise Software, IT Infrastructure","Apps, Information Technology, Software",TI International is a provider of enterprise data integration solutions.,"ETI International Inc., also known as Evolutionary Technologies International, Inc., provides enterprise data integration solutions. Its products include ETI Solution, a data integration platform that enables data integration from Java/XML to legacy COBOL, proprietary, or multibyte data; and Built-to-Order Integration that provides built-to-order connectors, which integrate mainframe, legacy, and proprietary applications with current business intelligence, data warehousing, and SOA-based infrastructures. The company also provides data quality solutions, such as Data Profiler that includes counts, advanced statistics, pattern recognition, inconsistency identification, anomalies, possible key values, and data relationships for analysis to discover the content, structure, and quality of data sources before the start of information technology project; Data Monitor that helps to remove the hidden business costs attributable to bad data by examining the data quality of vital business processes, applications, and information technology projects; and Data Cleanser that enables to design, manage, and deploy cleansing processes, which run in line with production systems or offline for batch-based projects. In addition, it offers Pre-Built High Performance Connectors to load Teradata, Oracle, DB2, and Microsoft SQL Server data sources. Further, the company provides implementation and consulting, education and training, and customer support services. It offers solutions for synchronization, migration, data quality, and SOA needs of companies and government information technology organizations. The company was founded in 1991 and is headquartered in Austin, Texas. As of May 19, 2008, ETI International Inc. operates as a subsidiary of Versata Inc.",,,https://www.twitter.com/ignitetech,
Eventador.io,https://www.crunchbase.com/organization/eventador-labs,http://www.eventador.io,"Analytics, Application Performance Management, Big Data, Cloud Data Services, Enterprise Applications, Enterprise Software, Real Time","Apps, Data and Analytics, Information Technology, Internet Services, Other, Software",Fully managed stream processing as a service based on Apache Flink and Kafka,"Eventador.io is a fully managed, enterprise grade Stream Processing as a Service platform based in Austin, TX. It was founded by Erik Beebe and Kenny Gorman in 2016 to address a critical business problem - to alleviate the complexities and enable building applications that use real-time data at their core.",https://www.linkedin.com/company/eventador.io,,https://www.twitter.com/eventadorlabs,
EverWoke,https://www.crunchbase.com/organization/everwoke,https://everwoke.com,"Developer Tools, Enterprise Applications, Logistics, Software, Software Engineering","Apps, Science and Engineering, Software, Transportation",SaaS,"The world's only fully customizable logistics automation platform with transportation management, freight visibility, workflow automation and communication features.",https://www.linkedin.com/company/18911206/admin/,,,https://www.facebook.com/everwoke
Evident Systems,https://www.crunchbase.com/organization/evident-systems-llc,https://www.evidentsystems.com,"Enterprise Applications, Enterprise Software, Software","Apps, Software",Evident Systems enables companies to re-assert ownership of their core systems and data through innovative software architecture and DevOps,"Evident Systems enables companies to re-assert ownership of their core systems and data through innovative software architecture and DevOps.  We provide software system architecture and strategy consulting, training, full SDLC software engineering with a strong emphasis on DevOps, and legacy system modernization services.  Evident Systems is also working on products for the financial services industry.",https://www.linkedin.com/company/evident-systems/,,https://twitter.com/evident_systems,https://www.facebook.com/evidentsystems
Fahlo,https://www.crunchbase.com/organization/fahlo,http://fahlo.me,"Apps, Enterprise Applications, Music, Online Portals, Social Media, Sports, Video","Apps, Internet Services, Media and Entertainment, Music and Audio, Software, Sports, Video","Fahlo is a social media and fan engagement platform that enables its users to get closer to celebrities, artists, TV shows, and movies.","Fahlo is an online web-based fan engagement platform that connects artists with music enthusiasts. Its social networking application allows its users to connect with celebrities, artists, television show actors, comedians, movie stars, and sports teams. Fahlo was launched in 2014 and is based in Los Angeles, California.",https://www.linkedin.com/company/fahlo,,https://twitter.com/@officialfahlo,https://www.facebook.com/officialfahlo
FairFrame,https://www.crunchbase.com/organization/fairframe,http://www.fairframe.io,"Artificial Intelligence, Enterprise Applications, Human Computer Interaction, Human Resources, Machine Learning, Psychology","Administrative Services, Apps, Artificial Intelligence, Data and Analytics, Design, Health Care, Science and Engineering, Software",FairFrame takes D&I to the next level with an easy-to-use text analysis platform combining AI and decades of social science research.,"Leveraging machine learning, natural language processing and decades of research into diversity in organizations, FairFrame shines a light on unconscious bias.",http://www.linkedin.com/company/fairframe,,,
"FDG WEB, Inc",https://www.crunchbase.com/organization/fdg-web-inc,http://www.fdgweb.com,"Apps, Crowdsourcing, Cyber Security, Enterprise Applications, Software, Software Engineering, Web Apps, Web Design, Web Development, Web Hosting","Apps, Design, Information Technology, Internet Services, Other, Privacy and Security, Science and Engineering, Software",FDG Web is a boutique software and web development shop located in the Seattle area that specializes in PHP & MySQL projects.,"We have a full-time staff of local developers and designers serving our clients nationwide and in the local Seattle/Puget Sound area. We have made a name for ourselves by delivering high-quality work to our clients. From CMS’s like WordPress, Drupal, and Joomla, to custom CAKE PHP web applications, we’ve built applications and sites for start-ups and enterprise clients alike.",https://www.linkedin.com/in/templatekit,,https://twitter.com/fdgweb,https://www.facebook.com/fdgweb
Flipdeck,https://www.crunchbase.com/organization/flipdeck,https://flipdeckteam.com/,"Cloud Data Services, Content, Content Marketing, Digital Marketing, Enterprise Applications, Marketing, Marketing Automation, Mobile Apps, SaaS, Sales, Sales Automation, Software, Web Apps","Apps, Information Technology, Internet Services, Media and Entertainment, Mobile, Sales and Marketing, Software",Saas (cloud) software for helping individual users or teams access and send links to frequently shared information content.,"Whether you are a rep, part of a small sales team, or belong to a corporate salesforce, Flipdeck can help you organize and share links to key information in seconds. No more waiting til you're back at the office to send the info your customer needs. A familiar cards and decks visual approach makes it easy to find the info you need to share. Today's customers expect a quick response, and a Flipdeck for Teams Account helps sales teams share key information in a timely manner and promotes consistency of your message. With Flipdeck for Teams, the most effective information is in the hands of your sales people and ready to share with customers.",https://www.linkedin.com/company/flipdeck/,,https://twitter.com/flipdeckhq,https://www.facebook.com/FlipdeckHQ/
Flueid,https://www.crunchbase.com/organization/flueid,https://www.flueid.com/,"Enterprise Applications, Enterprise Software, Insurance, InsurTech, SaaS, Software","Apps, Financial Services, Software","Flueid is an insurtech company delivering real estate closing automation solutions to the title insurance, real estate and mortgage lending.","Flueid Software Corporation is on a mission to fundamentally change how the traditional real estate transaction closing process works. With broad strategic, design, technology and operational experience within these industries, our goal is not to eliminate critical functions within the process, but to re-think them and make them smarter, which ultimately increases productivity and reduces redundancy and cost. Working with major title insurance, real estate and mortgage lending partners, Flueid develops key solutions that streamline real estate transaction workflow, automate the delivery of risk-eliminating information during closing, and optimize business processes throughout the entire process.",https://www.linkedin.com/company/flueid/,,https://twitter.com/FlueidCorp,https://www.facebook.com/flueid
Fluentsoft Inc,https://www.crunchbase.com/organization/fluentsoft,http://www.fluentsoft.com,"Big Data, Cloud Computing, Enterprise Applications, Enterprise Software, Mobile Apps, Software, Web Development","Apps, Data and Analytics, Internet Services, Mobile, Software",Software company,"Fluentsoft Inc., a Software Product Engineering services company incorporated in the State of California (USA) with offices in Santa Clara, CA, USA and in Bangalore (Fluent Technologies), India. We provide expert application design, development, and integration of software product applications and components. We help software companies in rapid deployment of their business applications at reduced costs by leveraging off of our experienced offshore unit.  ",https://www.linkedin.com/company/fluentsoft-inc.,,https://twitter.com/fluentsoftinc,https://www.facebook.com/fluentsoftinc/
Fluxx,https://www.crunchbase.com/organization/fluxx,http://fluxx.io,"Big Data, CRM, Enterprise Applications, Enterprise Software, Impact Investing, Information Technology, Non Profit, SaaS","Apps, Data and Analytics, Financial Services, Information Technology, Lending and Investments, Other, Sales and Marketing, Software",Fluxx’s provides a cloud-based platform that powers impact philanthropy.,"Fluxx’s provides a cloud-based platform that powers impact philanthropy. It connects givers and doers, creating capacity, increasing visibility, and improving collaboration for organizations throughout the philanthropy ecosystem.  The company was founded in 2010 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/1448580,Pledge 1%,http://twitter.com/fluxxlabs,https://www.facebook.com/fluxx.io
