Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Code42,https://www.crunchbase.com/organization/code-42-software,http://www.code42.com,"Cyber Security, Enterprise, SaaS, Security, Software","Information Technology, Other, Privacy and Security, Software","Code42 provides data loss protection, visibility, and recovery solutions.","Code42 provides data loss protection, visibility, and recovery solutions. Its data loss protection solution rapidly detects insider threats, satisfies regulatory compliance requirements and speeds incident response, all without lengthy deployments, complex policy management or blocks on user collaboration. Its security, IT and compliance professionals can protect endpoint and cloud data from loss, leak and theft while maintaining an open and collaborative culture for employees. Founded in 2001, more than 50,000 organizations worldwide, including the most recognized brands in business and education, rely on Code42 to safeguard their ideas. The company is headquartered in Minneapolis, Minnesota, and backed by Accel Partners, JMI Equity, NEA and Split Rock Partners.",https://www.linkedin.com/company/code-42-software-inc/,Pledge 1%,http://twitter.com/code42,http://www.facebook.com/Code42Software,"2,230"
Claroty,https://www.crunchbase.com/organization/claroty,https://www.claroty.com/,"Cyber Security, Industrial, Network Security, Security, Software","Information Technology, Manufacturing, Privacy and Security, Software",Claroty bridges the cybersecurity gap between information technology (IT) and operational technology (OT).,"Claroty bridges the industrial cybersecurity gap between information technology (IT) and operational technology (OT) environments. Organizations with highly automated production sites and factories that face significant security and financial risk especially need to bridge this gap. Armed with Claroty’s converged IT/OT solutions, these enterprises and critical infrastructure operators can leverage their existing IT security processes and technologies to improve the availability, safety, and reliability of their OT assets and networks seamlessly and without requiring downtime or dedicated teams. The result is more uptime and greater efficiency across business and production operations.   Backed and adopted by leading industrial automation vendors, Claroty is deployed on all seven continents globally. The company is headquartered in New York City and has received $100 million in funding since being launched by the famed Team8 foundry in 2015. For more information, visit www.claroty.com.",https://www.linkedin.com/company/claroty/,,https://twitter.com/Claroty,https://www.facebook.com/ClarotyOT/,"2,321"
Onapsis,https://www.crunchbase.com/organization/onapsis,http://www.onapsis.com,"Cloud Data Services, Cyber Security, Enterprise Resource Planning (ERP), Network Security, Security","Information Technology, Internet Services, Privacy and Security, Software",Onapsis provides cybersecurity and compliance solutions for cloud and on-premise ERP and business-critical applications.,"Onapsis provides cybersecurity and compliance solutions for cloud and on-premise ERP and business-critical applications. Its solutions include the Onapsis Security Platform, a widely-used SAP-certified cyber-security solution in the market. Unlike generic security products, Onapsis’ context-aware solutions deliver both preventative vulnerability and compliance controls, as well as real-time detection and incident response capabilities to reduce risks affecting critical business processes and data.  The company was founded in 2019 and is headquartered in Boston, Massachusetts. Onapsis has offices in Heidelberg, Germany, and Buenos Aires, Argentina.",http://www.linkedin.com/company/onapsis,,http://twitter.com/onapsis,http://www.facebook.com/pages/Onapsis/123936657687440,"2,390"
ReliaQuest,https://www.crunchbase.com/organization/reliaquest,http://www.reliaquest.com/,"Cloud Data Services, Cyber Security, Information Technology, Network Security, SaaS, Security","Information Technology, Internet Services, Privacy and Security, Software",ReliaQuest provides a SaaS security platform designed to minimize data loss and business disruptions.,"ReliaQuest provides a SaaS security platform designed to minimize data loss and business disruptions. Its GreyMatter platform delivers visibility across SIEM, EDR, and multi-cloud environments to speed detection and response while maturing security investments to deliver security confidence. The company was founded in 2007 and is headquartered in Tampa, Florida.",https://www.linkedin.com/company/reliaquest,,https://twitter.com/ReliaQuest,https://www.facebook.com/ReliaQuest,"2,391"
Vera,https://www.crunchbase.com/organization/veradocs,http://www.vera.com,"Cyber Security, Enterprise Software, Information Technology, Security","Information Technology, Privacy and Security, Software","Vera enables organizations to secure, track, and revoke access to confidential data, across any platform or device.","Vera enables organizations to secure, track, and revoke access to confidential data, across any platform or device. Vera encrypts and protects critical enterprise data while still allowing collaborators to create, access, edit, store, and share data easily using the apps, web services (e.g. Box, Dropbox), and devices they prefer. It was founded in 2014 and headquartered in Palo Alto, California.",https://www.linkedin.com/company/4839807,,https://twitter.com/VeraSecurity,https://www.facebook.com/veradotcom/,"2,464"
Bugcrowd,https://www.crunchbase.com/organization/bugcrowd,https://bugcrowd.com,"Crowdsourcing, Cyber Security, Penetration Testing, Security","Information Technology, Other, Privacy and Security",Bugcrowd harnesses the power of a global community of security researchers to surface critical software vulnerabilities.,"Bugcrowd connects companies and their applications to a crowd of tens of thousands of security researchers to identify critical software vulnerabilities. Powered by Bugcrowd’s platform, companies of all sizes can run both private and public bounty programs to efficiently test their applications and reward valid vulnerabilities. Based in San Francisco, Bugcrowd is backed by Blackbird Ventures, Costanoa Ventures, Industry Ventures, Paladin Capital Group, Rally Ventures, and Salesforce Ventures.",http://www.linkedin.com/company/2784151,,http://twitter.com/bugcrowd,http://www.facebook.com/Bugcrowd,"2,517"
HYPR,https://www.crunchbase.com/organization/hyprcorp,https://www.hypr.com/,"Cyber Security, Identity Management, Mobile, Security","Information Technology, Mobile, Privacy and Security",HYPR is a cloud platform that makes it easy to go Passwordless across the enterprise.,"HYPR is The Passwordless Company backed by Comcast, Samsung, and Mastercard. The HYPR Cloud Platform makes it easy to go Passwordless across the enterprise by combining the security of a smart card with the convenience of a smartphone. With HYPR, businesses are finally able to solve the desktop MFA gap, eliminate customer passwords, and deliver lightning-fast login experiences their users love.",https://www.linkedin.com/company/hyprcorp,,https://twitter.com/HyprCorp,https://www.facebook.com/hyprcorp,"2,529"
Synack,https://www.crunchbase.com/organization/synack,http://www.synack.com,"Cyber Security, Network Security, Security","Information Technology, Privacy and Security",Synack is a crowdsourced security platform that utilizes augmented intelligence to discover and secure vulnerable applications.,"Synack is a crowdsourced security platform that protects organizations with unparalleled ethical hacker talent and proprietary scanning technology. More than 1,500 of the world’s best security researchers from 82 countries are part of the Synack Red Team community that hunts for critical vulnerabilities. Their smarts combined with Synack’s powerful software safeguards leading global banks, federal agencies, DoD sensitive assets, and close to $1 trillion in Global 2000 revenue. The company was started in 2013 and is headquartered in Redwood City, California.",,,http://twitter.com/synack,https://www.facebook.com/synack,"2,537"
Signal Sciences,https://www.crunchbase.com/organization/signal-sciences,https://www.signalsciences.com/,"Cyber Security, Information Technology, SaaS, Security, Software, Web Apps","Apps, Information Technology, Privacy and Security, Software",Signal Sciences is a software as a service platform providing security monitoring and defense for your web applications.,"Signal Sciences is the fastest growing web application security company in the world. With its award-winning next-gen WAF and RASP solution, Signal Sciences protects more than 40,000 applications and over a trillion production requests per month. Signal Sciences’ patented architecture provides organizations working in a modern development environment with comprehensive and scalable threat protection and security visibility. The company works with some of the world’s most recognizable companies, like Under Armour, Aflac and WeWork, across industries, including financial services, retail, healthcare, media and entertainment, and government, among others. Signal Sciences is the only vendor to win the Gartner Peer Insights Customers' Choice Award for WAF two times in a row. In addition to customer recognition, Signal Sciences was also named a Visionary in the 2019 Gartner Magic Quadrant for Web Application Firewalls report. The company also won Technology of the Year from InfoWorld and Computing's DevOps Excellence Award for Best DevOps Security Tool. For more information, visit Signal Sciences or follow @SignalSciences.",http://www.linkedin.com/company/signal-sciences,,http://twitter.com/signalsciences,http://facebook.com/SignalSciences/,"2,553"
Cradlepoint,https://www.crunchbase.com/organization/cradlepoint,http://cradlepoint.com/,"Computer, Enterprise Software, Information Technology, Internet of Things, iOS, Mobile, Network Security, SaaS, Security, Software","Consumer Electronics, Hardware, Information Technology, Internet Services, Mobile, Platforms, Privacy and Security, Software","Cradlepoint offers a cloud-based network solution to connect people, places, and things over wired and wireless broadband.","Cradlepoint offers a cloud-based network solution to connect people, places, and things over wired and wireless broadband. Cradlepoint NetCloud is a software and services platform that extends the company’s 4G LTE-enabled multi-function routers and ruggedized M2M/IoT gateways with cloud-based management and software-defined network services. With Cradlepoint, customers can leverage the speed and economics of wired and wireless Internet broadband for branch, failover, mobile, and IoT networks while maintaining end-to-end visibility, security, and control.  More than 15,000 enterprise and government organizations around the world — including 75 percent of the world’s top retailers, 50 percent of the Fortune 100, and 25 of the largest U.S. cities — rely on Cradlepoint to keep critical sites, workforces, vehicles, and devices always connected and protected. Major service providers use Cradlepoint network solutions as the foundation for innovative managed service offerings.  Founded in 2006, Cradlepoint is a privately held company headquartered in Boise, Idaho, with development centers in Silicon Valley and Kelowna, Canada, and offices in the UK, Australia, and Japan.",https://www.linkedin.com/company/cradlepoint-inc,,https://twitter.com/cradlepoint,https://www.facebook.com/Cradlepoint/,"2,617"
Agari,https://www.crunchbase.com/organization/agari-data,https://www.agari.com/,"Artificial Intelligence, Cyber Security, Fraud Detection, Network Security, SaaS, Security","Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Science and Engineering, Software","Agari is the Trusted Email Identity Company™, protecting enterprises and people from phishing and socially-engineered attacks.","Agari is the Trusted Email Identity Company™, protecting brands and people from devastating phishing and socially-engineered attacks. Using applied data science and a diverse set of signals, Agari protects the workforce from inbound business email compromise, supply chain fraud, spear phishing, and account takeover-based attacks, reducing business risk and restoring trust to the inbox.  Agari also prevents spoofing of outbound email from the enterprise to customers, increasing deliverability and preserving brand integrity.",https://www.linkedin.com/company/agari/,,https://twitter.com/AgariInc,https://www.facebook.com/pages.agari/,"2,676"
Centrify,https://www.crunchbase.com/organization/centrify,https://www.centrify.com,"Identity Management, Information Technology, SaaS, Security, Software","Information Technology, Privacy and Security, Software",Centrify secures enterprise identities against cyberthreats that target today’s hybrid IT environment.,"Centrify redefines security from a legacy static perimeter-based approach to protecting millions of scattered connections in a boundaryless hybrid enterprise. As the only industry-recognized leader in both Privileged Identity Management and Identity-as-a-Service, Centrify provides a single platform to secure each user’s access to apps and infrastructure through the power of identity services. This is Next Dimension Security in the Age of Access. Centrify is enabling over 5,000 customers, including over half the Fortune 50, to defend their organizations. To learn more visit www.centrify.com. The Breach Stops Here.",https://www.linkedin.com/company/centrify-corporation,,https://twitter.com/Centrify,https://www.facebook.com/centrify,"2,706"
SECURITI.ai,https://www.crunchbase.com/organization/securiti-ai,https://securiti.ai/,"Artificial Intelligence, Cyber Security, Machine Learning, Privacy, SaaS, Security, Software","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",SECURITI.ai is an innovator of AI-Powered cybersecurity and data protection infrastructure.,"SECURITI.ai is an innovator of AI-Powered cybersecurity and data protection infrastructure. Our product suite is the world's first PrivacyOps platform that helps automate all major functions needed for privacy compliance in one place. It enables enterprises to give rights to people on their data, be responsible custodians of people’s data, comply with global privacy regulations and bolster their brands. The AI-Powered PrivacyOps platform is a full-stack solution that operationalizes and simplifies privacy compliance using robotic automation and a natural language interface. These include: - DSR (Data Subject Requests) Robotic Automation - People Data Grapher - Data Mapping Automation - Consent Management - Assessment Automation - Vendor Risk Management - AUTI, Expert Bot Assistance",https://www.linkedin.com/company/securiti/,,https://twitter.com/SecuritiAI,https://www.facebook.com/SecuritiAI-817303171972413/,"2,730"
BigID,https://www.crunchbase.com/organization/bigid,https://www.bigid.com,"Analytics, Artificial Intelligence, Big Data, Cyber Security, Machine Learning, Network Security, Privacy, Risk Management, Security, Software","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software",BigID is a data intelligence company developing software that helps companies secure customer data and satisfy privacy regulations.,"BigID develops software that helps companies have secure customer data and satisfy privacy regulations. It uses advanced machine learning and identity intelligence to help enterprises better protect their customer and employee data at a petabyte-scale. The company helps organizations manage and protect their customer data, meet data privacy and protection regulations like the CCPA and GDPR, and leverage unmatched coverage for all data across all data stores. BigID aims to give enterprises the software to safeguard and steward the customer data, by bringing data science to data privacy. BigID has offices in the US and Israel and is founded in 2016 by security industry veterans spanning the identity, data security, big data, and governance markets.",https://www.linkedin.com/company/bigid,Unicorn,https://twitter.com/bigidsecure,https://www.facebook.com/bigidsecure,"2,736"
Imperva,https://www.crunchbase.com/organization/imperva,http://www.imperva.com,"Cloud Security, Cyber Security, Developer Tools, Information Technology, Network Security, Security, Software","Information Technology, Privacy and Security, Software","Imperva provides activity monitoring, real-time protection, and risk management solutions for critical business data and applications.","Imperva provides activity monitoring, real-time protection, and risk management solutions for critical business data and applications. Imperva is a leading provider of cybersecurity solutions that protect business-critical data and applications in the cloud and on-premises It was founded by Shlomo Kramer, Amichai Shulman and Mickey Boodaei in 2002 and is based in Redwood Shores, California.",http://www.linkedin.com/company/imperva,,http://twitter.com/Imperva,http://www.facebook.com/imperva,"2,748"
MistNet,https://www.crunchbase.com/organization/mistnet-io,https://www.mistnet.ai,"Artificial Intelligence, Cyber Security, Risk Management, Security","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software",MistNet develops breakthrough multi-entity threat detection & hunting powered by patent-pending mist computing & edge AI technologies.,Mistnet.io develops security threat detection and prevention technologies that helps minimize exposure to serious cyber risks.,https://www.linkedin.com/company/mistnet.ai,,https://twitter.com/Mistnet_AI,,"2,810"
PolySign,https://www.crunchbase.com/organization/polysign,http://www.polysign.io,"Asset Management, Cryptocurrency, FinTech, Payments, Security","Financial Services, Payments, Privacy and Security, Software",PolySign develops secure and scalable infrastructure for financial institutions to fully leverage their digital assets.,"PolySign develops state-of-the-art, secure, scalable infrastructure for financial institutions to fully leverage their digital assets. The company also develops state-of-the-art, secure, scalable infrastructure for financial institutions to fully leverage their digital assets. They aim to integrate with existing financial organizations and global markets, and rigorously embrace the highest standards for regulation.",https://www.linkedin.com/company/polysign,,https://twitter.com/PolySignInc,,"2,848"
BlueVoyant,https://www.crunchbase.com/organization/blueteamglobal,https://www.bluevoyant.com/,"Computer, Cyber Security, Security","Consumer Electronics, Hardware, Information Technology, Privacy and Security",BlueVoyant is a cybersecurity company that enables cybersecurity defense and protection through technology and tailored services.,"BlueVoyant is a cybersecurity company that enables cybersecurity defense and protection through technology and tailored services. The company provides advanced cyber threat intelligence managed security services and proactive professional services with forensic capabilities for incident response and remediation. They help large enterprises with impactful intelligence and offer small and medium enterprises the same kind of software and level of services that large enterprises enjoy all from a world-class team of experts that would be challenging to amass directly. BlueVoyant offers increased visibility, professional insights, and targeted responsiveness. The company was founded in 2017 and is headquartered in New York, NY, USA.",https://www.linkedin.com/company/bluevoyant/,,https://twitter.com/bluevoyant,https://www.facebook.com/BlueVoyant-104283560950294,"2,878"
DataVisor,https://www.crunchbase.com/organization/datavisor,http://www.datavisor.com/,"Artificial Intelligence, Big Data, Cyber Security, Fraud Detection, Internet, Machine Learning, Security, Software","Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Internet Services, Payments, Privacy and Security, Science and Engineering, Software",DataVisor is a fraud detection company powered by transformational AI technology.,"DataVisor is the fraud and financial crime detection service utilizing unsupervised machine learning to identify attack campaigns before they conduct any damage. DataVisor protects some of the largest organizations in the world from attacks such as account takeovers, fake account creation, money laundering, fake social posts, fraudulent transactions and more.",https://linkedin.com/company/datavisor,,https://twitter.com/DataVisor,https://www.facebook.com/datavisor,"2,931"
JumpCloud,https://www.crunchbase.com/organization/jumpcloud,http://jumpcloud.com,"Computer, Enterprise Software, Information Technology, SaaS, Security","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software","JumpCloud enables IT to securely manage user identities and connect them to resources regardless of provider, protocol, vendor, or location.","JumpCloud enables IT to securely manage user identities and connect them to resources regardless of provider, protocol, vendor, or location. JumpCloud is the first Directory-as-a-Service (DaaS), Active Directory, and LDAP reimagined. It centralizes and simplifies identity management and gives users one set of credentials to securely access their systems, apps, networks, and file servers – regardless of platform, protocol, provider, or location.",http://www.linkedin.com/company/jumpcloud,,http://twitter.com/jumpcloud,http://www.facebook.com/pages/JumpCloud/588206397856673,"2,955"
Veracode,https://www.crunchbase.com/organization/veracode,http://www.veracode.com,"Cyber Security, Enterprise Applications, Mobile, Security, Software","Apps, Information Technology, Mobile, Privacy and Security, Software",Veracode provides cloud-based app intelligence and security verification services to protect critical data across software supply chains.,"Veracode is the only independent provider of cloud-based application intelligence and security verification services. The Veracode platform provides the fastest, most comprehensive solution to improve the security of internally developed, purchased, or outsourced software applications and third-party components.  It was founded in 2006 and headquartered in Burlington, Massachusetts.",http://www.linkedin.com/company/veracode,,http://twitter.com/veracode,http://www.facebook.com/VeracodeInc,"3,080"
IntSights,https://www.crunchbase.com/organization/intsights,https://intsights.com/,"Analytics, Artificial Intelligence, Cyber Security, Enterprise Software, Security","Artificial Intelligence, Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",IntSights is an external threat intelligence and protection platform built to neutralize threats outside the wire.,"IntSights is an external threat intelligence and protection platform, designed to neutralize threats outside the wire. IntSights solution suite equips cybersecurity teams worldwide to more effectively detect and prevent threats at their source before they even reach the perimeter. The founders are veterans of elite Israeli military intelligence units, where they acquired a deep understanding of the hacker mindset, as well as the most effective techniques to defend against it. IntSights is backed by Blackstone Group, Clearsky, Wipro Ventures, Tola Capital, Blumberg Capital, and others.",https://www.linkedin.com/company/intsights,,https://twitter.com/intsights,https://www.facebook.com/Intsights,"3,090"
Cofense,https://www.crunchbase.com/organization/phishme,https://cofense.com,"Cyber Security, Enterprise Software, Security, Software","Information Technology, Privacy and Security, Software",Cofense provides phishing threat management for organizations concerned about human susceptibility.,"Cofense, formerly PhishMe,  provides phishing threat management for organizations concerned about human susceptibility. Cofense’s intelligence-driven platform turns employees into an active line of defense by enabling them to identify, report, and mitigate spear phishing, malware, and drive-by threats. Cofense’s customers include the defense industrial base, energy, financial services, healthcare, and manufacturing industries, as well as other Global 1000 entities that understand changing user security behavior,  will improve security, aid incident response, and reduce the risk of compromise.",https://www.linkedin.com/company/11500065/,Pledge 1%,https://twitter.com/cofense,https://www.facebook.com/Cofense/,"3,133"
Tenable Network Security,https://www.crunchbase.com/organization/tenable-network-security,http://www.tenable.com,"Compliance, Network Security, Risk Management, Security","Information Technology, Privacy and Security, Professional Services",Tenable empowers all organizations to understand and reduce their cybersecurity risk across the full range of modern computing assets,"Tenable Network Security provides continuous monitoring to identify vulnerabilities, reduce risk and ensure compliance. Tenable transforms security technology for the business needs of tomorrow through comprehensive solutions that provide continuous visibility and critical context, enabling decisive actions to protect your organization. Tenable eliminates blind spots, prioritizes threats and reduces exposure and loss. With more than one million users and more than 21,000 customers worldwide, organizations trust Tenable for proven security innovation. Tenable customers range from Fortune Global 500 companies, to the global public sector, to mid-sized enterprises in all sectors, including finance, government, healthcare, higher education, retail and energy. Transform security with Tenable, the creators of Nessus® and leaders in continuous monitoring, by visiting tenable.com.",https://www.linkedin.com/company/tenableinc/,,http://twitter.com/TenableSecurity,http://www.facebook.com/Tenable.Inc,"3,136"
Shape Security,https://www.crunchbase.com/organization/shape-security,https://www.shapesecurity.com,"Cyber Security, Information Technology, Network Security, Security","Information Technology, Privacy and Security",Shape provides defense against malicious automated cyber-attacks on web and mobile applications.,"Shape provides defense against malicious automated cyber-attacks on web and mobile applications.  Shape has deflected over $1B in fraud losses for major retailers, financial institutions, airlines, and government agencies. Shape Security is headquartered in Silicon Valley and backed by Kleiner Perkins Caufield & Byers, Norwest Venture Partners, Venrock, Baseline Ventures, Google Ventures, WING VC and a host of other prominent investors. Shape was founded in 2011 to disrupt automated attacks on web and mobile applications.",https://www.linkedin.com/company/shape-security,Exited Unicorn,https://twitter.com/ShapeSecurity,https://www.facebook.com/Shape-Security-667263100070241/,"3,201"
CloudGenix,https://www.crunchbase.com/organization/cloudgenix,http://cloudgenix.com,"Computer, Enterprise Software, Information Technology, Internet, Network Hardware, Security, Software","Consumer Electronics, Hardware, Information Technology, Internet Services, Privacy and Security, Software",CloudGenix is the leader in software-defined wide area networks (SD-WANs).,"CloudGenix (www.cloudgenix.com) is the software-defined wide-area network (SD-WAN) leader, revolutionizing networking by transforming legacy WAN's into a radically simplified, secure application-defined fabric, and virtualizing heterogeneous underlying transports into a unified hybrid WAN. Enabling application specific service-level agreements (SLAs), CloudGenix controls application performance on the network based upon application performance SLAs and business priority.  CloudGenix ION radically simplifies how WANs are designed and managed, enabling customers to build Networks without Networking and achieve more than 2x the performance at less than half the cost, leading to a much faster time-to-value once deployed and extends datacenter-class security to the network edge. Founded in 2013 by a team that has previously delivered industry-leading products in networking, SDN, cloud, security and web-scale applications, CloudGenix serves world-class financial services, legal, retail and technology organizations. The company is backed by Bain Capital Ventures, Charles River Ventures, and the Mayfield Fund and has headquarters in San Jose, California.",http://www.linkedin.com/company/cloudgenix,,http://twitter.com/cloudgenix,http://www.facebook.com/cloudgenix,"3,215"
Vivint Smart Home,https://www.crunchbase.com/organization/vivint,http://www.vivint.com,"Hardware, Internet of Things, Security, Smart Home","Consumer Electronics, Hardware, Internet Services, Privacy and Security, Real Estate",Vivint is a residential smart home and security provider in North America.,"Vivint Smart Home is a smart home company in North America. Vivint delivers an integrated smart home system with in-home consultation, professional installation and support delivered by its Smart Home Pros, as well as 24-7 customer care and monitoring. Dedicated to redefining the home experience with intelligent products and services, Vivint serves more than 1.7 million customers throughout the U.S. and Canada.",http://www.linkedin.com/company/vivint,,http://twitter.com/vivinthome,http://www.facebook.com/vivinthome,"3,233"
Saviynt,https://www.crunchbase.com/organization/saviynt,http://saviynt.com/,"Cloud Data Services, Enterprise Software, Security","Information Technology, Internet Services, Privacy and Security, Software","Saviynt enables enterprises to secure applications, data and infrastructure in a single platform for cloud and enterprise.","Saviynt is an innovative leader in providing Identity Governance and Cloud Security solutions. It secures critical apps, data and infrastructure in the Cloud (Workday, Office 365, AWS, Salesforce.com), Enterprise (SAP, Oracle EBS, Epic) and Big Data platforms (Hadoop, SAP HANA). Saviynt's next-gen IGA platform uniquely combines data access policies, access controls & usage analytics with advanced Role & SOD management, risk-based access request & certification.",https://www.linkedin.com/company/saviynt,,https://www.twitter.com/saviynt,https://www.facebook.com/saviynt,"3,244"
RiskIQ,https://www.crunchbase.com/organization/riskiq,https://www.riskiq.com,"Cyber Security, Enterprise Software, Internet, Mobile, Reputation, Risk Management, Security","Information Technology, Internet Services, Mobile, Privacy and Security, Professional Services, Software","RiskIQ provides digital threat management solutions to reduce your attack surface and detect threats across web, mobile, and social channels","RiskIQ provides organizations the visibility and intelligence they need to secure their Enterprise Digital Footprint and map their Adversaries’ infrastructure. RiskIQ products, powered by a proprietary virtual-user technology, threat analysis engine, and global proxy network, enable an organization to defend against threats targeting its websites, mobile applications, brands, customers, and employees. RiskIQ is used by eight of the 10 largest financial institutions in the U.S. and five of the nine leading Internet companies in the world. The company is headquartered in San Francisco and backed by Battery Ventures and Summit Partners. For more, visit www.riskiq.com.",http://www.linkedin.com/company/riskiq_2,,http://twitter.com/riskiq,http://www.facebook.com/RiskIQ/555939994512820,"3,264"
Knightscope,https://www.crunchbase.com/organization/knightscope-inc,http://www.knightscope.com,"Artificial Intelligence, Hardware, Predictive Analytics, Robotics, Security","Artificial Intelligence, Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software",Knightscope develops autonomous security robots that predict and prevent crimes.,"Knightscope develops autonomous security robots that predict and prevent crimes. Its technology is a combination of self-driving technology, robotics, and artificial intelligence. It markets the K1 stationary machine, K3 indoor machine, and K5 outdoor machine. K7 multi-terrain four-wheel version is under development.",https://www.linkedin.com/company/knightscope-inc-,,http://twitter.com/iKnightscope,http://www.facebook.com/knightscope,"3,283"
Fortanix,https://www.crunchbase.com/organization/fortanix,https://www.fortanix.com,"Computer, Cyber Security, SaaS, Security","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software",Fortanix solves cloud security and privacy using Runtime Encryption(R) technology build upon Intel SGX.,"Fortanix is building a new security category with its Runtime Encryption(R) technology using Intel SGX. Just like encryption today protects data at rest and data during motion, Runtime Encryption(R) keeps keys, data, and applications completely protected even when infrastructure has been compromised and even root users are malicious.  Fortanix's Self-Defending Key Management Service (SDKMS) is a next-generation cloud native solution for your enterprise encryption needs. It offers key generation, management, distribution, encryption-as-a-service, HSM, KMIP, and tokenization all rolled-in as a single product the highest possible level of security and cloud scale. Available as both FIPS certified appliance and a globally available SaaS (with Equinix's strong SLA), SDKMS offers incredible simple central management, server-side load balancing, central tamper-proof logging, RESTful APIs, and Runtime Encryption(R) plugin to run custom code. Fortanix's Runtime Encryption(R) Platform allows customers to bring any docker container and run them securely inside Intel SGX without any modification. It allows customers to share data with each other without losing control of the data, run analytics on sensitive data, run applications securely in remote cloud, move PII-heavy sensitive data to public cloud, etc.  Fortanix's Enclave Development Platform (EDP) allows customers to write Rust code to run natively as SGX enclaves. Supported by mainline Rust compiler, developers find EDP as the easiest and the most secure way of developing new applications. In the short time, Fortanix has developed strategic partnership with Equinix and IBM cloud and counts multiple F50 companies as its customers. Fortanix is a Gartner Cool Vendor and also was runner up in RSA Innovation Sandbox among 500+ security companies where judges called it ""holy grail of security"". Fortanix has more than ten patents pending for its innovation.",https://www.linkedin.com/company/fortanix,,https://twitter.com/fortanix,https://www.facebook.com/fortanix,"3,321"
Skybox Security,https://www.crunchbase.com/organization/skybox-security,https://www.skyboxsecurity.com/,"Cloud Security, Cyber Security, Enterprise Software, Network Security, Security, Software","Information Technology, Privacy and Security, Software",Skybox Security is a global leader in security analytics for cybersecurity management.,"Skybox provides the industry’s broadest cybersecurity management platform to address security challenges within large, complex networks. By integrating with 130 networking and security technologies, the Skybox Security Suite gives comprehensive attack surface visibility and the context needed for informed action. It was founded in 2002 and headquartered in San Jose, California.",http://www.linkedin.com/company/skybox-security,,http://twitter.com/skyboxsecurity,http://www.facebook.com/pages/Skybox-Security-Inc/162832530411996,"3,375"
WhiteSource,https://www.crunchbase.com/organization/white-source,https://www.whitesourcesoftware.com,"Developer Tools, Enterprise Software, Open Source, Security, Software","Privacy and Security, Software",WhiteSource empowers businesses to develop better software by harnessing the power of open source.,"WhiteSource is the leading solution for agile open source security and license compliance management.  It integrates with your development environments and DevOps pipeline to detect open source libraries with security or compliance issues in real-time.  WhiteSource doesn’t only alert on issues, it also provides actionable, validated remediation paths to enable quick resolution and automated policy enforcement to speed up time-to-fix.  It also helps you focus on what matters by prioritizing remediation based on whether your code is actually using a vulnerable method or not, and guaranteeing zero false positives. We've got you covered with support for over 200 programming languages,  and continuous tracking of multiple open source vulnerabilities databases including the NVD, security advisories, peer-reviewed vulnerability knowledge bases, and open source projects issue trackers.",http://www.linkedin.com/company/white-source,,https://twitter.com/WhiteSourceSoft,https://www.facebook.com/whitesource,"3,397"
Synapse,https://www.crunchbase.com/organization/synapsefi,https://synapsefi.com,"Banking, Finance, Financial Services, FinTech, Payments, Security","Financial Services, Lending and Investments, Payments, Privacy and Security",Synapse is a banking platform that enables companies to provide financial products to their customers.,"SynapseFI is a banking platform that enables companies to provide financial products to their customers for a fraction of the cost of traditional banks. The company provides payment, deposit, lending. and investment products as APIs to FinTech companies who build and launch their financial innovations on top of their banking infrastructure. They help fintech companies work together to develop the technology. Founded in 2014, SynapseFI is headquartered in San Francisco, California.",https://www.linkedin.com/company/synapsepay/,,http://twitter.com/synapsefi,,"3,407"
Convergint Technologies,https://www.crunchbase.com/organization/convergint-technologies,http://www.convergint.com,"Biometrics, Health Care, Physical Security, Public Safety, Security","Administrative Services, Biotechnology, Data and Analytics, Government and Military, Health Care, Privacy and Security, Science and Engineering","Convergint Technologies is a service-based global integrator of Electronic Security, Fire Alarm, Life Safety, and Healthcare Technologies.","Convergint Technologies is a service-based global integrator of Electronic Security, Fire Alarm and Life Safety, Healthcare Technologies, Communications, and Building Automation. They provide professional services that seamlessly combine both their systems and enterprise integration skills to integrate disparate facility systems to meet customer's evolving business requirements. From day one, delivering value through unparalleled customer service and consistent operational excellence has been foundational at Convergint Technologies. Their promise and their number one objective, is to be their customers' best service provider.",https://www.linkedin.com/company/convergint/,,https://www.twitter.com/convergint,https://www.facebook.com/pages/Convergint-Technologies-LLC/,"3,419"
