Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
tEQuitable,https://www.crunchbase.com/organization/tequitable,https://www.tequitable.com,"Human Resources, Internet, Wellness","Administrative Services, Health Care, Internet Services","tEQuitable is an independent, confidential platform to address issues of bias, discrimination and harassment in the workplace. ","tEQuitable’s mission is to help companies create a safe, inclusive and equitable workplace — work culture that works for everyone. tEQuitable is an independent, confidential platform to address bias and discrimination in the workplace. They provide a resource to employees for issues ranging from subtle to severe and they provide data and insights to companies to identify and improve systemic workplace culture issues.",https://www.linkedin.com/company/tequitable/,,https://twitter.com/t_equitable,https://www.facebook.com/tEQuitable/,"4,668"
Duda,https://www.crunchbase.com/organization/duda,https://www.duda.co/,"Developer Tools, Internet, Mobile, Web Design, Web Development","Design, Internet Services, Mobile, Software","Duda is a responsive website builder for digital marketing agencies, hosting companies, and online directories.","Duda is a responsive website builder for digital marketing agencies, hosting companies, online directories, and all web professionals that serve small businesses. With a focus on speeding up the website-building process and providing website personalization tools for maximum customer conversions, Duda is dedicated to bringing enterprise-level technology to the masses. Duda has partnered with some of the largest providers of digital marketing solutions for SMBs including 123-reg, MijnDomein, Hibu, ItaliaOnline, Sensis, and Telstra. Based in Palo Alto, California, the company was ranked 224 in Deloitte’s Fast 500 list for 2016, and currently hosts over nine million websites built on Duda’s platform. Duda has partnered with some of the biggest companies in the tech industry, including GoDaddy, AT&T, Yahoo!, Google, Homestead, OpenTable, and DreamHost. Duda was founded by Itai Sadan and Amir Glatt in 2009. It is based in Palo Alto, California with a research and development office in Tel Aviv, Israel.",https://www.linkedin.com/company/duda,,http://twitter.com/dudamobile,http://www.facebook.com/dudamobile,"4,674"
Brit + Co,https://www.crunchbase.com/organization/brit,https://www.brit.co/,"Digital Media, Events, Internet, Retail","Commerce and Shopping, Events, Internet Services, Media and Entertainment","Brit + Co is a media company that inspires, educates, and entertains real women with a creative spirit.","Brit + Co is a media company that inspires, educates, and entertains real women with a creative spirit. Founded in late 2011 by Brit Morin, Brit + Co has become one of the largest digital media companies for women. Brit + Co now reaches an engaged community of over 125 million online and across platforms. They have garnered tens of millions of video views and produce over 100 pieces of content every day to keep up with everything their audience is up to. As a digital-first company, they have an innate understanding of how the online connection to offline. That’s why, in addition to their website, brit.co, their free app, and their presence across social channels, they extend their reach to experiences.",https://www.linkedin.com/company/brit-co-,,http://twitter.com/britandco,http://www.facebook.com/britandco,"4,678"
The Muse,https://www.crunchbase.com/organization/the-muse,http://www.themuse.com,"Career Planning, Employment, Internet, Recruiting","Internet Services, Professional Services",The Muse is an internet company that offers an online career platform that provides job listings and advice to people.,"The Muse is an internet company that offers an online career platform that provides job listings and advice to people. It offers expert advice, including work relationships, job switch, work-life balance, as well as working abroad. It was founded in 2011 and headquartered in New York, United States.",http://www.linkedin.com/company/the-daily-muse/,,https://twitter.com/TheMuse,http://www.facebook.com/thedailymuse,"4,753"
Parler,https://www.crunchbase.com/organization/parler,https://parler.com/,"Internet, Social Media, Social Network","Internet Services, Media and Entertainment",Parler is a relatively new social media platform.,Parler is an American microblogging and social networking service.,https://www.linkedin.com/company/parlerllc,,,,"4,768"
Intellimize,https://www.crunchbase.com/organization/intellimize,https://www.intellimize.com,"Advertising, Artificial Intelligence, Internet, Machine Learning","Advertising, Artificial Intelligence, Data and Analytics, Internet Services, Sales and Marketing, Science and Engineering, Software",Intellimize helps marketers drive conversions and revenue growth by personalizing websites to deliver the right experience to each visitor.,"Intellimize automatically optimizes websites to drive revenue and customer acquisition using machine learning. It helps marketers drive conversions and revenue growth by personalizing websites to deliver the right experience to each visitor on any device. They automate this using machine learning. Leading companies rely on Intellimize to deliver more revenue, faster, and with less work than traditional A/B testing or rules-based personalization. The company also personalizes mobile and desktop websites for each unique visitor in real-time. Intellimize was founded in 2016 and is headquartered in San Mateo, California.",https://www.linkedin.com/company/intellimize,,https://twitter.com/intellimize,https://www.facebook.com/intellimize/,"4,787"
Octane AI,https://www.crunchbase.com/organization/octane-ai,http://octaneai.com,"Artificial Intelligence, E-Commerce, Internet, Marketing Automation, Messaging, SaaS, SMS, Social Media Advertising","Advertising, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Science and Engineering, Software","Octane AI provides an all-in-one platform for engaging quizzes, data collection, and personalized Facebook Messenger and SMS automation.","Trusted by 1,000+ Shopify and Shopify plus brands, Octane AI provides an all-in-one platform for engaging quizzes, data collection, and personalized Facebook Messenger and SMS automation. Merchants use Octane AI to connect, convert, and retain customers by personalizing the customer journey and giving customers the confidence to purchase. Octane AI is backed by top Silicon Valley investors, including Bullpen Capital, General Catalyst, FJLabs, M Ventures, and the founders of Hipmunk, Hearsay Systems, and Articulate. The company is all-remote and employs team members in 10+ countries. It was founded in 2016 by Matt Schlicht, Ben Parr, and Leif K-Brooks.",https://www.linkedin.com/company/octane-ai,,https://twitter.com/octaneai,https://www.facebook.com/octaneai,"4,803"
Snagajob,https://www.crunchbase.com/organization/snag-co,https://www.snagajob.com,"Human Resources, Internet, Recruiting, SaaS","Administrative Services, Internet Services, Professional Services, Software","Snagajob is the platform for hourly work, with 100 million registered hourly workers and 470,000 employer locations nationwide.","Snagajob is the platform for hourly work with 100 million registered hourly workers and 470,000 employer locations nationwide. With Snagajob, hourly workers find work more easily and employers staff up faster, hire smarter and keep shifts filled. Snagajob's platform for jobs and shifts allows people to land the right work while ensuring employers find the right workers when and where they need them. Snagajob was founded in 1999 and is based in Glen Allen, Virginia, United States.",https://www.linkedin.com/company/snagajob,,https://twitter.com/Snagajob,https://www.facebook.com/SnagAJob,"4,845"
Svrf,https://www.crunchbase.com/organization/svrf,https://www.svrf.com/,"Augmented Reality, Internet, Search Engine, Virtual Reality","Hardware, Internet Services, Software","Svrf makes 3D searchable, shareable, and accessible everywhere","Svrf was founded with the vision to empower people to see the world differently. Today, the Svrf platform does this by making 3D searchable, shareable, and accessible on all platforms. Svrf's iOS app enables anyone to create and share 3D filters on their phone. No prior 3D or game engine knowledge required! Svrf's API supercharges your camera or messaging application with the largest cross-platform database of 3D face filters, objects, and more: developers.svrf.com.",https://www.linkedin.com/company/svrf-inc/,,https://twitter.com/svrf,,"4,850"
Pioneer Square Labs,https://www.crunchbase.com/organization/pioneer-square-labs,https://psl.com,"Enterprise Software, Internet, Mobile","Internet Services, Mobile, Software",Pioneer Square Labs is a startup studio and venture capital fund that creates and launches technology startups.,"PSL is a startup studio and venture capital fund. PSL exists to champion the next generation of founders by bringing together world-class talent, big ideas, and investment capital. Building a great startup is hard. Really hard. It requires domain expertise, uncommon talent, great execution, perfect timing, and a little luck. We work with the best entrepreneurs in the Pacific Northwest to turn the best ideas into fully-funded companies with rapid customer adoption. If you are an experienced execution-oriented business person or technologist looking to run and build a startup that is ready to take off, come talk with us.",https://www.linkedin.com/company/pioneer-square-labs/,Crunchbase Venture Program,https://twitter.com/psl,https://www.facebook.com/PioneerSquareLabs,"4,899"
Emma,https://www.crunchbase.com/organization/emma,http://www.myemma.com,"Email, Email Marketing, Information Technology, Internet, Market Research, Marketing Automation, Social Media Marketing, Software","Data and Analytics, Design, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Emma Email Marketing is a web-based service that enables users to create, send and track email campaigns and surveys.","Emma is a web-based email marketing service helping more than 45,000 customers manage their online communication efforts. With sophisticated design, easy-to-use features and stellar customer support, it's the easiest way to create, send and track stylish email newsletters and automated campaigns.",http://www.linkedin.com/company/737189,,http://twitter.com/emmaemail,http://www.facebook.com/emmaemail,"4,907"
Booster Fuels,https://www.crunchbase.com/organization/booster-fuels,http://trybooster.com/,"Consumer, Employee Benefits, Fleet Management, Fuel, Internet, Internet of Things, Mobile, Oil and Gas, Service Industry, Transportation","Administrative Services, Energy, Health Care, Internet Services, Mobile, Natural Resources, Other, Transportation",Booster brings fuel directly to customers for the same price as a gas station.,"Booster brings fuel directly to customers for the same price as a gas station. Booster is the gas station reinvented. It’s a gas station that comes directly to the offices parking spots, saving them time, money, and the same price as the traditional gas station. Booster provides high-quality gas at competitive prices with free same-day delivery.  Booster is offered at hundreds of companies, office parks, and university campuses, as well as to commercial fleets in the San Francisco Bay, Orange County, El Segundo, Newport Beach, and Greater Dallas-Fort Worth areas. Many of the  Fortune 100 companies offer Booster to their employees. In addition to offering fuel for consumers, Booster also services hundreds of fleets, coming to yards at night while the fleets are off-duty and saving fleet managers an average of $1500 per vehicle annually. The company has raised more than $88 million in funding from such venture capital firms as Invus Opportunities, Conversion Capital, Maveron, Madrona Venture Group, Version One, Stanford-StartX, and Perot Jain LP.",https://www.linkedin.com/company/booster-fuels,,https://www.twitter.com/boosterfuels,https://www.facebook.com/booster-fuels-447562438738561,"4,920"
Coursera,https://www.crunchbase.com/organization/coursera,http://www.coursera.org,"E-Learning, EdTech, Education, Enterprise, Internet","Education, Internet Services, Other, Software",Coursera is an online education company that partners with universities and organizations to offer classes on their platform.,"Coursera is an online education company that serves over 20 million registered learners by partnering with 140 of the world’s best universities and education institutions. On Coursera, anyone, anywhere can access over 1,000 online courses and Specializations in dozens of fields in order to achieve meaningful career, educational, and personal enrichment goals throughout their lives. The company was founded in 2012 and is headquartered in Mountain View, California.",http://www.linkedin.com/company/coursera,Unicorn,http://www.twitter.com/coursera,http://www.facebook.com/Coursera,"4,924"
Oyster,https://www.crunchbase.com/organization/oyster,http://oyster.io,"Banking, Delivery, Financial Services, FinTech, Internet, Messaging, Payments, Software","Administrative Services, Financial Services, Information Technology, Internet Services, Lending and Investments, Messaging and Telecommunications, Payments, Software","Oyster is a provider of digital financial services intended for freelancers, startups, and SME's.","Oyster is a provider of digital financial services intended for freelancers, startups, and SME's. The founding team is bringing together top-notch talent from various industries and different parts of the world, all passionate about solving the painful process that all entrepreneurs have to go through when opening a business account in Mexico.  Co-founders Gabriel Leon, Jon Reese, Michael Simmons, and Vilash Poovala formed the software company in Mexico City, Distrito Federal in 2010.",https://www.linkedin.com/company/oyster-financial-inc,,https://twitter.com/getoyster,https://www.facebook.com/OysterMX/,"4,926"
EverQuote,https://www.crunchbase.com/organization/everquote,https://www.everquote.com/,"Auto Insurance, Insurance, Internet, Marketplace","Commerce and Shopping, Financial Services, Internet Services",EverQuote is an independent insurance marketplace and is a free service that helps consumers compare quotes on auto insurance.,"EverQuote is an independent insurance marketplace and is a free service that helps consumers compare quotes on auto insurance. It operates an online insurance marketplace connecting consumers with insurance providers. The company's data and technology platform matches and connects consumers seeking to purchase insurance with relevant options from the company's broad direct network of insurance providers, saving consumers and providers time and money. EverQuote was founded with the vision of applying a scientific, data-driven approach to help consumers find the best price and coverage for their individual insurance needs.",https://www.linkedin.com/company/everquote,,https://twitter.com/EverQuoteInsure,https://www.facebook.com/EverQuote,"4,960"
Lantern,https://www.crunchbase.com/organization/lantern-co,https://www.lantern.co/,"Employee Benefits, Information Technology, Internet","Administrative Services, Health Care, Information Technology, Internet Services",Lantern provides step-by-step guidance for navigating life before and after a death.,"Lantern is a public benefit corporation that provides a single source of guidance for navigating life before and after a death. It offers free, custom roadmaps to make sure you or a loved one have everything in order. Whether you're pre-planning or have recently lost someone, Lantern has all of the tools, resources, and services you need to confidently manage the process while coping with the loss of a loved one.",https://www.linkedin.com/company/followlantern/,,https://twitter.com/FollowLantern,https://www.facebook.com/FollowLantern,"4,986"
SuperSonic,https://www.crunchbase.com/organization/supersonicads,https://www.ironsrc.com/,"Advertising, Information Technology, Internet, Software","Advertising, Information Technology, Internet Services, Sales and Marketing, Software",SuperSonic designs a mobile advertising technology platform that grows business by building a platform powered by advanced technology.,"SuperSonic designs a mobile advertising technology platform that grows business by building a platform powered by advanced technology. Its mobile advertising technology platform optimizes user acquisition strategy by combining data from other tracking platforms, enabling developers to increase their revenue and find the users for their applications.",https://www.linkedin.com/company/super-sonic/,,,https://www.facebook.com/RewardSupport/,"5,012"
128 Technology,https://www.crunchbase.com/organization/128-technology,https://www.128technology.com/,"Information Technology, Internet, Network Security, Software","Information Technology, Internet Services, Privacy and Security, Software",128 Technology provides software-based routing solutions that enable enterprises and service providers to build networks.,"128 Technology provides software-based routing solutions that enable enterprises and service providers to build networks. Their professional-grade software teaches routers the language of applications and services, letting them understand the requirements of individual services and segments, and adapt the network dynamically to deliver what the business needs, when and where it needs it. They make routers Session Smart, enabling enterprise customers and service providers to create a service-centric fabric that's more simple, agile, and secure, delivering better performance at a lower cost.",https://www.linkedin.com/company/6634951,,https://twitter.com/128technology,https://www.facebook.com/128technology/,"5,013"
Solana,https://www.crunchbase.com/organization/solana-io,http://solana.com/,"Blockchain, Internet, Virtual Currency","Financial Services, Internet Services, Other, Payments, Software","An exceptionally fast, secure, and scalable blockchain network.","An exceptionally fast, secure, and scalable blockchain network (currently 50k TPS) for distributed apps, marketplaces, and enterprise applications.",https://www.linkedin.com/company/solanalabs/,,https://twitter.com/solana,,"5,019"
Flow Commerce,https://www.crunchbase.com/organization/flow-8,http://www.flow.io,"E-Commerce, Internet, Supply Chain Management","Commerce and Shopping, Internet Services, Transportation",Flow is a platform that enables e-commerce companies to go global.,"Flow provides a turn-key platform for e-commerce companies to go global, capturing international demand for their products. The platform enables merchants to simply configure their cross-border supply-chain requirements and immediately fulfill their overseas demand. Flow can be used by e-commerce companies of any size and both as a complete, end-to-end solution or as a modular unbundled product. Using the Flow platform the experience of buying and selling internationally is as easy as domestic for both merchants and consumers.",https://www.linkedin.com/company/flow.io,,https://twitter.com/flowcommerce,https://www.facebook.com/flowcommerceinc/,"5,024"
JOOR,https://www.crunchbase.com/organization/joor,https://joor.com,"E-Commerce, Fashion, Internet, Retail, Wholesale","Clothing and Apparel, Commerce and Shopping, Design, Internet Services","JOOR is an online global fashion marketplace, connecting brands and retailers.","Backed by Battery Ventures, Canaan Partners & ITOCHU, JOOR is a Series C start-up that provides the world's most recognized brands and retailers with a digital wholesale management platform that transforms the way these businesses work.   With a CEO recently named a “Woman to Watch in 2020” by Luxury Daily, and a CTO from Google, JOOR is attracting top talent to drive market dominance.  We have 140 employees in 10 global offices, including NYC, Philadelphia, LA, Milan, London, Madrid, Melbourne, Berlin, and Tokyo. And, we are continuing to grow in a smart, sound way. Founded in 2010, JOOR now services 8,600 brands across 53 categories, 200,000 retailers in 144 countries, and manages an incredible $1.5B in gross merchandise volume (GMV) each and every month. Clients include major retailers, like Neiman Marcus and Harrods; e-commerce players like ShopBop; and key influencers like Dover Street Market. Leading men's and women's brands include everyone from Tory Burch, Jimmy Choo, Alexander McQueen, Berluti, The Row, and thousands more. We are one of the few tech companies with a female CEO and 1/3 of our engineering team is made up of women — well above the industry norm. Walking our floors, you’ll find people of every shape, color, ethnicity and creed. If you are looking to join a team of innovators and trailblazers who value the diversity of thought and experience, then JOOR is a great choice for you.",https://www.linkedin.com/company/joor/,,http://twitter.com/JOORACCESS,http://www.facebook.com/jooraccess,"5,069"
Moment,https://www.crunchbase.com/organization/moment,https://www.shopmoment.com/,"Internet, Marketplace, Photography","Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment",Moment operates as a global marketplace for creatives.,"Moment operates as a global marketplace for creatives. The company exists to inspire the creative in everyone. To get the right gear, learn new skills, take epic trips, and make new friends along the way.",https://www.linkedin.com/company/moment-inc-?trk=biz-companies-cym,,http://twitter.com/moment,https://www.facebook.com/Moment/,"5,075"
Tradesy,https://www.crunchbase.com/organization/tradesy,http://www.tradesy.com,"E-Commerce, Fashion, Internet, Marketplace, Retail","Clothing and Apparel, Commerce and Shopping, Design, Internet Services","Tradesy is marketplace where millions of women come to buy and sell clothing, bags and accessories.","Tradesy is a peer-to-peer marketplace, providing a platform for buying and selling fashion. Brands available on the site include Louis Vuitton, Hermes, Chanel, Gucci, Prada, Saint Laurent, Givenchy, Balenciaga, Chloe, and more.  Sellers get a free shipping kit when their item sells. They can print a prepaid label and ship using their own materials. Tradesy receives support from iconic investors such as Richard Branson and John Doerr, and it has been covered by Good Morning America, The Today Show, The New York Times, TIME, USA Today, and more. Tradesy was launched by Tracy DiNunzio, Sash Catanzarite, and John Hall on October 24, 2012.  The company's headquarters are in Santa Monica, California.",https://www.linkedin.com/company/tradesy,,https://twitter.com/tradesy,http://www.facebook.com/gotradesy,"5,078"
Mixmax,https://www.crunchbase.com/organization/mixmax,https://mixmax.com/,"Email, Internet, SaaS, Software","Information Technology, Internet Services, Messaging and Telecommunications, Software","Mixmax is a app that send engaging emails with instant scheduling, free unlimited email tracking, polls, and surveys right in Gmail.","Mixmax offers software that enables its users to boost their productivity. It enables its users to track emails accurately, set up meetings in an instant, save time with email templates, and schedule emails to be sent later. Mixmax makes emails as powerful as web pages by enabling actions such as completing purchases, confirming expense reports, scheduling events, and answering surveys. Mixmax was launched on June 1, 2014, in San Francisco, California.",https://www.linkedin.com/company/mixmax-inc-,,http://twitter.com/mixmax,http://www.facebook.com/getmixmax,"5,081"
PulsePoint,https://www.crunchbase.com/organization/pulsepoint,http://www.pulsepoint.com,"Advertising Platforms, Content, Content Discovery, Content Syndication, Health Care, Internet","Advertising, Content and Publishing, Health Care, Internet Services, Media and Entertainment",PulsePoint is a technology company using data to accelerate healthcare marketing.,"PulsePoint is an advanced data and technology company that is breaking new ground with programmatic solutions for healthcare organizations, to personalize information and improve outcomes. We are leading a revolution in radical health personalization to help organizations improve how they provide care, education and support to people when they need it most. Through programmatic automation, we interpret the hard to read signals of the customer journey and understand the connection points between relevance and engagement. This enables us to deliver a suite of tools that allow for the seamless activation of health options.",http://www.linkedin.com/company/pulsepoint,,http://twitter.com/pulsepointbuzz,http://www.facebook.com/PulsePointBuzz,"5,088"
Fundera,https://www.crunchbase.com/organization/fundera,http://fundera.com,"Financial Services, FinTech, Internet, Lending, Marketplace, Small and Medium Businesses","Commerce and Shopping, Financial Services, Internet Services, Other",Fundera is a marketplace for small business financial solutions.,"Fundera provides expert insights and tailored options—from loans to credit cards to bank accounts—so business owners can shop and compare financial choices they often don’t know they have. We partner throughout every stage of their business, helping them weigh the best-fit financial options based on their current needs and eligibility. Through the combination of our proprietary technology and financial expertise, business owners are able to make their smartest business decisions yet.",https://www.linkedin.com/company/fundera/,Pledge 1%,http://twitter.com/fundera,http://www.facebook.com/fundera,"5,091"
Factual,https://www.crunchbase.com/organization/factual,http://www.factual.com,"Advertising, Analytics, Digital Marketing, Geospatial, Internet, Location Based Services, Mobile, Mobile Advertising","Advertising, Data and Analytics, Internet Services, Mobile, Navigation and Mapping, Sales and Marketing",The location data company the world’s most valuable brands and tech companies trust to understand and intelligently grow their businesses.,"Factual is the location data company the world’s most valuable brands and tech companies trust to understand and intelligently grow their businesses. Factual provides product and engineering teams, marketers and data analysts access to the world’s most trusted, accurate and comprehensive data on places and people worldwide, transforming products, advertising and businesses with data that puts everything in context.",http://www.linkedin.com/company/factual-inc,,http://twitter.com/factual,http://www.facebook.com/Factual,"5,109"
Trash Warrior,https://www.crunchbase.com/organization/trash-warrior,https://www.trashwarrior.com/,"Information Technology, Internet, Mobile Apps, Software, Waste Management","Apps, Information Technology, Internet Services, Mobile, Software, Sustainability","Trash Warrior is a tech-enabled platform for B2B waste management solutions. Clients include Amazon, Tuft & Needle, Holiday Inn, etc.","Trash Warrior is an early-stage urban tech startup in San Francisco, developing an on-demand platform of waste management for business clients, including America's biggest companies such as Amazon, Holiday Inn. Trash Warrior is a 500 Startups company, with other investments from notable institutions including Altair Capital, Lightspeed Ventures and Alumni Ventures Group.",https://www.linkedin.com/company/trash-warrior/about/?viewAsMember=true,,,https://www.facebook.com/Trash-Warrior-1076069782585519/,"5,128"
Lithium Technologies,https://www.crunchbase.com/organization/lithiumtechnologies,http://www.lithium.com,"Communities, Customer Service, E-Commerce, Internet, SaaS, Social CRM, Social Media, Social Media Management, Social Media Marketing, Software","Commerce and Shopping, Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment, Other, Professional Services, Sales and Marketing, Software",Lithium builds community and social media management software that helps the world's best brands connect with customers on digital channels.,"Lithium builds trusted relationships between the world’s best brands and their customers, helping people get answers and share their experiences. Brands like Microsoft, HP, Sephora, Virgin and Barclaycard and customers in more than 34 countries rely on Lithium to help them connect, engage, and understand their total community. With more than 100 million monthly visits over all Lithium communities and 750 million online profiles scored by Klout, Lithium has one of the largest digital footprints in the world. Using that data and the company’s software, Lithium customers boost sales, reduce service costs, spark innovation, and build long-term brand loyalty and advocacy.",http://www.linkedin.com/company/28789,,http://twitter.com/lithiumtech,http://www.facebook.com/LithiumTechnologies,"5,130"
Frame,https://www.crunchbase.com/organization/mainframe2,http://fra.me,"Cloud Computing, CRM, Information Technology, Internet, SaaS, Software","Information Technology, Internet Services, Sales and Marketing, Software",Frame is a platform that lets developers and businesses deliver secure Windows and Linux workspaces from the cloud. ,"Frame is a cloud-based platform that gives developers and businesses a single place to manage their Windows apps -- all online, from a single, elegant dashboard. It simplifies the delivery of virtual apps and desktops on any cloud. It was founded in 2012 and is headquartered in San Mateo, California.",https://www.linkedin.com/company/2955101/,,http://twitter.com/frame,http://www.facebook.com/framehq,"5,131"
Dealpath,https://www.crunchbase.com/organization/dealpath,https://www.dealpath.com/,"Commercial Real Estate, Internet, Real Estate, Real Estate Investment, SaaS, Software","Financial Services, Internet Services, Real Estate, Software",Dealpath is the intelligent software solution empowering smart investment decisions with data-driven insights and digital collaboration,"Dealpath has pioneered and established the Real Estate Deal Management industry by creating the leading intelligent software solution for investment management firms, empowering faster, more informed investment decisions and connections throughout the deal lifecycle with data-driven insights and digital collaboration.  We’re building out an industry-defining company to accelerate the largest asset class in the world into the future.  Recent company highlights include: surpassing $6 trillion of transactions supported on the platform with prominent firms like Blackstone, AEW, Rockpoint, Bridge Investment Group, Oxford Property Group, as well as recognition as the “Top Technology” at the Global PropTech Awards. To learn more about Dealpath, and to see our open roles, visit www.dealpth.com.",https://www.linkedin.com/company/dealpath/,,https://twitter.com/dealpath,,"5,154"
Pypestream,https://www.crunchbase.com/organization/pypestream,https://pypestream.com/,"Artificial Intelligence, Call Center, CRM, Customer Service, Internet, Machine Learning, Messaging, SaaS","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",Pypestream is a conversational artificial intelligence built for scale.,Pypestream is a conversational AI built for scale. Built to usher the customer-centric enterprise into the digital age with “always-on” automation. Pypestream elevates the customer experience with an all-in-one messaging platform backed by military-grade security and a patented carrier purpose-built to handle any volume. It was founded in 2015 and based in New York.,https://www.linkedin.com/company/pypestream,,https://twitter.com/pypestream,https://www.facebook.com/pypestream/,"5,158"
BitTorrent,https://www.crunchbase.com/organization/bittorrent,http://www.bittorrent.com,"Apps, Internet, Peer to Peer, Social Network","Apps, Internet Services, Other, Software",BitTorrent is a protocol that creates advanced technologies to efficiently move large files across the internet.,"BitTorrent creates advanced, innovative technologies to efficiently move large files across the Internet. The company's two main products today include the original BitTorrent software and the tiny-but-mighty µTorrent, which combined boast over 150+ million users. BitTorrent is based in San Francisco, Calif. and is backed by Accel Partners and DCM. BitTorrent is a globally-recognized creator of software and technology designed to help help people find, share and move digital media over the Internet. The company has built an orchestrated ecosystem of software, content and devices, all designed in harmony with the legendary BitTorrent protocol at the core. The BitTorrent Protocol, invented by founder Bram Cohen in 2001, makes massive files move efficiently over the Internet. Software The original BitTorrent and the iconic µTorrent are the world's most popular torrent software clients. They make it fast and easy for people to find, download, share, and play large files over the Internet. Content BitTorrent is currently building unique features to easily transform, play and share large personal media files (e.g. home movies, smartphone videos, and hi-res photos) with friends and on on BitTorrent partner devices. Through the Spotlight Artist program, users also have direct access to a library of artist-endorsed indie films, music, games and books. BitTorrent Certified Devices BitTorrent Certified devices extend the BitTorrent experience beyond the PC into the living room, home theaters, and smartphones. The BitTorrent Certified Devices Partner Program enables consumer electronics makers to join the BitTorrent community, reach a global audience, and solve fundamental user challenges with moving personal content to home devices. The BitTorrent Protocol The global standard for delivering large files over the Internet. It enables faster file transfers by downloading pieces of a file from multiple sources and concurrently uploading pieces to other users, overcoming the asymmetrical nature of upstream and downstream bandwidth. Many companies, e.g. Facebook, Twitter, Wikipedia and Blizzard, leverage the BitTorrent protocol to make files move faster. µTP or micro-transport protocol µTP is an intelligent BitTorrent protocol engineered to self-throttle when sensing network congestion, yielding capacity to priority traffic. The result? BitTorrent does not contribute to congestion on home networks or global ISP backbones. BitTorrent also contributes through more broadly-focused standards bodies like the Internet Engineering Task Force (IETF) at the LEDBAT working group http://www.ietf.org/html.charters/ledbat-charter.html.",https://www.linkedin.com/company/bittorrent,,http://twitter.com/BitTorrent,http://www.facebook.com/bittorrent,"5,172"
TripleLift,https://www.crunchbase.com/organization/triple-lift,http://www.triplelift.com,"Advertising, Advertising Platforms, Internet, Software","Advertising, Internet Services, Sales and Marketing, Software","TripleLift is the programmatic technology company for native, branded content and OTT.","TripleLift builds technology to make ads that empower rather than interrupt. Leveraging pioneering computer vision technology, TripleLift creates ads that blend in with the user experience as people consume content within television, walled gardens and the open web.",http://www.linkedin.com/company/triplelift,,http://twitter.com/TripleLiftHQ,http://www.facebook.com/TripleLiftHQ,"5,179"
2nd Watch,https://www.crunchbase.com/organization/2nd-watch,http://2ndwatch.com,"Cloud Infrastructure, Enterprise Software, IaaS, Information Technology, Internet, Software, Telecommunications","Hardware, Information Technology, Internet Services, Software",2nd Watch is an AWS Premier Partner and a Microsoft Azure Gold Partner that provides consulting and managed cloud services to enterprises.,"2nd Watch is an AWS Premier Partner and a Microsoft Azure Gold Partner, providing consulting and managed cloud services to enterprises. Its patent-pending, proprietary tools automate everyday workload management processes for big data analytics, digital marketing, line-of-business, and cloud-native workloads.  It was founded in 2010 and headquartered in Seattle, Washington.",http://www.linkedin.com/company/2nd-watch,,http://twitter.com/2ndwatch,http://www.facebook.com/2ndWatch,"5,180"
Remesh,https://www.crunchbase.com/organization/remesh,http://remesh.ai,"Artificial Intelligence, Business Intelligence, Internet, Market Research, Messaging, Project Management, Social Media, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Design, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Science and Engineering, Software",Remesh offers an AI-powered platform that enables users to have live conversations with their customers at scale.,"Remesh offers an AI-powered platform that enables users to have live conversations with their customers at scale and organize audience responses in real-time. It helps users to understand their customers or employees and make more informed business decisions by empowering them to engage with up to 1,000 people at once- online and in real-time.",http://www.linkedin.com/company/5245293,,http://twitter.com/teamremesh,https://www.facebook.com/teamremesh,"5,202"
FloSports,https://www.crunchbase.com/organization/flosports,http://www.flosports.tv/,"Advertising, Fitness, Internet, Media and Entertainment, Product Design, Sports, Video, Video Streaming","Advertising, Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing, Sports, Video","FloSports is a media and events company that provides live streaming of premier events, original video programming, and weekly studio shows.","FloSports is a media and events company that provides live streaming of premier events, original video programming, and weekly studio shows. It is the source for content and news coverage that true fans have been waiting for. Focused on three areas – live competition and coverage, original content, and owned and operated events – the company takes fragmented communities and provides them the platform to connect with the sports they love. In 2006, Mark Floreani, Madhu Venkatesan, and Martin Floreani co-founded the company in Austin, Texas.",https://www.linkedin.com/company/flosports/,,https://twitter.com/flosports,https://www.facebook.com/flosports/,"5,261"
