Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Acelo Solutions,https://www.crunchbase.com/organization/acelo-solutions,http://www.acelosolutions.com/,"Computer, Software","Consumer Electronics, Hardware, Software",Acelo Solutions specializes in technology solutions ,"Acelo Solutions specializes in technology solutions for small to mid-sized companies, school districts, and Federal agencies. They work with their clients to leverage their technology investments, reduce risks, strengthen their financial management, increase accountability, and improve decision-making. Their range of solutions and services ",https://www.linkedin.com/company/acelo-solutions-inc/,,,
ACF Technologies,https://www.crunchbase.com/organization/acf-technologies,http://acftechnologies.com/,"Computer, Information Technology, Software","Consumer Electronics, Hardware, Information Technology, Software",ACF Technologies was created during the new millennium with one thing in mind.,"ACF Technologies was created during the new millennium with one thing in mind: Advanced Customer Flow. They quickly became a leader in providing consultation and technology related to scheduling, queuing, and managing client interactions throughout a service environment. In addition to these core offerings, ACF has evolved beyond customer flow, providing solutions for the entire Customer Xperience.",https://www.linkedin.com/company/acf-technologies-usa,,https://twitter.com/ACF_Tech,https://www.facebook.com/acftechnologies/
ACG Technologies,https://www.crunchbase.com/organization/acg-technologies,https://www.acgtechnologies.com/,"Computer, Software","Consumer Electronics, Hardware, Software",Provides reliable Software/Database and Managed IT Services and Solutions for small to medium sized businesses. ,"ACG Technologies have talented people, with creative ideas, backed by business experience and first-hand knowledge of state-of-the-art technology and methodologies. their experience over more than a decade has been about helping our clients find technology solutions to their pressing business needs to improve their business performance.",https://www.linkedin.com/company/acg-technologies-inc./,,https://twitter.com/ACGTechnologies,https://www.facebook.com/acgtechnologies
Achieve3000,https://www.crunchbase.com/organization/achieve3000,http://www.achieve3000.com,"Computer, Education, Software","Consumer Electronics, Education, Hardware, Software","Achieve3000 delivers literacy solutions to increase reading comprehension, vocabulary and writing proficiency for school students.","Achieve3000 delivers differentiated literacy solutions proven to increase reading comprehension and fluency, vocabulary and writing proficiency for students in grades 2 through 12. Through its proprietary software engine, the company uses the Internet to provide each student with an appropriate version of the same content based on his or her reading level. The company's products include KidBiz3000 (a reading and writing program for grades 2 through 5), TeenBiz3000 (a reading and writing program for grades 6 through 12) and Spark3000Â® (a reading and writing program for adult learners).",http://www.linkedin.com/company/631519,,http://twitter.com/Achieve3000,http://www.facebook.com/pages/Achieve3000/333675157246
ACM SIGGRAPH,https://www.crunchbase.com/organization/acm-siggraph,http://www.siggraph.org/,"Communities, Computer, Graphic Design","Community and Lifestyle, Consumer Electronics, Design, Hardware",ACM SIGGRAPH is an international community of professionals who share an interest in computer graphics and interactive techniques.,"ACM SIGGRAPH is an international community of researchers, artists, developers, filmmakers, scientists, and business professionals who share an interest in computer graphics and interactive techniques. The community’s mission is to promote the generation and dissemination of information on computer graphics and interactive techniques. It values excellence, passion, integrity, volunteerism, and cross-disciplinary interaction. ACM SIGGRAPH was founded in 1974 by [Andrew Woo](http://www.crunchbase.com/person/andrew-woo).",http://www.linkedin.com/groups/ACM-SIGGRAPH-42742/about,,http://twitter.com/siggraph,http://www.facebook.com/ACMSIGGRAPH
Acme Data,https://www.crunchbase.com/organization/acme-data,https://www.acmedata.net/,"Computer, Software","Consumer Electronics, Hardware, Software",Acme Data is a provider of data quality software for enterprise applications.,"Acme Data is a provider of data quality software for enterprise applications (Oracle E-Business Suite, Salesforce.com, ServiceMax, Siebel) and database platforms (Oracle, Microsoft SQL Server, IBM DB2). Acme Data's flagship product, DQ*Plus, is a feature rich, enterprise class, data quality platform that sets the standard for ease of use and speed of implementation.",https://www.linkedin.com/company/acme-data/,,https://twitter.com/acmedatanet,https://www.facebook.com/AcmeData
Acorn Packet Solutions,https://www.crunchbase.com/organization/acorn-packet-solutions,,"Computer, Software","Consumer Electronics, Hardware, Software",Acorn Packet Solutions develops products and technologies that natively connect legacy Time Division Multiplexing (TDM).,"Acorn Packet Solutions develops products and technologies that natively connect legacy Time Division Multiplexing (TDM) and other circuit-based applications across next-generation IP networks. Acorn Packet Solutions is committed to the development of products that deliver the benefit of ""Everything over IP"". Principally focused on the Federal market, these products allow organizations to migrate dedicated and leased circuits onto a shared IP architecture. These solutions support a range of applications including IP voice and data, as well as wireless data and backhaul solutions, and are deployed with U.S Federal government customers.",,,,
Acquia,https://www.crunchbase.com/organization/acquia,http://acquia.com,"Computer, Content, Enterprise Software, Open Source, SaaS, Software","Consumer Electronics, Hardware, Media and Entertainment, Software",Acquia specializes in providing cloud-based digital experience management solutions.,"Acquia provides a cloud platform for building that delivering and optimizes digital experiences. With Acquia, organizations around the world including BBC, Nasdaq, Stanford University, and the Australian Government accelerate time to market and drive customer engagement through cross-channel, contextually relevant, and high-impact digital experiences. The company was founded in 2007 and is headquartered in Boston, Massachusetts.",http://www.linkedin.com/company/167056,,http://twitter.com/Acquia,http://www.facebook.com/acquia
Acre Designs,https://www.crunchbase.com/organization/acre-designs,https://www.acre.co,"CleanTech, Computer, Construction, Hardware, Product Design, Real Estate, Sustainability","Consumer Electronics, Design, Hardware, Real Estate, Sustainability","Acre creates beautiful, simple and smart net zero homes.","Acre creates beautiful, simple and smart net zero homes.  BEAUTIFUL Purposeful design results in homes that are better for people and the planet. Acre’s zero-energy homes are filled with daylight, fresh air, and carefully crafted details – for a healthy, comfortable home that reflects your lifestyle and your values. SIMPLE We eliminate the pain of typical construction with curated options, straightforward pricing and a rapid build. But the process is only part of the story. We obsess over high-quality, low-maintenance details throughout, to make living in an Acre home a joy. SMART We bring together the most advanced materials and technologies, for a home that functions like a modern product should. Completely powered by the sun, responsive and flexible in design, and built upon technology. It’s how our homes define a different future.",https://www.linkedin.com/company/acre-designs,,https://twitter.com/AcreHomes,https://www.facebook.com/acredesigns
AcroSoft Corp.,https://www.crunchbase.com/organization/acrosoft-corp,http://acrosoft.com/,"Computer, Insurance, Software","Consumer Electronics, Financial Services, Hardware, Software",AcroSoft Corp. is a provider of insurance content management solutions.,"AcroSoft Corporation specializes in the development and deployment of insurance solutions providing document management, workflow, remote access, and reporting capabilities. Companies have the ability to create, manage, and distribute information instantaneously throughout their enterprise, allowing information to be seamlessly shared between internal and external office users, clients, and third parties.",https://www.linkedin.com/company/acrosoft,,https://www.twitter.com/onbase,https://www.facebook.com/inintelligence
ACT Network Solutions,https://www.crunchbase.com/organization/act-network-solutions,http://www.act4networks.com/,"Computer, Information Technology, Security","Consumer Electronics, Hardware, Information Technology, Privacy and Security","ACT Network Solutions provides managed IT network support to small and midsized businesses, local governments, and schools.","ACT Network Solutions provides managed IT network support to small and midsized businesses, local governments, HIPAA regulated organizations, and schools. They also provide data protection services with both off-site and on-site solutions with 24/7 network support.",https://www.linkedin.com/company/act-network-solutions/,,https://twitter.com/actnetworks,https://www.facebook.com/ACTNetworkSolutions/
ACT Secured Recycling,https://www.crunchbase.com/organization/act-secured-recycling,https://securedrecycling.com/,"Computer, Hardware, Recycling, Waste Management","Consumer Electronics, Hardware, Sustainability","ACT provides electronics recycling to qualifying business, schools and hospitals.","ACT Secured Recycling has been providing safe, legal, zero-waste electronics recycling solutions to organizations in New England since 1993. Founders George Manzi and Kenneth Paxton are dedicated to safeguarding the environment by keeping older electronics out of landfills. By offering free equipment pick-up and an electronics buy-back program, ACT Secured Recycling makes it easy for businesses to make responsible e-recycling decisions. Businesses, schools, colleges, and hospitals throughout the Northeast rely on ACT Recycling to help maximize their technology investments. They assess any unneeded inventory for possible resale value. All customer data is wiped, or drives are destroyed, depending on customer requirements. They share any profits from the resale of old equipment with their customers. If an item cannot be resold, it is disassembled into components to be recycled by trusted partners.",https://www.linkedin.com/company/act-secured-recycling/,,,https://www.facebook.com/securedrecycling/
Act-On Software,https://www.crunchbase.com/organization/act-on-software,http://www.act-on.com,"Computer, Enterprise Software, Marketing Automation, SaaS, Software","Consumer Electronics, Hardware, Sales and Marketing, Software",Act-On Software’s cloud-based integrated marketing platform is the foundation for marketing success in midsize businesses.,"Act-On Software is a marketing automation company delivering innovation that empowers marketers to do the best work of their careers. Act-On is the only integrated workspace to address the needs of the customer experience, from brand awareness and demand generation, to retention and loyalty. With Act-On, marketers can drive better business outcomes and see higher customer lifetime value.",http://www.linkedin.com/company/375185,,http://twitter.com/ActOnSoftware,http://www.facebook.com/actonsoftware
Action Fabricators,https://www.crunchbase.com/organization/action-fabricators,http://www.actionfab.com/,"Automotive, Chemical, Computer, Electronics, Manufacturing","Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Transportation","Action Fab provides custom-made tapes, adhesive and non-adhesive-backed foams, rubbers, plastics and other specialty materials.","Action Fabricators one of the leading flexible materials converting companies in the United States, providing our clients with cost-effective, value-added custom solutions to meet their specific application needs. Converting tapes and other adhesive backed foams, plastics and specialty materials, Action Fabricators serve clients in diverse markets including the automotive, medical, electronics, appliance, display security and furniture industries. As a leader in the rotary and steel rule die-cutting industry, Action Fabricators committed to providing our customers with the highest quality adhesive and non-adhesive-backed flexible products available. Action Fabricators innovative and cost-effective solutions result from the use of high quality materials combined with superior manufacturing processes.",https://www.linkedin.com/company/action-fab,,,https://www.facebook.com/pages/Action-Fabricators/117430161650940
Actionable Science,https://www.crunchbase.com/organization/actionable-science,https://www.actionable-science.com/,"Artificial Intelligence, Computer, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",Autonomous Level 1 IT Service Desk support delivered in seconds is the promise of Actionable Science.,"Autonomous Level 1 employee support delivered in seconds is the promise of Actionable Science. Leveraging the power of advanced AI, sophisticated process automation, intelligent algorithms and hundreds of prebuilt IT Helpdesk skills – Actionable Science platform is redefining and reimagining how employees get serviced. Legacy IT service models rely on employee calling an agent, creating a ticket and the agent working manually to resolve it. This model is riddled with challenges of high cost, slow response times and lack of institutionalized learning. Actionable Science platform can help IT teams deliver faster service, reduce support costs, drive higher self-service and make agents more productive. When an employee needs help with things like password resets, setting up new users, software installs, answering questions, provisioning access, email distribution lists etc. our platform can provide instant auto resolution so employees get superfast help at a fraction of the cost. When experts are needed – our platform can skip Level 1 and directly route to appropriate Level 2 support using inbuilt expert connect features.",https://www.linkedin.com/company/actionable.science/,,https://twitter.com/actionable_sci,
Actipro Software,https://www.crunchbase.com/organization/actipro-software,http://www.actiprosoftware.com,"Computer, Information Technology, Software","Consumer Electronics, Hardware, Information Technology, Software",Actipro Software provides commercial software components for the Microsoft .NET platform.,"Actipro Software LLC, founded in 1999, is a privately-held provider of commercial software components for the Microsoft .NET platform. Based in Cleveland, OH, the USA, their focus is on delivering user interface software components that customers can trust to add rich functionality to their applications.",https://www.linkedin.com/company/actiprosoftware,,https://twitter.com/actipro,
Active Network,https://www.crunchbase.com/organization/active-network,http://www.activenetwork.com,"Cloud Computing, Communications Infrastructure, Computer, SaaS, Software","Consumer Electronics, Hardware, Internet Services, Software","Software & service solutions for the full scope of activity registration, management, and marketing needs.","ACTIVE Network® is the premier global marketplace for activities and events, connecting participants and activity organizers, while offering intelligence solutions through our industry-leading data and insights platform. Our enterprise-level ACTIVEWorks® platform offers organizers advanced SaaS technology that streamlines the administration of activities and events. Our ACTIVE Network Activity Cloud® platform combines intelligence solutions and data tools to provide actionable insights that help organizers better manage their events and increase both revenue and participation. Founded in 1999, ACTIVE Network is headquartered in Dallas, Texas, with offices throughout North America, Europe, Asia and Australia. For more information, please visit ACTIVEnetwork.com and follow us on Twitter at @ACTIVEnetwork.",http://www.linkedin.com/company/the-active-network,,http://twitter.com/ACTIVEnetwork,https://www.facebook.com/ActiveNetwork1/
ActiveAether,https://www.crunchbase.com/organization/activeaether,https://activeaether.com,"Computer, Software","Consumer Electronics, Hardware, Software",ActiveAether is creating the computing infrastructure of the future.,"ActiveAether is a ‘fog computing’ technology that extends cloud computing to the ‘edge’ of a network, enabling any computing device to host software services and process data.",https://www.linkedin.com/company/activeaether,,https://twitter.com/activeaether,
ActiveG,https://www.crunchbase.com/organization/activeg,https://www.activeg.com/,"Computer, Data Visualization, Enterprise Software, Information Technology, Software","Consumer Electronics, Data and Analytics, Design, Hardware, Information Technology, Software","ActiveG provides advanced software, data integration, and innovative solutions for businesses and companies running IBM Maximo.","ActiveG provides advanced software, data integration, and innovative solutions for businesses and companies running IBM Maximo. The company also specializes in enterprise asset management, data visualization and reporting, and geographic information systems. They also delivering complete integration of GIS  with the Maximo product line, via its PowerSync and MapEngine and other solutions that streamline the Maximo user and administrative experience. ActiveG was founded in 1997 and is based in Mesa, Arizona, USA.",https://www.linkedin.com/company/activeg-llc,,https://twitter.com/activeG_LLC,https://www.facebook.com/activegsolutions
Acuitus,https://www.crunchbase.com/organization/acuitus,http://www.acuitus.com/web/index.html,"Computer, Software","Consumer Electronics, Hardware, Software",It operates a school that provides training programs to students for IT careers. ,"The company offers Digital Tutor, a computer system that embodies artificial intelligence to create system and network administrators, men and women responsible for corporate computers and networks. Acuitus is an exciting, high-growth company looking to hire top candidates for a number of positions. Their plan is simple—hire the smartest, most talented people they can find with a passion for building a product that will fundamentally change the world. They have focused on maintaining an environment where skills and solutions rule above all else, and where good ideas are welcome from anyone.",https://www.linkedin.com/company/acuitus/,,,
Acuity Agriculture,https://www.crunchbase.com/organization/acuityagriculture,http://www.acuityagriculture.com,"Agriculture, AgTech, Computer","Agriculture and Farming, Consumer Electronics, Hardware",Acuity Agriculture is a agriculture  Company.,"Thier mission is to empower the agriculture industry with the ability to grow more with fewer resources, especially in the face of increasing climate instability.",https://www.linkedin.com/company/acuity-agriculture/,,https://twitter.com/acuityag,https://www.facebook.com/pg/acuityagriculture/about/?ref=page_internal
Acumen Security,https://www.crunchbase.com/organization/acumen-security,https://www.acumensecurity.net/,"Computer, Network Security","Consumer Electronics, Hardware, Information Technology, Privacy and Security",Acumen is a provider of security certification and assurance services. ,"Acumen is a provider of security certification and assurance services. As a trusted partner to many of the world’s leading IT solutions providers, Acumen will complement and enhance Intertek’s current offering of cyber security and Internet of Things (IoT) services for a variety of products.",https://www.linkedin.com/company/5125307/,,https://twitter.com/acumensec,https://www.facebook.com/acumensec
Acument Global Technologies,https://www.crunchbase.com/organization/acument-global-technologies,http://www.acument.com/,"3D Printing, Computer, Consumer Electronics, Electronics, Manufacturing","Consumer Electronics, Hardware, Manufacturing","Acument Global Technologies is the world\'s most innovative manufacturer of screws, bolts, nuts and cold formed components.","Acument Global Technologies is the world\'s most innovative manufacturer of screws, bolts, nuts and cold formed components.",https://www.linkedin.com/company/acument-global-technologies,,,
ACUSIM Software,https://www.crunchbase.com/organization/acusim-software,https://www.acusim.com/,"Computer, Information Technology, Software","Consumer Electronics, Hardware, Information Technology, Software","ACUSIM Software, Inc. provides computational fluid dynamics solver solutions.","ACUSIM Software, Inc. provides computational fluid dynamics solver solutions.",https://www.linkedin.com/company/acusim-software-inc-/about/,,https://www.twitter.com/altair_us,https://www.facebook.com/altairengineering
Adant,https://www.crunchbase.com/organization/adant,http://www.adant.com/,"Computer, Telecommunications, Wireless","Consumer Electronics, Hardware, Mobile",Adant is a provider of antenna technologies that revolutionize the connectivity of communication devices.,"Adant is a fabless communication company that develops and markets a revolutionary class of antenna systems for next generation wireless communications. Adant technology provides superior performance in wireless devices and RFid systems thanks to its patented adaptive antenna system.  The company provides smart reconfigurable antenna solutions that can be integrated in mobile handsets, notebooks and access points to deliver an unprecedented connectivity experience. Adant technology is also applied to UHF RFId antennas to enhance the ease of installation and the reading reliability of the overall RFId system.",https://www.linkedin.com/company/adant,,,https://www.facebook.com/adantantenna/
Adaptec - Data Storage,https://www.crunchbase.com/organization/adaptec,http://www.adaptec.com,"Computer, Enterprise Software, Hardware","Consumer Electronics, Hardware, Software","Adaptec - Data Storage provides trusted storage solutions that reliably move, manage, and protect critical data and digital content.","Adaptec - Data Storage provides trusted storage solutions that reliably move, manage, and protect critical data and digital content. Adaptec's software and hardware-based solutions are delivered through leading Original Equipment Manufacturers (OEMs) and channel partners to provide storage connectivity, data protection, and networked storage to enterprises, government organizations, medium and small businesses worldwide.",http://in.linkedin.com/company/adaptec,,http://twitter.com/Adaptec_by_PMC,http://www.facebook.com/AdaptecByPMC
ADAPTURE,https://www.crunchbase.com/organization/adapture,https://adapture.com/,"Computer, Consulting, Information Services, Information Technology, Network Security, Software","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Professional Services, Software","ADAPTURE is a comprehensive, full-service IT services provider that architects and implements solutions for the enterprise data center.","Technology develops and improves faster than most businesses can keep up with. When your competition is taking advantage of the latest in IT hardware and software solutions, you can’t be left behind. Your business needs to adapt quickly to an ever-changing IT landscape—your business needs ADAPTURE. ADAPTURE combines an unmatched level of product knowledge with engineering prowess and the most up-to-date certifications available to ensure your architecture remains top-class in every area: Security, Networks, Storage, Efficiency, Design, Implementation, and much more. Whatever your data center project, ADAPTURE will be your expert partner and ensure that every critical decision is backed by the finest technical expertise in the industry.",https://www.linkedin.com/company/adapture/,,https://twitter.com/AdaptureTech,https://www.facebook.com/ADAPTURE/
Adashi Systems,https://www.crunchbase.com/organization/adashi-systems,http://www.adashisystems.com/,"Computer, Software","Consumer Electronics, Hardware, Software",Adashi Systems is the leading provider of technology solutions to public safety agencies worldwide,"Adashi Systems was founded in 2004 to create technological solutions for Hazmat teams to better respond to incidents. After finding success within the Hazmat market, Adashi began taking on bigger challenges in the public safety industry, each time creating the best-of-breed software for each public safety need. Today, Adashi Systems strives to give public safety organizations of all sizes and types the tools they need to staff, manage, and respond to emergencies. Our core suite of products provides an end-to-end solution to help departments handle incidents before, during, and after they occur.",https://www.linkedin.com/company/adashisystems/,,,
ADB Airfield Solutions,https://www.crunchbase.com/organization/adb-airfield-solutions,http://www.adb-airfieldsolutions.com/,"Air Transportation, Computer, Information Technology, Lighting, Manufacturing, Software, Solar","Consumer Electronics, Energy, Hardware, Information Technology, Manufacturing, Natural Resources, Software, Sustainability, Transportation",ADB Airfield Solutions is a world-leading airfield technology company.,"Airfield Ground Lighting Products: Most comprehensive product range on the market, from LED taxiway light, guidance signs and solar to microprocessor controlled constant current regulator Airside Solutions: Design, engineering and integration of various airside systems to provide a customer-tailored ground movement solution - from the smallest airports to the major hubs Customer Services: Prompt customer assistance and service for consultancy, training, supervision, testing, commissioning and maintenance",https://www.linkedin.com/company/adb-airfield-solutions-llc/,,https://twitter.com/ADBSAFEGATE,https://www.facebook.com/ADBAGL/
AdComplete.com,https://www.crunchbase.com/organization/adcomplete-com,http://adcomplete.com/,"Affiliate Marketing, Computer, Marketing, Software","Advertising, Consumer Electronics, Hardware, Sales and Marketing, Software","AdComplete.com, LLC is a leading provider of web marketing software solutions written for the Windows IIS/.NET platform.","AdComplete.com, LLC is a leading provider of web marketing software solutions written for the Windows IIS/.NET platform.  Their software solutions include their Ban Man Pro™ Ad Server Software, Affiliate Wiz™ Affiliate Marketing Software, and eNewsletter Pro™ Email Marketing Software.  Their Ban Man Pro™ ad server is now in use in over 75 different countries serving ads on over 2000 web sites across the internet.",https://www.linkedin.com/company/adcomplete-com-llc?trk=fc_badge,,,https://www.facebook.com/AdCompletecom-LLC-212854188748978/
Addigy,https://www.crunchbase.com/organization/addigy,https://www.addigy.com/,"Computer, IT Management, SaaS, Software","Consumer Electronics, Hardware, Information Technology, Software","Addigy provides a cloud based IT Management Platform specifically for managing your Apple ecosystem, including all Macs and iOS devices.","Addigy provides a cloud based IT Management Platform specifically for managing your Apple ecosystem, including all Macs and iOS devices. Their extremely intuitive platform provides you the ability to manage the assets anywhere in the world, and deliver: Asset Management, Monitoring, Automated Remediation, Maintenance, Software Deployment, Profile / Configuration Management.",https://www.linkedin.com/company/addigy-technology/,,https://twitter.com/addigy,https://www.facebook.com/addigy/
Ademero Inc.,https://www.crunchbase.com/organization/ademero-inc,http://www.ademero.com,"Computer, CRM, Cyber Security, Document Management, Information Technology, Security, Software","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Sales and Marketing, Software",Document Magement Software Vendor,"Ademero makes document capture, retrieval, workflow and management simple with a suite of products.  CapturePoint Copier Edition will standardize and simplify your copier's interface and increase productivity. Learn more at http://www.ademero.com/simplify Need more power? CapturePoint ScanStation Edition offers powerful automation, intelligent document classification, handwriting recognition, and more. Read all about it at http://www.ademero.com/document_scanning_software Content Central gives organizations like yours quick and easy access to your information. The all-in-one, browser-based document management system provides what matters most to you: Access, Speed, Process Automation and Security. Take a look at http://www.ademero.com/document_management_software",https://www.linkedin.com/company/703950,,http://twitter.com/ademero,https://www.facebook.com/ademero
Adeptive Software,https://www.crunchbase.com/organization/adeptive-software,https://www.adeptivesw.com/,"Computer, Real Estate, Software","Consumer Electronics, Hardware, Real Estate, Software","Adeptive develops ResWare, the powerful title and escrow production platform.",Adeptive develops the industry-leading title and escrow production platform.,https://www.linkedin.com/company/1328532/,,https://twitter.com/AdeptiveSW,https://www.facebook.com/pg/AdeptiveSW
Aderas,https://www.crunchbase.com/organization/aderas,http://www.aderas.com,"Computer, Software","Consumer Electronics, Hardware, Software","Aderas specializes in implementing, extending, managing, applications servers as well as custom software and IT development.","Aderas is built upon the core principles of trust, integrity and partnership. Whether optimizing a customer’s current system or customizing a dynamic solution for a customer’s 21st Century needs, Aderas’ commitment to delivering superior customer service ensures successful partnerships and customer satisfaction. Located in Reston, VA,  Northern Virginia’s technology corridor, Aderas is conveniently located to offer a range of IT implementation and engineering services to federal civilian, health, and DoD customers in the Washington DC metropolitan area. Leveraging a breadth and depth of experience across industries and business capabilities, Aderas helps both their customers drive transformation and productivity through the innovative use of technology.",https://www.linkedin.com/company/aderas-inc/,,https://twitter.com/aderasinc,https://www.facebook.com/pages/biz/Aderas-1102200159831136/
Adesso,https://www.crunchbase.com/organization/adesso-2,http://adesso.com/a,"Computer, Hardware, Health Care, Manufacturing","Consumer Electronics, Hardware, Health Care, Manufacturing","Adesso has since become a pioneer in manufacturing computer input peripherals, including Data Input Devices.","Founded in 1994, Adesso has since become a pioneer in manufacturing computer input peripherals, including Data Input Devices, Handwriting Input Devices, and iPad/PC Tablet Accessories. The company is headquartered in Walnut, California, USA, where we are becoming the leading computer input specialist supplier for industries such as Education, Government, Health Care, P.O.S., Banking, and PCs and Tablets.",,,https://twitter.com/ADESSO_Input,https://www.facebook.com/AdessoInc
Adhesive Systems,https://www.crunchbase.com/organization/adhesive-systems,http://instantca.com/,"3D Printing, Computer, Consumer Electronics, Electronics, Manufacturing","Consumer Electronics, Hardware, Manufacturing","A Frankfort, Ill.-based maker of products for the assembly adhesives market","Adhesive Systems is proven innovator and leader in providing innovative cyanoacrylate adhesive and other adhesive solutions for many industries across the spectrum. For nearly 20 years, our strict quality standards and dedication to filling the business requirements of customers indicates that your needs are our first priority. We are an established company that operates globally, and manufactures a comprehensive product line engineered to meet all your assembly applications.",,,https://www.twitter.com/adhesivesystems,https://www.facebook.com/adhesivesystemsinc
Adjacency Consulting Group,https://www.crunchbase.com/organization/adjacency-consulting-group,http://www.adjacency.net/,"Computer, Consulting","Consumer Electronics, Hardware, Professional Services",Adjacency brings together a powerful and complete range of services and abilities.,"Adjacency brings together a powerful and complete range of services and abilities to help your organisation get the most out of its technology investments.From system maintenance and integration to web-based solutions and enterprise architectures,they can help you to achieve your technology goals and guide you through the endless maze of change and complexity.t Adjacency,they strive to be a full-service I.T. solutions provider with expertise and abilities that are usually found only in high-priced full time corporate I.T.departments.",,,,
Adkops,https://www.crunchbase.com/organization/adkops,http://www.adkops.com/,"Computer, CRM, Information Technology, Software","Consumer Electronics, Hardware, Information Technology, Sales and Marketing, Software",Adk Ops is a locally owned technology firm.,"Adk Ops is a locally owned technology firm that is redefining the way that drone data is collected and shared through the use of  AppMyDrone.  AppMyDrone is a cutting edge software platform that enables businesses ,professionals and students to collect and present drone flight information using compelling 360 Panorama technology, video and audio integration and data hotspots.",,,,https://www.facebook.com/adirondackoperations/
adNET Technology Management,https://www.crunchbase.com/organization/adnet-technology-management,https://www.adnet.us/,"Computer, Consulting, Information Technology, Network Security","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Professional Services",adNET Technology Management offers a full range of service and support solutions for businesses in any industry.,"adNET Technology Management specializes in helping businesses grow and expand as well as become more secure and efficient for over 20 years. adNET has experience in IT management consulting, network architecture, network security, cloud backups, private clouds and more. They have worked with thousands of businesses, small and large, over the years and shown them what security, efficiency, and exposure can do for their business.",https://www.linkedin.com/company/adnet-technology-management/,,https://twitter.com/adNETtechnology,https://www.facebook.com/adnettechnologymgmt/
Adomni,https://www.crunchbase.com/organization/adomni,https://www.adomni.com/,"Advertising, Computer, Software","Advertising, Consumer Electronics, Hardware, Sales and Marketing, Software",Adomni is a software company offering digital billboard services for brands and agencies.,"Adomni is a software company offering digital billboard services for brands and agencies. The company built a powerful self-service online platform which makes advertising on digital signage fast, easy and affordable for everyone. It helps advertisers deliver better marketing results by reaching consumers on-the-go in a meaningful way. Adomni provides self-service programmatic buying via their demand-side platform (DSP), complimentary managed services, and a programmatic supply-side platform for other DSPs to access the inventory and transact in a fully automated way. It creates an easy-to-use online marketplace with transparent pricing,  audience targeting capabilities, and the ability to launch a campaign in minutes. The company's innovative buying platform to geo-target ad content as well as trigger ads to concurrently play on cartops as well as nearby programmatically connected, digital, out-of-home screens such as billboards.",https://www.linkedin.com/company/adomni/,,https://twitter.com/adomniofficial,https://www.facebook.com/adomniofficial
Adonis Electronics Recycling,https://www.crunchbase.com/organization/adonis-electronics-recycling,https://adonisrecycling.com/,"Computer, Recycling, Retail, Waste Management","Commerce and Shopping, Consumer Electronics, Hardware, Sustainability","Adonis  Electronics Recycling is a provides electronics recycling, computer repair and sales.","Adonis  Electronics Recycling is a provides electronics recycling, computer repair and sales. Their owners partnered together with a vision to bring a cleaner environment to the community while doing it in a way that is rooted in the fundamentals but also was innovative.  They recognized the need for a secure and safe way for companies to dispose of their assets or recoup some of the cost through remarketing. They started having recycling fundraisers and have given the proceeds to different organizations to help with community projects, people that are less fortunate, individuals with serious illness, and disaster relief. They have invested heavily in state of the art data destruction machines that ensure when the data has been wiped it is not going to be retrieved.  They have also invested in end to end software that allows Their clients to monitor every step of the process. They realize that the e-Waste epidemic is more than they can do by  theirselves and have started reaching out into the community to partner with people and companies that are on the front lines of e-Waste.  These partnerships are allowing them to meet this challenge head on and are helping them to make the biggest impact. With the support of the local businesses, corporations, not-for-profits, schools, government agencies, and the individuals in the community they can make a difference for the environment and each other.",https://www.linkedin.com/company/adonis-recycling/,,,https://www.facebook.com/Adonis-Electronics-Recycling-784012784999736/
Adosia,https://www.crunchbase.com/organization/adosia,https://adosia.com,"Blockchain, Computer, Information Technology","Consumer Electronics, Hardware, Information Technology, Other",IoT Blockchain Initiative,Adosia is an IoT Blockchain company with working prototypes.  Hardware available at https://adosia.io,https://www.linkedin.com/company/adosia,,https://twitter.com/adosiaio,https://www.facebook.com/adosiatech/
Adron Systems,https://www.crunchbase.com/organization/adron-systems,http://www.adronsystems.com/,"Computer, Software","Consumer Electronics, Hardware, Software","Adron Systems LLC, your specialist in mass spectrometer data systems, file conversion and information extraction.","Adron Systems LLC is a privately held software development company.  They specialize in mass spectrometer data systems, file conversion and information extraction. Adron Systems is organized as a member-managed limited liability company according to State of Minnesota laws.  Their company was formed in 2002. their customers include government agencies, universities, analytical instrument suppliers (OEMs) and research institutions.",https://www.linkedin.com/company/adron-systems-llc/,,,
