Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Monroe Capital,https://www.crunchbase.com/organization/monroe-capital,http://www.monroecap.com,"Banking, Business Development, Finance, Financial Services","Financial Services, Lending and Investments, Professional Services",Monroe Capital is a provider of senior and junior debt and equity co-investments to middle market companies in the U.S. and Canada.,"Monroe Capital is a specialty finance company providing senior secured and junior secured debt to middle-market companies. Monroe Capital specializes in originating, structuring and providing customized one-stop financings to U.S. and Canadian borrowers. Monroe is committed to being a value-added and user-friendly partner to owners, senior management and transaction sponsors. Investment types include senior and junior secured debt as well as bridge loans, flexible acquisition facilities, mezzanine or last-out secured loans that stretch a companyâ€:tm:s debt capacity, acquisitions of distressed debt and equity co-investments. Monroe Capital prides itself on its flexible investment approach and its ability to close and fund transactions quickly.",http://www.linkedin.com/company/83354,,http://twitter.com/MonroeCap,,"9,407"
Trumania: Evidence Social Cam App,https://www.crunchbase.com/organization/trumania,https://trumania.net,"Auto Insurance, Banking, Construction, E-Commerce, Information Technology, Insurance, Law Enforcement, Medical, Property Insurance","Commerce and Shopping, Financial Services, Government and Military, Health Care, Information Technology, Lending and Investments, Privacy and Security, Real Estate","TimeSTAMPED & independently verifiable PHOTOS and VIDEOS that can be used as an evidence of anything - b2b, b2c, b2b2c - in any industry","SHORT DESCRIPTION: Mobile application & website: TimeSTAMPED & independently verifiable PHOTOS and VIDEOS that can be used as an evidence of anything - b2b, b2c, b2b2c - in any industry. www.trumania.net WHAT IS DOES> Trumania App makes photos and videos, puts a timestamp on it containing an ID, date, time, and location. When you click ""save"" Trumania uploads your media file to its servers and since then, this file is an independent proof of what was taken on it and proof that no editing was applied. Trumania takes photos and videos the way your phone's camera sees and doesn't allow the photo or video to be edited, modified or faked. If someone wants to verify the authenticity of a photo or video, just search the ID in the app or on our website. Real Opportunity (a). The management of large businesses loses control of processes when the company structure becomes too large. Relevant for 30 percent of companies. (b). Insurance companies can’t completely get rid of fraud with policies, both with corporate clients and with private ones. Actual problem for 70 percent of companies. (c). Construction companies cannot maintain and track the quality, timing, and volume of work on all construction projects. Relevant for 20 percent of companies. (d). The medical sector cannot control and verify prescriptions and attach them to a specific doctor. All 100 percent of doctors should do this. (e). Buyers of products on online marketplaces and social networks can never be sure that they will receive exactly the product they ordered. And it's almost impossible to prove a discrepancy.This results in a 20 percent increase in negative reviews each year. (f). Dating sites are completely discredited by the craze for editors and filters. You will hardly recognize someone you met on a social network. Up to 70 percent of users should use Trumania app. (g). State corporations are increasingly faced with fraud and product inconsistencies in public procurement. Relevant for 70 percent of government purchases. (h). Future partners can't register their agreements officially in the absence of lawyers next to them, thus in 30 percent of cases they suffer from non-compliance with agreements in the future. (i). Benefactors and patrons do not have the opportunity to check and verify the intended use of funds, time and location. 100 percent use cases.  (j). Compliance with quarantine regulations (stay at home), in the context of the growing threat of the spread of Covid'19. 100 percent of cases. (k). Banks do not have up-to-date and honest information about collateral for loan portfolios. This problem is relevant for inspection bodies in 30 percent of cases. Value Proposition A. Trumania Value: (a). You can make photos and videos that are 100 % true. They cannot be falsified. (b). For businesses, this is a real opportunity to save money on inspectors and inspections and to control the workflow. This is applicable for 50 percent of companies. (c). For a combination of business and private relationships, this is an opportunity to make sure that any circumstances have occurred in real. Applicable to 30 percent of cases. B. Trumania Results: (a). Any person or internal system can make sure that this photo or video has not been edited or any transformations in terms of what is recorded on them or regarding the date, time and location, (b). The system always stores the original photo or video for verification. (c). Trumania is an independent system that can be trusted. (d).Trumania allows you to save at least 50 percent on the intermediate level of inspection bodies. Solution and Innovation (a). Trumania uses standard components of user’s phones and allows you to take pictures as users are usually used to doing. This is implemented with the next prime iterations: (*). The camera in the app takes pictures as they are and does not allow you to replace or edit the captured image in any way. (*). The photo or video is stamped with the identification number, date, time, and location of the shooting. (*). The app does not have access to the phone's gallery and thus it is impossible to substitute another object. (*). Photos and videos are stored separately from the information stamp, which makes it impossible to falsify. (*).Trumania technology prohibits the app from running on a rooted device, thus making it impossible to falsify photos or videos. (b). For companies and businesses, it is possible to implement the Trumania system in their ecosystem if the photo or video materials are specific. (c). Trumania will link to marketplaces via the API to upload content directly to users ' personal accounts. (d).The system's flexibility allows it to be used for government needs as well. Market Description A. Population Trumania  addresses the global USD 1 Billion users of social networks: (20% of TAM) (a). Private and small businesses, Entrepreneurs which are using social network and their e-shops (or marketplaces) so sell goods: USD 100 Million, (20% of TAM). (b). Companies with stores in Amazon, Shopify, Craigslists, Alibaba, AliExpress: USD 5 Million, (10% of TAM) (c). State corporations, Cities, State Agencies: USD 2 million. (10% of TAM) (d). Experts in different spheres: USD 2 Million. (10% of TAM) (d). Insurance companies: USD 3 Billion. (50% of TAM) (d). Construction companies: USD 150 Million. (10% of TAM) (d). Logistics and deliveries: USD 50 Million. (20% of TAM) (d). Legal and lawyers: USD 5 Million. (50% of TAM) (d). Art Market: USD 0.1 Million  (50% of TAM) (d). Charity: USD 3 Million. (60% of TAM) (d). Education: USD 50 Million  (10% of TAM) (d). Sports & entertainment: USD 50 Million. (10% of TAM) (d). Press and media: USD 0.2 Million  (3% of TAM) (d). Advertising market: USD 2 Million. (10% of TAM) (d). Dating market: USD 300 Million  (95% of TAM) B. Market Size Trumania targets the global USD 20 Billions of funds partitioned to: (a). Private: USD 3 Billion, (b). Corporate: USD 20 Billion, (c). Public: USD 5-10 Billion. (Statista researches) Business Model Trumania is an online Software as a Service with the one source mobile application service. Digital service of hosting the evidence: (a). One photo storage is US$0.03 per month, (b). One video storage is US$0.01 per one second per month. Marketing Trumania will do primarily: FOR PUBLIC USE (a). Advertising in Google search engine globally, and with localized creatives in all countries separately (b). online marketing, (с). partnership with global and local opinion leaders, bloggers: Charlie Sheen, Sophie Suchan, Chiara Ferragni, Alexey Navalny. We will use paid benefits system for their fans.  (d). Global and local independent reporter (press) communities. Close work with journalists who cover the truth in the hot spots of our planet (wars, Syria, riots in the United States and Hong Kong, and so on. We will work with each of them and provide them with the opportunity to sell photos to publications around the world. FOR CORPORATE USE (a). Partnerships with global marketplaces like AliExpress, Alibaba, eBay, Amazon, Shopify, and delivery services like YandexGo, Amazon delivery,  etc.  (b). opening a sales Department to work with corporate clients in each country separately, Trumania pricing model is pay-per-use. Users only pay for the service provided. This is the most attractive model for the user.",https://www.linkedin.com/in/david-suleymanov,,https://twitter.com/trumaniacom,https://www.facebook.com/trumaniacom,"9,602"
Silvergate Bank,https://www.crunchbase.com/organization/silvergate-bank,https://www.silvergatebank.com,"Banking, Financial Services","Financial Services, Lending and Investments",Silvergate is the leading provider of innovative financial services to the digital currency industry.,"Based in La Jolla, California, Silvergate is a Federal Reserve member bank and the leading provider of innovative financial infrastructure solutions and services for the growing digital currency industry. Founded in 1988, Silvergate has been consistently profitable for 20+ years and our stock is publicly traded on the NYSE (SI).",https://www.linkedin.com/company/silvergate-bank/,,https://twitter.com/silvergatebank,,"9,633"
Grasshopper Bank,https://www.crunchbase.com/organization/grasshopper-bank,https://www.grasshopper.bank,"Banking, Finance, Financial Services","Financial Services, Lending and Investments","Grasshopper is a new digital bank built to make banking simple, frictionless, and transparent.","Grasshopper is a fast-paced startup that will change the face of fintech. We're led by industry heavyweights who have over 200 years of combined experience in commercial banking and financial services. Grasshopper is a digital bank serving founders, their companies, and the investors supporting them across the innovation economy. It makes banking simple, secure, effortless and transparent.",https://www.linkedin.com/company/grasshopper-bank/,,https://twitter.com/grasshopperbank,,"9,893"
LendingFront,https://www.crunchbase.com/organization/lendingfront,http://www.lendingfront.com/,"Banking, Credit, Enterprise Software, FinTech, Lending, SaaS, Small and Medium Businesses, Software","Financial Services, Lending and Investments, Other, Software",Small business lending software platform for banks and other financial institutions,"LendingFront is a complete white-label small business lending/credit software platform for banks and other financial institutions. Our cloud-based solution offers a set of integrated or standalone modules covering all aspects of the financing process including application intake and workflow, underwriting, decisioning, offer presentation, monitoring, partner/broker relationships, syndication and servicing. Our platform offers clients the ability to automate as much of the lending process as they choose, while retaining full control and manual oversight where desired. Our clients range from fast-growing online-only credit providers to $10bn+ financial institutions. Our founding team includes pioneers in small business lending technology from American Express, Capital One, and OnDeck and others.",https://www.linkedin.com/company/lendingfront-inc,,https://twitter.com/LendingFront1,https://www.facebook.com/lendingfront1/,"9,902"
JP Morgan,https://www.crunchbase.com/organization/jp-morgan-chase,https://www.jpmorgan.com,"Banking, Credit Cards, Finance, Financial Services, Wealth Management","Financial Services, Lending and Investments, Payments","JP Morgan offers financial services, serving large multinationals, emerging companies, institutional investor, and individuals.","J.P. Morgan is a leader in financial services, offering solutions to clients in more than 100 countries with one of the most comprehensive global product platforms available. We have been helping our clients to do business and manage their wealth for more than 200 years. Our business has been built upon our core principle of putting our clients’ interests first.",http://www.linkedin.com/company/j-p-morgan,,http://twitter.com/jpmorgan,http://www.facebook.com/jpmorgancommunity,"9,964"
Cogni,https://www.crunchbase.com/organization/cogni,http://www.getcogni.com,"Banking, Finance, FinTech, Mobile Apps","Apps, Financial Services, Lending and Investments, Mobile, Software","Cogni is a next gen platform that brings banking, commerce, and lifestyle on a single platform.","Cogni is a next-gen platform that bringing a banking, commerce and lifestyle on a single application",https://www.linkedin.com/company/cognibanking/,,https://twitter.com/cogninow,https://www.facebook.com/cogni.is,"9,985"
CARD.com,https://www.crunchbase.com/organization/card-com,http://www.CARD.com,"Banking, Credit, FinTech, Mobile, Payments","Financial Services, Lending and Investments, Mobile, Payments",CARD.com creates fashionable and simple payments solutions for its members.,"CARD.com is the leader in affinity branded prepaid cards. The company expertly crafts financial products that speak to the passions of consumers while providing a banking solution that fits seamlessly into today's mobile lifestyles. CARD offers 8,000 personalized card designs including Tom Brady, Alvin Kamara and Todd Gurley of the NFLPA and brands like Hallmark, Betty Boop, Star Trek, Care Bears, Sonic the Hedgehog and more. For more information visit www.card.com.",http://www.linkedin.com/company/2693334,,http://twitter.com/CARD,http://www.facebook.com/card,"10,033"
Security Bank and Trust Company,https://www.crunchbase.com/organization/security-bank-and-trust-company,https://securitybanktn.com/,"Banking, Finance, Financial Services, Lending","Financial Services, Lending and Investments",Security Bank and Trust Company provide financial services such as personal and business deposit and lending services and tools.,"Security Bank and Trust Company provide financial services such as personal and business deposit and lending services and tools. It was formed in Paris, Tennessee in 1905 as Cottage Grove Bank & Trust.",,,,https://www.facebook.com/WeBackBigIdeas,"10,295"
FixNix Inc,https://www.crunchbase.com/organization/fixnix-infosec-solutions,http://FixNix.co,"Banking, Compliance, Cyber Security, Insurance, Predictive Analytics, SaaS, Software","Artificial Intelligence, Data and Analytics, Financial Services, Information Technology, Lending and Investments, Privacy and Security, Professional Services, Software","Makers of FreshGRC.com, World's 1st SaaS Virtual Security Officer Platform, Takes misery and mystery out of passing security, compliance","Makers of FreshGRC.com World's 1st SaaS Virtual Security Officer Platform Takes the misery and mystery out of passing security, privacy audits like SOC 2, ISO 27001, GDPR, CCPA  so you can slay more deals and stay secure, private at the same time",https://www.linkedin.com/company/fixrnix,,http://twitter.com/fixRnix,http://www.facebook.com/fixRnix,"10,832"
Transparent Financial Systems,https://www.crunchbase.com/organization/transparent-systems,https://www.transparent.us/,"Banking, Blockchain, Financial Services, FinTech, Payments","Financial Services, Lending and Investments, Other, Payments",Unlock Payments. Unleash Possibilities.,"A vision of more efficient, transparent, and accurate payments for all is shared by many. However, it’s our approach that sets us apart. Where others seek to bypass the current financial system, we bring together the best of what already exists and restructure it to make it more efficient. All while staying within current regulatory frameworks. While others have taken a more radical approach, we embrace visionary pragmatism and partner with businesses and banks to move payments forward. Based in Seattle, we’ve brought together top cryptographers and financial-system specialists with world-class software and hardware engineers to partner with banks and businesses to create innovative settlement solutions. Come work with us. We're hiring!",https://in.linkedin.com/company/transparent-systems,,https://twitter.com/TPFinSys,,"10,923"
First Boulevard,https://www.crunchbase.com/organization/tenth,https://www.BankBLVD.com,"Banking, Financial Services, FinTech","Financial Services, Lending and Investments",A neobank focused on improving the financial livelihood of Black America.,"First Boulevard is a digitally native neobank building generational wealth for Black America. Though unbanked, underbanked and underserved, the Black community’s $1.4-trillion in annual economic impact provides a significant base to build upon. By developing a platform focused on improving financial livelihood through incentive-based financial education, Black-focused spending and automated wealth building, First Boulevard helps members remove the stress out of managing their money while also developing positive financial behaviors and habits to reach goals faster.",https://www.linkedin.com/company/bankblvd,,,,"11,040"
Equifax,https://www.crunchbase.com/organization/equifax,http://www.equifax.com,"Banking, Consulting, Finance","Financial Services, Lending and Investments, Professional Services","Equifax manages financial, demographic, employment, and marketing information in the U.S., Canada, the U.K, and Brazil for commercial uses.","Equifax Inc. collects, organizes, and manages various financial, demographic, employment, and marketing information primarily in the United States, Canada, the United Kingdom, and Brazil. Segments The company operates through five segments, including: the U.S. Consumer Information Solutions (USCIS), International, TALX, North America Personal Solutions, and North America Commercial Solutions. USCIS provides consumer information solutions to businesses in the U.S., including online credit data and credit decision technology solutions (OCIS), mortgage reporting and settlement solutions, consumer credit-based marketing services (CMS) and direct marketing services (DMS) based on demographic and other consumer information. International includes the company's Canada Consumer, Europe and Latin America business units. Products and services offered are similar to those available in the USCIS, North America Commercial Solutions and North America Personal Solutions operating segments but vary by geographic region. TALX provides services enabling clients to outsource and automate the performance of certain payroll and human resources business processes, including employment and income verification, tax management and talent management services. North America Personal Solutions provides products to consumers enabling them to monitor and protect their credit, credit score and identity information and make more informed financial decisions. North America Commercial Solutions provides credit, financial, marketing and other information regarding businesses in the U.S. and Canada. Products and Services The company's product and service offerings are diversified and include consumer and business credit information, information database management, marketing information, decisioning and analytical tools, and identity verification services that enable businesses to increase the speed of their decision making regarding credit offers and other services, mitigate fraud, manage portfolio risk and customer relationships, and develop marketing strategies. It offers a portfolio of products marketed to individual consumers that enable them to understand, manage and protect their financial affairs. The company provides employment and income verification and human resources business process outsourcing services. USCIS Online Consumer Information Solutions (OCIS): OCIS products are derived from large databases of credit information that the company maintains about individual consumers, including credit history, current credit status and consumer address information. Customers utilize the credit report information that the company provides to make decisions for a range of credit and business purposes, such as whether, and on what terms, to approve auto loans or credit card applications, whether to allow a consumer to open a new utility or telephone account and similar business uses. The company offers other analytical and predictive services based on the information in the consumer credit information databases to help further mitigate risk of granting credit by verifying the identity of a consumer seeking credit, predicting the risk of consumer bankruptcy, or indicating the credit applicant's risk potential for account delinquency. These risk management services, as well as fraud detection and prevention services, enable customers to monitor default rates and manage their existing credit card or other consumer loan accounts.",https://www.linkedin.com/company/equifax,,https://www.twitter.com/equifaxinsights,http://www.facebook.com/equifax,"11,349"
Harvest Platform,https://www.crunchbase.com/organization/harvest-platform,https://joinharvest.com,"Artificial Intelligence, Banking, Consumer, Financial Services, FinTech, Internet, Personal Finance","Artificial Intelligence, Data and Analytics, Financial Services, Internet Services, Lending and Investments, Other, Science and Engineering, Software","Harvest Platform identifies negotiable bank fees and gets refunds, automatically.","Harvest Platform helps consumers negotiate bank fees and get refunds automatically.  Harvest Platform is an artificial intelligence startup that helps consumers identify and negotiate bank fees. Bank fees are a $100B industry annually that has become a massive painpoint for American consumers. However, many of these fees are negotiable. Harvest Platform leverages artificial intelligence to identify negotiable fees and automatically negotiates with banks at the click of a button. Harvest Platform currently supports automated negotiation with 5 of American's top 10 banks.",https://www.linkedin.com/company/harvestinvestments/,Pledge 1%,https://twitter.com/PlatformHarvest,https://www.facebook.com/harvestbankfees/,"11,407"
Joust,https://www.crunchbase.com/organization/joust-labs,https://www.joustbank.com,"Banking, Financial Services, FinTech, Mobile Payments","Financial Services, Lending and Investments, Mobile, Payments, Software",Joust is a banking platform that directly provides merchant services and business banking for the self-employed.,"Joust is a banking platform that directly provides merchant services and business banking for the self-employed. It provides its services via a chartered, FDIC-insured community bank (nbkc), and PayArmour—a proprietary invoice factoring service. With technology powered by Q2 and StoneCastle’s banking-as-a-service solution, Joust and nbkc solve the financial uncertainty often felt by independent workers. It was founded in 2017 and is headquartered in Austin, Texas.",https://www.linkedin.com/company/joust-banking/,,https://twitter.com/JoustBanking,https://www.facebook.com/joustbanking/,"11,603"
Deep Labs,https://www.crunchbase.com/organization/deep-labs,http://www.deep-labs.com,"Artificial Intelligence, Banking, Intelligent Systems, Machine Learning, Mobile Payments, Payments","Artificial Intelligence, Data and Analytics, Financial Services, Lending and Investments, Mobile, Payments, Science and Engineering, Software","Deep Labs is an AI startup that creates patented persona-based, context-aware decisions, and risk systems.","Deep Labs is an AI startup that creates patented persona-based, context-aware decisions, and risk systems. Its unique persona-based artificial intelligence enables businesses to solve complex problems and continuously assess risk in real-time. The result is reduced fraud and identity theft, optimized customer experience, and better business decisions leading to revenue growth, reduced cost, and more intelligent predictive decisions for the customers.",https://www.linkedin.com/company/deep-labs,,"https://www,twitter.com/deep_labs",,"11,894"
Lendistry,https://www.crunchbase.com/organization/lendistry,http://www.Lendistry.com,"Banking, Finance, FinTech, Lending","Financial Services, Lending and Investments","Lendistry is a technology-enabled small business lender offering traditional term, short-term, and SBA loans.","Lendistry is a technology-enabled small business lender offering traditional term, short-term, and SBA loans. The company's personalized service and accessibility to private capital and government-backed programs give the business the service they expect from a community bank, with the expertise of its veteran financial professionals with national bank experience. Lendistry was founded in 2015 and Is headquartered in Brea, California.",https://www.linkedin.com/company/17916205/,,https://twitter.com/lendistry,https://www.facebook.com/lendistry,"12,639"
GTreasury,https://www.crunchbase.com/organization/gtreasury,http://www.gtreasury.com,"Accounting, Banking, Business Intelligence, Enterprise Software, Financial Exchanges, Financial Services, FinTech, Information Technology, Payments, Software","Data and Analytics, Financial Services, Information Technology, Lending and Investments, Payments, Professional Services, Software",Fully integrated cash and risk management solution to streamline processes and take your treasury functions from operational to strategic,"Originated in 1986, GTreasury has grown into the global leader of treasury management solutions for organizations spanning the globe. GTreasury’s solution focuses on illuminating a treasury’s liquidity by centralizing all incoming and outgoing banking activities along with tracking all financial instrument activities thereby granting GTreasury practitioners real-time insight and access into their global liquidity. Their modular platform and infrastructure allow any size treasury operation the ability to customize a solution that is best suited to their needs.",http://www.linkedin.com/company/gtreasury,,http://twitter.com/GTreasury,http://www.facebook.com/GTreasury,"12,817"
SMBX,https://www.crunchbase.com/organization/smbx,http://www.thesmbx.com,"Banking, Financial Services, FinTech, Marketplace, Retail, Small and Medium Businesses","Commerce and Shopping, Financial Services, Lending and Investments, Other","SMBX is a funding portal and public marketplace for issuing, buying, and selling U.S. small business bonds.","SMBX is a FINRA-registered funding portal and public marketplace for issuing, buying, and selling U.S. small business bonds. It also focused on small business debt, specifically the SBA loan market. SMBX helps high-quality businesses raise money by issuing bonds to people instead of taking out a loan. The company also operates the first small business capital marketplace where small business bonds are issued and traded. It also allows people to buy and sell small business financial securities especially Small Business Bonds. SMBX was founded in 2016 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/18160661/,,https://www.twitter.com/thesmbx,http://facebook.com/thesmbx,"12,864"
Digital Onboarding,https://www.crunchbase.com/organization/salesbrief,http://www.digitalonboarding.com,"Banking, Digital Marketing, Financial Services, FinTech, SaaS, Small and Medium Businesses","Financial Services, Lending and Investments, Other, Sales and Marketing, Software",Digital Onboarding provides digital onboarding for financial services products that drives bank profits by increasing new customer rates.,"Digital Onboarding provides digital onboarding for financial services products that drives bank profits by increasing new customer activation rates. The company helps banks and credit unions turn account holders into engaged and profitable relationships by making it easy for customers and members to adopt account-related services like direct deposit, online bill pay, and debit cards.  It also enables institutions to instantly create email and SMS reminders that drive to personalized, digital journeys, which educate and motivate customers and members to take action. The platform provides a fully automated onboarding experience that motivates small businesses to adopt fee-based services and make the bank their primary financial institution. Digital Onboarding was founded on July 22, 2015, and is headquartered in Boston, MA, USA.",https://www.linkedin.com/company/digital-onboarding-inc./?trk=organization-update_share-update_actor-text&originalSubdomain=ph,,https://twitter.com/DigiOnboarding,,"12,875"
Peapack-Gladstone Bank,https://www.crunchbase.com/organization/peapack-gladstone-bank,https://www.pgbank.com/,"Banking, Financial Services","Financial Services, Lending and Investments","Peapack-Gladstone Bank is a commercial bank that provides innovative private banking services to businesses, non-profits and consumers.","Peapack-Gladstone Bank is a commercial bank that provides innovative private banking services to businesses, non-profits and consumers which help them to establish, maintain and expand their legacy. Through its private banking locations in Bedminster, Morristown, Princeton and Teaneck, its wealth management* and commercial private banking divisions, and its retail private banking network and online platforms, Peapack-Gladstone Bank has proven to be a high performing boutique bank, leaders in wealth, lending and deposit solutions, known nationally for unparalleled client service, integrity and trust.",https://www.linkedin.com/company/peapack-gladstone-bank,,,,"13,288"
Compass Diversified Holdings,https://www.crunchbase.com/organization/compass-diversified-holdings,https://www.compassequity.com/,"Banking, Financial Services, Insurance","Financial Services, Lending and Investments",Compass Diversified Holdings is a public company that owns and manages a diverse of middle market businesses.,"Compass Diversified Holdings is a public company that owns and manages a diverse of middle-market businesses. The company offers its shareholders an opportunity to own profitable middle-market businesses that hold highly defensible positions in their individual market niches. Their model for creating shareholder value involves discipline in identifying and valuing businesses and proactive engagement with the management teams of the companies they acquire. Compass Diversified Holdings delivers a high level of transparency in its financial reporting and governance processes. The company was founded in 1998 and is based in Westport, Connecticut, United States.",https://www.linkedin.com/company/the-compass-group/,,https://twitter.com/codiequity,,"13,361"
ClickSWITCH,https://www.crunchbase.com/organization/clickswitch,http://www.clickswitch.com,"B2B, Banking, Financial Services, FinTech, SaaS","Financial Services, Lending and Investments, Other, Software",ClickSWITCH is an automated account switching solution for financial institutions and FinTechs.,"ClickSWITCH is an automated account holder acquisition technology for financial institutions and FinTechs that simplifies the process of bringing new depositors onboard by quickly, safely, and efficiently switching their direct deposits and recurring payments from their old accounts to new ones. Based in Minneapolis, the company’s industry-leading solution helps clients to increase account holder acquisition and activation rates, engage during onboarding, and cross-sell products to capture full profit potential. ClickSWITCH delivers solutions to financial institutions and FinTechs of all sizes. ClickSWITCH's mission is empowering consumer choice while enabling competitive profitable financial institutions.",https://www.linkedin.com/company/3559802/,,https://twitter.com/click_switch,https://www.facebook.com/MyClickSwitch/,"13,650"
Liveoak Technologies,https://www.crunchbase.com/organization/liveoak-technologies,http://www.liveoak.net,"Banking, Collaboration, Digital Signage, Identity Management, Insurance, Real Time, Retirement, Software, Wealth Management","Community and Lifestyle, Financial Services, Information Technology, Lending and Investments, Other, Privacy and Security, Sales and Marketing, Software",Liveoak is a computer software company that specializes in cloud-based platform.,"Liveoak is a computer software company that specializes in cloud-based platform. It features a cloud-based software application platform that utilizes video conferencing, screen-sharing and data/ID capture with forms collaboration and e-signature capabilities that let your teams deliver white-glove service to your customers. The company was founded in 2014 and headquartered in Austin, Texas.",https://www.linkedin.com/company/liveoak-technologies,,https://twitter.com/liveoaknet,https://www.facebook.com/liveoakNet,"13,754"
HyperVerge,https://www.crunchbase.com/organization/hyperverge,http://www.hyperverge.co/,"Artificial Intelligence, Banking, Computer Vision, Geospatial, Machine Learning","Artificial Intelligence, Data and Analytics, Financial Services, Hardware, Lending and Investments, Navigation and Mapping, Science and Engineering, Software","HyperVerge provides AI models for the analysis of images and videos by identification of people, places, objects, backgrounds, and events.","HyperVerge develops technology for the analysis of images and videos by identification of people, places, objects, backgrounds, and events. Its applications include analysis of consumer-generated images or videos, emerging data sets such as drones data, satellite imagery, security, and other industrial data. The company was founded in 2014 and is based in Los Altos, California.",http://www.linkedin.com/company/hyperverge-inc-,,http://twitter.com/HyperVerge,http://www.facebook.com/HyperVerge,"13,887"
Continuity,https://www.crunchbase.com/organization/continuity-engine,http://www.continuity.net,"Banking, FinTech, Software","Financial Services, Lending and Investments, Software","Continuity Control provides an on-demand portal for policy and procedure management, and audit programs for banking and finance companies.","Continuity is a leading provider of Regulatory Technology (RegTech) solutions that automate compliance management for financial institutions of all sizes. By combining regulatory expertise and cloud technology, Continuity provides a proven way to reduce regulatory burden and mitigate compliance risk at a fraction of the cost. Our solutions are designed to automate all aspects of compliance management, from interpretation of regulatory issuances through intuitive task delegation, vendor management, and board reporting. Continuity serves hundreds of institutions across the US and its territories. Continuity is a Compliance Management System for community banks and credit unions. Engineered to reduce the time, cost and risk impacts of regulation, this unified system automates the entire regulatory lifecycle — managing regulatory updates, policies, procedures, risks, vendors, audits, business continuity, exam preparation, compliance strategy, and planning.",http://www.linkedin.com/company/291224,,http://twitter.com/ContinuityCTRL,http://www.facebook.com/ContinuityControl,"14,122"
Disruptive Technology Advisers,https://www.crunchbase.com/organization/disruptive-technology-advisers,http://dtadvisers.com,"Banking, Information Technology, Venture Capital","Financial Services, Information Technology, Lending and Investments",Disruptive Technology Advisers is a merchant bank that works with top private technology companies and investors around the world. ,"Disruptive Technology Advisers is a merchant bank that works with top private technology companies and investors around the world. It has established itself as a source of capital through primary equity, debt, and structured product placements.",https://www.linkedin.com/company/disruptive-technology-advisers-llc,,https://twitter.com/dtadvisersllc,https://www.facebook.com/DTAdvisersLLC/,"14,317"
Greenwood Bank,https://www.crunchbase.com/organization/greenwood-bank,https://bankgreenwood.com/,"Banking, Financial Services, FinTech","Financial Services, Lending and Investments",Greenwood Bank is a digital banking platform for Black and Latinx people and business owners.,"Greenwood Bank is a digital banking platform for Black and Latinx people and business owners. It features best-in-class digital banking services and innovative ways of giving back to the community. The company's initial products are savings and spending accounts that come with a stunningly designed black metal debit card for customers who sign up by the end of the year. Greenwood Bank was founded in 2020 and is based in Atlanta, GA, USA.",https://www.linkedin.com/company/bankgreenwood/,,https://twitter.com/bankgreenwood,https://www.facebook.com/bankgreenwood,"14,386"
MoCaFi,https://www.crunchbase.com/organization/mocafi,https://www.mocafi.com/,"Analytics, Banking, Consumer, Financial Services, FinTech, Payments","Data and Analytics, Financial Services, Lending and Investments, Other, Payments",MoCaFi is a developer of a personal financial platform that improves the financial behaviors of underbanked communities.,"MoCaFi is a developer of a personal finance platform designed to leverage mobile technologies, data analytics, and strategies to improve the financial behaviors of underbanked communities. The company's platform offers financial products and services in the areas of check cashing, custom loans, debit cards, financial literacy, data analytics, and personal finance via its mobile application and financial card, enabling users to check their balance, cash their paychecks and send money safely at no extra cost.",https://www.linkedin.com/company/mocafi/,,https://twitter.com/mocafiapp,https://www.facebook.com/mocafiapp/,"14,529"
Qube Money,https://www.crunchbase.com/organization/qube-money,https://qubemoney.com,"Banking, Finance, Financial Services, FinTech, Payments","Financial Services, Lending and Investments, Payments",Qube Money (formerly ProActive Budget) is on a mission to change the way Americans budget and manage money with proprietary technology.,"Qube Money (formerly known as Proactive Budget) is a fintech startup company located at the base of silicon slopes in Pleasant Grove, Utah. Qube Money’s new app combines its digital cash envelope budgeting method with a full banking suite. This unique banking experience puts intention at the core of each transaction making it easy for Americans to make purposeful decisions about their budgets in real-time. The app modernizes the outdated envelope budgeting system of previous generations by digitizing budgets into “qubes”. Consumers then set limits for different qube budgets, like groceries, clothing, and entertainment.  A physical Qube Money debit card gives shoppers access to their pre-budgeted qube funds. This unique budgeting app helps consumers avoid overspending. When money in a qube is insufficient, shoppers are empowered to make in-the-moment budgeting choices about a purchase. The app is engineered to support a variety of budgeting dynamics in the household. Couples can choose Qube Companion Cards to strengthen financial transparency and keep open communication about shared budgets. Qube Money also offers an effective tool for families to track spending across different family members. With the help of Kid Cards, parents and children learn about responsible spending habits together.  FREEING people from the tyranny of money by breaking the paycheck-to-paycheck cycle and eliminating personal debt is the heart of Qube Money. Qube Money will be available to qualifying customers in the U.S. To learn more about the innovative app, visit the Qube Money website.",https://www.linkedin.com/company/qube-money/,,https://twitter.com/qubemoney,https://www.facebook.com/qubemoney/,"14,995"
