Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
injixo,https://www.crunchbase.com/organization/injixo,https://www.injixo.com/us,"Call Center, Customer Service, Software","Administrative Services, Other, Professional Services, Software","injixo helps you to manage your workforce anytime and anywhere. With our mobile-ready applications, you can easily run your call center.","injixo WFM is a cloud WFM application for contact centres of all sizes. It is easily accessed via a web browser and can be used without a lengthy setup process. It supports the entire WFM cycle, from multi-channel forecasting, requirement and capacity planning through single- and multi-skill scheduling, realtime management, agent self-service on smartphone, schedule adherence monitoring and comprehensive reporting functions. injixo WFM costs just £9 per user per month, pay-as-you-go. A full onboarding programme is included, facilitated by our team of Customer Success Managers, all of whom are former resource planners with many years of first-hand experience. Over 200 UK contact centres have already chosen injixo, with more joining every week. We are are the winner of multiple awards. Come and find out why: You can see injixo in action, chat with our WFM Experts - and check out our new self-teaching fully automated forecasting engine! ",https://www.linkedin.com/company/injixo/,,https://twitter.com/injixo,
Interactive Intelligence,https://www.crunchbase.com/organization/interactive-intelligence-group,https://www.inin.com/,"Call Center, Customer Service, Software","Administrative Services, Other, Professional Services, Software","Interactive Intelligence is a software and cloud services for customer engagement, communications and collaboration.","Interactive Intelligence Group, Inc. is a provider of software and cloud services for customer engagement, communications and collaboration. The Company operates in the segment of interaction management software solutions licensing and associated services.",,,,
Invoca,https://www.crunchbase.com/organization/invoca,http://www.invoca.com,"Advertising, Analytics, Call Center, Digital Marketing, Enterprise Software, Marketing, Marketing Automation, Telecommunications","Administrative Services, Advertising, Data and Analytics, Hardware, Sales and Marketing, Software","Invoca specializes in the fields of inbound call marketing, call tracking, call intelligence, and pay-per-call advertising.","Invoca is an AI-powered call tracking and conversational analytics company that brings the depth of marketing analytics traditionally limited to digital consumer interactions. The company specializes in the fields of inbound call marketing, call tracking, call intelligence, and pay-per-call advertising.",https://www.linkedin.com/company/invoca-com/,,http://twitter.com/Invoca,http://www.facebook.com/invoca
Kore.ai,https://www.crunchbase.com/organization/kore-ai,https://kore.ai/,"Artificial Intelligence, Call Center, Collaboration, Enterprise Software, Machine Learning, Messaging, Natural Language Processing, PaaS, Software, Virtual Assistant","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Science and Engineering, Software","AI based, enterprise focused conversational and digital platforms and products that automate and optimize enterprise digital interactions","Kore.ai provides platforms and solutions to o enable enterprises to automate and enhance digital interactions with their customers, employees and partners. Kore.ai provides a Conversational AI based no/low code enterprise platform to create virtual assistants with conversational & digital user experiences. Kore.ai also provides domain trained pre-built virtual assistants for Banking, Insurance, HR and IT Support. The company has launched an enterprise digital assistant called Kora which acts as a universal/master/concierge assistant with inbuilt skills for knowledge mgt, enterprise search and meetings/tasks mgt and extensible with custom chatbot/digital, RPA & search skills. In addition, the company provides a cloud based call automation and digital deflection service called Deflect.ai.",https://www.linkedin.com/company/kore-inc/,,https://twitter.com/koredotai,https://www.facebook.com/KoreDotAI/
Krista Software Inc.,https://www.crunchbase.com/organization/krista-software,https://kristasoft.com,"Call Center, Industrial Automation, Marketing Automation, Sales Automation, Software","Administrative Services, Information Technology, Manufacturing, Sales and Marketing, Science and Engineering, Software","Krista is a modern, Conversational Robotic Process Automation, RPA, easily leverage existing IT assets in business workflows.","Krista is a modern, Conversational Robotic Process Automation, RPA, platform designed to easily leverage existing IT assets in business workflows. Krista’s unique informal approach enables business process owners to quickly build new workflows without waiting in line for expensive IT or development resources. Creating automation in Krista is simple. It is just like describing a conversation between your people and your systems.",https://www.linkedin.com/company/kristasoftsoftware/,,https://twitter.com/KristaSoft,https://www.facebook.com/KristasoftRPA/
LiveVox,https://www.crunchbase.com/organization/livevox,http://www.livevox.com,"Call Center, Cloud Computing, CRM, Customer Service, Enterprise Software, SaaS, Software","Administrative Services, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software","LiveVox is a next-generation contact center platform that seamlessly integrates omnichannel communications, CRM and WFO.","LiveVox is a next-generation contact center platform that powers more than 14 billion interactions a year. We seamlessly integrate omnichannel communications, CRM, and WFO capabilities to deliver an exceptional agent and customer experience while reducing compliance risk. Our reliable, easy-to-use technology enables effective engagement strategies on communication channels of choice to drive performance in your contact center. Our battle-tested risk mitigation and security tools help clients maximize their potential in an ever-changing business environment. With 20 years of pure cloud expertise, LiveVox is at the forefront of cloud contact center innovation. Our more than 500 global employees are headquartered in San Francisco, with offices in Atlanta; Columbus; Denver; New York City; St. Louis; Medellin, Colombia; and Bangalore, India.",https://www.linkedin.com/company/livevox,,http://twitter.com/LiveVox,https://www.facebook.com/livevox-inc-191482530869894
MaestroQA,https://www.crunchbase.com/organization/adtrib,https://www.maestroqa.com,"Call Center, Customer Service, SaaS, Software","Administrative Services, Other, Professional Services, Software",MaestroQA is a software company that offers quality assurance and coaching software for customer care teams.,"MaestroQA is a software company that offers quality assurance software for customer care teams. It helps companies transform their customer service from a department that is viewed as a cost into a growth driver - one that drives customer loyalty and happiness. The company also offers a robust set of features to help improve customer support including CRM and support tools integrations, customizable scorecards, agent dashboards, workflow automation, data warehouse integrations, strict security and compliance, and much more. MaestorQA was founded in 2013 and is headquartered in New York, NY, United States.",https://www.linkedin.com/company/maestroqa,,https://twitter.com/maestroqa,https://www.facebook.com/MaestroQA-1059561310823979/
MAP Communications,https://www.crunchbase.com/organization/map-communications,https://www.mapcommunications.com/,"Call Center, Information Technology, Software, Telecommunications","Administrative Services, Hardware, Information Technology, Software",MAP Communications is a provider of live answering and call center services.,"Provider of live answering and call center services. The company's internally developed operational call-handling platform called ECHO software is a robust call-handling application that guides their live agents logically through the call for a professional, comprehensive customer support solution, enabling businesses to provide a 24-hour point of contact to their customers.",https://www.linkedin.com/company/map-communications/,,https://twitter.com/MAPCommInc,https://www.facebook.com/mapcommunications/
NetByTel,https://www.crunchbase.com/organization/netbytel,http://www.netbytel.com,"Call Center, Industrial, Software","Administrative Services, Manufacturing, Software",NetByTel provides speech recognition call center software solutions for its clients.,"NetByTel provides speech recognition call center software solutions for its clients. It offers a multichannel leverage point for its retail, catalog, direct response, publishing, travel or hospitality, finance, and manufacturing clients.",,,,
NICE inContact,https://www.crunchbase.com/organization/nice-incontact,http://www.niceincontact.com/,"Artificial Intelligence, Call Center, Consumer Electronics, Customer Service, Information Technology, Machine Learning, Software, Telecommunications","Administrative Services, Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Other, Professional Services, Science and Engineering, Software",NICE inContact makes it easy and affordable for organizations around the globe to provide exceptional customer experiences.,"NICE inContact makes it easy and affordable for organizations around the globe to provide exceptional customer experiences while meeting key business metrics. NICE inContact provides the world’s #1 cloud customer experience platform, NICE inContact CXone™, combining best-in-class Omnichannel Routing, Workforce Optimization, Analytics, Automation and Artificial Intelligence on an Open Cloud Foundation. NICE inContact is a part of NICE (Nasdaq: NICE), the worldwide leading provider of both cloud and on-premises enterprise software solutions. ",https://www.linkedin.com/company/11934/,,https://twitter.com/incontact,https://www.facebook.com/NICEinContact/
Novanet Pvt. Ltd.,https://www.crunchbase.com/organization/novanet,http://www.novanet.net,"Call Center, Cloud Computing, Customer Service, VoIP","Administrative Services, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software",Novanet is the leading provider in contact centers solutions and VoIP services for businesses,Novanet is a leading global communications provider headquartered in New York. Our primary focus is to provide business-class VoIP & Cloud Communication services to contact centre & enterprise customers.a,https://www.linkedin.com/company/novanet,,http://twitter.com/getnovanet,https://www.facebook.com/novanet.net
Observe.AI,https://www.crunchbase.com/organization/observe-ai,https://observe.ai/,"Artificial Intelligence, Call Center, Machine Learning, Natural Language Processing, SaaS, Software, Speech Recognition","Administrative Services, Artificial Intelligence, Data and Analytics, Science and Engineering, Software","Observe.AI is a software company that leverages AI, machine learning, and analytics to develop contact center software.","Observe.AI, a leader in Contact Center AI, transforms customer experiences and improves agent performance by helping top brands analyze 100% of calls and streamline quality assurance workflows. With Observe.AI, businesses transcribe every call with high accuracy and coach agents while gaining full visibility into their customer service operations. Observe.AI brings the power of agent assistance, automatic speech recognition, and Natural Language Processing (NLP) to modern contact centers and their frontline teams. Observe.AI is trusted by more than 150 customers and partners, including Root Insurance, Alcon Laboratories, Tripadvisor, and Pearson. Backed by Menlo Ventures, Next47, NGP Capital, Scale Ventures, Nexus Ventures, Emergent Ventures, Steadview Capital, 01 Ventures and Y-Combinator, Observe.AI’s headquarters is in San Francisco with an office in Bangalore, India. For more information, visit www.observe.ai.",https://in.linkedin.com/company/observeai,,https://twitter.com/observeai,https://www.facebook.com/observeai/
On Call Pass,https://www.crunchbase.com/organization/on-call-pass,https://www.oncallpass.com,"Call Center, Mobile Apps","Administrative Services, Apps, Mobile, Software",Intelligent Answering Service Mobile App,"On Call Pass, an intelligent answering service mobile app, is allowing small businesses to have access to expert operators.",,,,
OTO Systems,https://www.crunchbase.com/organization/oto-systems-inc,https://www.oto.ai/,"Analytics, Artificial Intelligence, Call Center, Robotics, Software, Speech Recognition, Virtual Assistant","Administrative Services, Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software",OTO Systems develops a next generation language processing voice technology to unlock valuable data from voice interactions.,"OTO Systems is an SRI International spin-off venture building the next generation in speech tech by merging the modalities of words + intonation for a much deeper understanding of conversations. OTO Systems' platform uses AI to coach call center representatives in real-time during each call, allowing businesses to deliver a hyper-personalized customer experience at scale.",https://www.linkedin.com/company/oto-systems-inc/,,https://twitter.com/OTO_Systems,https://www.facebook.com/otosystems/
PATLive,https://www.crunchbase.com/organization/patlive,https://www.patlive.com/,"Call Center, Virtual Assistant","Administrative Services, Software",24/7 Live Answering Service,We answer calls when you can't. Simple as that.,https://www.linkedin.com/company/patlive,,http://twitter.com/PATLive,https://www.facebook.com/patlive
Promero,https://www.crunchbase.com/organization/promero,http://www.promero.com,"Call Center, CRM, Software","Administrative Services, Information Technology, Sales and Marketing, Software",Promero is a seller of call center equipment as well as a provider of support related to their products.,Promero is an Oracle Gold Partner-Salesforce AppExchange Partner that provides Oracle Contact Center Software solution in its  HIPAA compliant cloud-based platform.  Promero expertise and professional services included: Call Center Software CRM Software Workforce Management Software Complex Business Process Automation HIPAA Compliance for Call Centers,https://www.linkedin.com/company/promero-inc.,,,https://www.facebook.com/promeroinc
Pypestream,https://www.crunchbase.com/organization/pypestream,https://pypestream.com/,"Artificial Intelligence, Call Center, CRM, Customer Service, Internet, Machine Learning, Messaging, SaaS","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",Pypestream is a conversational artificial intelligence built for scale.,Pypestream is a conversational AI built for scale. Built to usher the customer-centric enterprise into the digital age with “always-on” automation. Pypestream elevates the customer experience with an all-in-one messaging platform backed by military-grade security and a patented carrier purpose-built to handle any volume. It was founded in 2015 and based in New York.,https://www.linkedin.com/company/pypestream,,https://twitter.com/pypestream,https://www.facebook.com/pypestream/
"QScend Technologies, Inc.",https://www.crunchbase.com/organization/qsend,https://www.qscend.com/,"Call Center, CRM, GovTech, Information Services, Software","Administrative Services, Government and Military, Information Technology, Sales and Marketing, Software",QScend Technologies provides Web-based software solutions and services for municipalities.,"QScend Technologies, Inc. is an industry leader in Web-based software solutions and services for local and county governments. Hundreds of government agencies and thousands of users across the country access the company’s series of products for a variety of functions related to improving citizen service, increasing governmental efficiency, and measuring performance.",https://www.linkedin.com/company/qscend-technologies-inc,,https://twitter.com/qscend,https://www.facebook.com/QScend
RankMiner,https://www.crunchbase.com/organization/rankminer,https://www.rankminer.com,"Analytics, Call Center, Machine Learning, Service Industry","Administrative Services, Artificial Intelligence, Data and Analytics, Other, Software",RankMiner is a call center analytics company.,"Machine Learning, emotional voice analytics and predictive modeling are converging to revolutionize how call centers enable their agents and interact with customers. Analyzing voice from each call will enable call center agents to perform more effectively as well as give  supervisors additional insights to better support their teams. RankMiner analyzes a person's voice, not the words used, but how they are spoken to reveal speaker intent and predict what that caller is likely to do. Clients use RankMiner to reduce the costs of employee turnover and increase revenues through cross-sales and collections.",https://www.linkedin.com/company/rank-miner/,,https://twitter.com/rank_miner,https://www.facebook.com/rankminer
Reaction,https://www.crunchbase.com/organization/reaction-2,http://reactionapp.io/,"Apps, Call Center, Communications Infrastructure, Customer Service, Web Apps","Administrative Services, Apps, Hardware, Other, Professional Services, Software",Reaction is the new standard of customer service experience over the phone - Share visual media during calls and rate experience.,"Reaction is an application that improves feedback and customer service communication between customers and companies. The application enables its users to contact any company and automatically generate service tickets after sharing their visual information. It also allows its users to follow up on issues anytime by viewing periodic updates from companies. Reaction is based in Las Vegas, Nevada.",https://www.linkedin.com/in/bonaventurebarry,,https://twitter.com/bonaventbarry,https://www.facebook.com/reactionapp?ref=bookmarks
ReceptionHQ,https://www.crunchbase.com/organization/receptionhq,http://www.receptionhq.com/,"Call Center, CRM, Internet, Robotics, Virtual Assistant","Administrative Services, Hardware, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software","ReceptionHQ provides specialized, professional, outsourced telephone answering services.","ReceptionHQ provides specialized, professional, outsourced telephone answering services, including messaging and appointment scheduling - all built and delivered on a cloud-based platform serving over 25,000 global customers. Established in 2003 in Australia as OfficeHQ, ReceptionHQ was launched in the US in 2007 and the UK in 2010. Founded by David Atkinson, an IT entrepreneur with 30 years’ experience building software and telephony systems for large corporates, ReceptionHQ is a fast growing, private company with global operations in the US, Canada, UK, Australasia and Japan. They were the first virtual reception service provider to launch with an in-house developed, cloud communications platform, comprising an integrated, real-time billing, voice and CRM system, with the ease of instant activation and pay-as-you-go subscriptions. ReceptionHQ embraces activity-based and flexible working; employing a fully-trained remote workforce, located in three collaborative hubs around the world in the US, UK and Australia..",https://www.linkedin.com/company/receptionhq,,https://twitter.com/ReceptionHQ_US,https://www.facebook.com/pg/ReceptionHQ-127790834037848/
Rubric,https://www.crunchbase.com/organization/rubric,http://www.rubricsoft.com,"Call Center, CRM, Marketing, Software","Administrative Services, Information Technology, Sales and Marketing, Software",Rubric eMA provides three eMarketing solutions for .com and brick-and-mortar companies that need to leverage the Internet.,"Rubric eMA provides a lead management engine to optimize channel lead flow. It integrates response and lead management to automatically capture and measure campaign responses from multiple customer touch points. The software performs lead mining, consisting of automatic lead scoring, qualification, assignment, routing, and feedback, to transform a higher percentage of raw inquiries into qualified leads and customers. It can be integrated with Sales Force Automation (SFA) and CRM systems, call centers, and contact managers.",,,,
SmartAction,https://www.crunchbase.com/organization/smartaction,http://www.smartaction.ai,"Artificial Intelligence, Call Center, Customer Service, Information Technology, Messaging, Speech Recognition, Virtual Assistant","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Science and Engineering, Software",SmartAction helps companies improve their customer experience and cut costs by delivering artificial intelligence powered self service.,"SmartAction is a cutting-edge technology company on a rapid growth trajectory, providing the next generation of user-friendly phone call automation.  Our disruptive, yet well-proven automated voice self-service platform, strong customer base, and financial strength form a solid foundation for long-term growth. Our solution is based on years of artificial intelligence research and development and is well positioned to fill the significant void between current IVR (Interactive Voice Response) technology and human call center agents. It is a truly unique solution in an otherwise well-defined market space.",http://www.linkedin.com/company/smart-action-company-llc,,http://twitter.com/SmartAction,http://www.facebook.com/pages/SmartAction/138410842870109
SMARTCALLS,https://www.crunchbase.com/organization/smartcalls,https://smartcalls.io,"Artificial Intelligence, Call Center, Enterprise Applications, Speech Recognition, Telecommunications","Administrative Services, Apps, Artificial Intelligence, Data and Analytics, Hardware, Science and Engineering, Software",CALL PROCESSING AUTOMATION.  EASY TO USE. AI-POWERED.,"Smartcalls lets you design outbound call campaigns in a visual editor, using blocks that you can arrange in a sequence according to your required business logic. Each block in the editor represents an action taken by an operator: make a call, ask a question, recognize a voice, etc. For example, this allows you to create a call scenario for gathering customer satisfaction index (CSI) analytics in less than 5 minutes. With Smartcalls, there is no need to maintain a call center anymore.",,,,https://www.facebook.com/smartcalls.io/
Spanlink Communications,https://www.crunchbase.com/organization/spanlink-communications,http://www.spanlink.com,"Call Center, Information Technology, Messaging, SaaS, Unified Communications, VoIP","Administrative Services, Information Technology, Internet Services, Messaging and Telecommunications, Software",Spanlink Communications offers communication solutions such as contact center technologies and network infrastructure implementations.,"Spanlink Communications, Inc. provides business communications technology and network integration solutions in the United States and internationally. It offers packaged applications, such as Spanlink Courtesy Callback that improves customer satisfaction and agent utilization rates; Customer Survey Manager, which provides users with a solution for creating, launching, and managing automated customer feedback surveys; Spanlink Top Customer that enables users to give designated customers attention; and SolutionWatch, an enterprise-grade application monitoring and systems reporting tool to provide alerts on flaws in the voice and data network. The company also provides CentralControl, a system management product that provides the multi-tenancy to manage voice network, enables senior level control at the data center, and provides access for routine changes at the edge; and IVR toolkits for unified customer voice portal, unified contact center enterprise, and unified contact center express platforms. In addition, it offers analysis, design, implementation, validation, launch, transition, and support services; consultative and assessment services, such as solution value analysis, voice readiness assessment, recording studio, reporting assessment, simulation testing, and post-deployment assessment services; and planning, migration, and support services. Further, Spanlink Communications provides contact center solutions, such as unified communications, unified customer contact, and network systems solutions; and interactive intelligence solutions, including enterprise IP telephony, contact center, hosted and on-premise contact center, and business process automation solutions. The company integrates unified communications, customer interaction, workforce optimization, and system management products that exploit the benefits of VoIP network infrastructures. Spanlink Communications, Inc. was founded in 1988 and is based in Minneapolis, Minnesota.",http://www.linkedin.com/company/166076,,http://twitter.com/spanlink,http://www.facebook.com/Spanlink-Communications/1068041193
SpiceCSM,https://www.crunchbase.com/organization/spicecsm,http://www.spicecsm.com,"Call Center, Cloud Computing, Customer Service, PaaS, SaaS, Software","Administrative Services, Internet Services, Other, Professional Services, Software",SpiceCSM enables the features of a next generation contact center with your existing applications. One desktop and so much more!,"The SpiceCSM Customer Engagement Center is designed to increase the efficiency of any customer care, support or inbound sales organization. Our unique and innovative approach empowers SpiceCSM clients to remain flexible and adapt to the ever changing landscape of the customer care function. In both guided agent and  self service implementations, SpiceCSM combines corporate and customer support content in a structured workflow presented as intelligent decision trees that drive customers to quick problem resolution. Our Guided Agent Services reduce average handle time and increase first call resolution performance of your contact center agents.  Completely web-native, this Integration Platform as a Service (iPaaS) solution brings the power of real time decision support to your entire customer care organization at minimal investment.  How would you like to divert call to self service?   With our Customer Self Service Module Diverting customer care processes to a self service platform not only lowers your operational costs, but enhances your customers’ satisfaction through a conveniently accessed Guided Process Workflow engine. With its highly intuitive user interface, customers will enjoy resolving support issues on their own.",http://www.linkedin.com/company/218642,,http://twitter.com/spicecsm,http://www.facebook.com/SpiceCSM
"Survox, Inc.",https://www.crunchbase.com/organization/survox-inc,http://www.survoxinc.com,"Analytics, Call Center, Information Technology, Market Research, Marketing Automation, Mobile, Software","Administrative Services, Data and Analytics, Design, Information Technology, Mobile, Sales and Marketing, Software","Survox provides audience targeting and voice-based data collection platform for engaging with customers, employees and voters.","Survox, Inc. is a voice-based data collection and audience targeting platform for engaging with customers, employees, and voters. Its software and services help customer insights leaders, call center managers, and opinion pollsters quickly collect representative data to inform decisions. The voice-based applications seamlessly integrate with online survey platforms to create omni-channel solutions for brand owners and market researchers. Survox, Inc. is headquartered in San Francisco, California.",https://www.linkedin.com/company/survox,,https://twitter.com/survox,
Talkdesk,https://www.crunchbase.com/organization/talkdesk,http://talkdesk.com,"Call Center, Cloud Computing, CRM, Customer Service, SaaS, Software","Administrative Services, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software",Talkdesk offers an enterprise contact center platform helps support and sales teams for customer satisfaction and cost savings.,"Talkdesk offers an enterprise contact center platform that empowers companies to make the customer experience a competitive advantage. Talkdesk easily adapts to the evolving needs of sales and support teams and their end-customers, resulting in increased customer satisfaction, productivity, and cost savings. Over 1,400 innovative enterprises around the world, including IBM, Acxiom, and Zumiez rely on Talkdesk to power their customer interactions.",http://www.linkedin.com/company/talkdesk,Unicorn,http://twitter.com/talkdesk,http://www.facebook.com/pages/Talkdesk/242599085821571
Teleperson,https://www.crunchbase.com/organization/teleperson,http://www.teleperson.com,"Artificial Intelligence, Call Center, Customer Service, FinTech, Mobile Apps, Mobile Payments","Administrative Services, Apps, Artificial Intelligence, Data and Analytics, Financial Services, Mobile, Other, Payments, Professional Services, Science and Engineering, Software",Teleperson enhances the human connection between enterprises and their customers,"Teleperson brings together a user’s multiple vendors into a single hub and enables a consistent platform to manage, pay and engage each vendor; additionally, engagement is enhanced through both AI and a direct pathway to human representatives in customer service calls. We offer a duel-sided solution; for consumers, discovering, managing, paying for, and engaging multiple vendors—from insurance to car leasing to public utility payments—differs by vendor, with often poor and increasingly impersonal CX across the customer journey. For enterprises, engaging their customer base on a human level has been upended by AI and chatbots which, while arguably providing greater profitability in the short-term, leads to poor customer experience and greater customer attrition long-term.",,,https://twitter.com/helloTeleperson,
Tethr,https://www.crunchbase.com/organization/collabip,https://www.tethr.com/,"Artificial Intelligence, Business Intelligence, Call Center, Compliance, Customer Service, Machine Learning, Predictive Analytics, SaaS","Administrative Services, Artificial Intelligence, Data and Analytics, Other, Professional Services, Science and Engineering, Software",Tethr operates as an AI-powered conversation intelligence platform.,"Tethr enables the enterprise to make smarter business decisions based on the true Voice of the Customer, with an AI-driven communications intelligence platform that listens to and analyzes every customer conversation and surfaces contextual understanding and insights from the data. Based on over a decade of best-practice CX research, Tethr gives organizations the ability to measure what matters and share the voice of the customer insights across the organization to directly impact sales results, customer loyalty, operating costs, compliance, and risk.",https://www.linkedin.com/company/wearetethr/,,http://twitter.com/tethr_io,https://www.facebook.com/Tethr.io/
"The WorkForce Pro, Inc.",https://www.crunchbase.com/organization/the-workforce-pro-inc,http://www.theworkforcepro.com,"Call Center, Consulting, Contact Management, Customer Service, Software, Virtual Workforce","Administrative Services, Information Technology, Other, Professional Services, Software",Partnering with The WorkForce Pro is the smartest way to setup your Customer Experience Team. ,"We create or improve Customer Experience Teams (Departments) for Startups and fast-growing Businesses. We can help with Workforce Management, reducing inbound contacts and serve as a virtual support team as you grow.",http://www.linkedin.com/company/theworkforcepro,,http://www.twitter.com/theworkforcepro,
UJET,https://www.crunchbase.com/organization/ujet,https://ujet.co/,"Call Center, Communications Infrastructure, Customer Service, Enterprise Software, Information Technology, Software","Administrative Services, Hardware, Information Technology, Other, Professional Services, Software",UJET’s cloud contact center solutions help organizations meet customers across all endpoints and channels.,"UJET is a ultra-modern cloud contact center software company with innovation in smartphone-era customer support on the web, phone, and mobile apps. The UJET platform delights end-users with any time, anywhere access and simple smartphone functionality and elevates agent performance through context-aware solutions for voice, chat, image, video, and text. The UJET platform is enterprise grade and SOC2 Type II and HIPAA compliant.",https://www.linkedin.com/company/ujetco/,,https://twitter.com/UJETco,https://www.facebook.com/UJETco/
Uniphore,https://www.crunchbase.com/organization/uniphore,http://uniphore.com,"Analytics, Artificial Intelligence, Biometrics, Call Center, Customer Service, Machine Learning, Software, Speech Recognition, Telecommunications, Virtual Assistant","Administrative Services, Artificial Intelligence, Biotechnology, Data and Analytics, Hardware, Other, Professional Services, Science and Engineering, Software",Uniphore is a customer service platform that is powered by AI and automation technologies.,"Uniphore is a global Conversational AI technology company that offers a customer service platform that is powered by AI and automation technologies. The Company’s vision is to bridge the gap between people and machines through voice. Uniphore enables businesses globally to deliver transformational customer service by providing a platform of Conversational Analytics, Conversational Assistant and Conversational Security that changes the way enterprises engage their consumers, build loyalty and realize efficiencies. Uniphore was founded in 2008 and has offices in the U.S., India, and Singapore.",https://www.linkedin.com/company/uniphore/,,http://twitter.com/uniphore,http://www.facebook.com/Uniphore
Unveil Technologies,https://www.crunchbase.com/organization/unveil-technologies-2,http://www.unveil.com,"Apps, Call Center, Customer Service, Software","Administrative Services, Apps, Other, Professional Services, Software",Unveil Technologies are provides speech self-service applications for contact centers.,Unveil Technologies is a provider of integrated customer self service and agent-assist applications to contact centers.,,,,
VHT,https://www.crunchbase.com/organization/virtual-hold-technology,http://www.vhtcx.com,"Business Intelligence, Call Center, Customer Service, Enterprise Software, Internet, Messaging, SaaS, Software, Telecommunications","Administrative Services, Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Software","We enable people to get the help they need, from brands they love, on the terms they choose.","VHT invented Callback and for the last 25 years has been the leading provider of patented Callback technology.  Today VHT continues to improve the customer experience with its Mindful Platform. Mindful is a cloud-based, SaaS platform created to integrate Callback technology with voice, text, chatbot, and other platforms to allow seamless transitions between talk and text with customers. Along with digital channels, insight through analytics, measurement, and leveraging automation, we enable more successful relationships between customers and brands. Mindful by VHT utilizes voice and text channels through Callback, SMS messaging and seamless channel transitions to reduce hold time, improve average handle time, and align customer and business model contact preferences.",https://www.linkedin.com/company/vhtcx,,http://twitter.com/vhtcx,https://www.facebook.com/vhtcx/
VnuMngr,https://www.crunchbase.com/organization/vnumngr,http://www.VnuMngr.com/,"Analytics, Call Center, CRM, Event Management, Food and Beverage, Marketing, Restaurants, SaaS, Software, Ticketing","Administrative Services, Data and Analytics, Events, Food and Beverage, Information Technology, Media and Entertainment, Sales and Marketing, Software",SalesForce for Venues / First enterprise software for venue operators that help increase exposure and mange all bookings,"VnuMngr is an ERP software that helps venue operators to increase Exposure, Sales & Manage daily tasks from saas cloud software or iOS and Android devices.  VnuMngr eco-system includes venue website content management, table reservation, venue booking, ticket sales, food delivery, bottle services sales automation, marketing suite, Staff Recruiting & Scheduling, Reporting, Analytics, Security cam monitoring & POS integration. more details available on www.VnuMngr.com",http://www.linkedin.com/company/vnumngr,,http://twitter.com/VnuMngr,http://www.facebook.com/vnumngr
VoiceBase,https://www.crunchbase.com/organization/voicebase,http://www.voicebase.com,"Analytics, Big Data, Business Intelligence, Call Center, Data Mining, Enterprise Software, Information Services, Predictive Analytics","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Software",Speech Analytics for the Data-Driven Enterprise,"VoiceBase is defining the future of deep learning and communications by providing unparalleled access to spoken information for businesses to make better decisions. With flexible APIs, pre-built dashboards, developers and enterprises build scalable solutions with VoiceBase by embedding speech-to-text, conversational analytics, and predictive analytics capabilities into any big voice application. VoiceBase’s customers and partners include Tableau, Amazon Web Services, The Home Depot, Twilio, Vonage/Nexmo and Nasdaq. The company is privately held and is based in San Francisco, California. For more information on VoiceBase visit www.voicebase.com",https://www.linkedin.com/company/voicebase-inc-,,http://twitter.com/VoiceBase,http://www.facebook.com/VoiceBase1
VoiceOps,https://www.crunchbase.com/organization/clover-intelligence,https://voiceops.com,"Artificial Intelligence, Business Development, Call Center, CRM, Machine Learning, SaaS, Sales, Sales Automation, Software","Administrative Services, Artificial Intelligence, Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software",VoiceOps is the AI coaching & training platform,"VoiceOps is the AI coaching & training platform. Our platform offers one place to get visibility into sales calls and to provide coaching to reps. Our customers plug into VoiceOps and immediately have a world-class coaching infrastructure at their fingertips. Founded in 2016, we're proud to work with the leading companies in insurance, mortgage, travel, and education. We’ve got incredible investors supporting us like Bain Capital Ventures, Accel, Founders Fund, and Y Combinator. Our team has been featured on Forbes 30 Under 30, highlighted by Inc., Business Insider, Huffington Post, Venture Beat, TechCrunch. Our team includes graduates from Harvard, Yale, and MIT, a Fulbright scholar, and the 2017 North American debate champion.",https://www.linkedin.com/company/voiceops/,,https://twitter.com/voice_op,https://www.facebook.com/voiceopscoaching
